932692	POLYGON((27.66%20-29.108%2C%2027.73%20-29%2C%2027.89%20-28.914%2C%2028.037%20-28.877%2C%2028.363%20-28.698%2C%2028.654%20-28.572%2C%2029.262%20-29.089%2C%2029.466%20-29.353%2C%2029.306%20-29.49%2C%2029.295%20-29.631%2C%2029.131%20-29.841%2C%2028.849%20-30.095%2C%2028.316%20-30.253%2C%2028.28%20-30.361%2C%2028.186%20-30.494%2C%2027.75%20-30.595%2C%2027.395%20-30.33%2C%2027.416%20-30.151%2C%2027.029%20-29.646%2C%2027.315%20-29.526%2C%2027.66%20-29.108))
933860	POLYGON((24.059%20-18.114%2C%2024.296%20-18.031%2C%2024.456%20-17.962%2C%2024.575%20-18.065%2C%2024.961%20-17.793%2C%2025.158%20-17.782%2C%2025.237%20-17.918%2C%2025.421%20-18.159%2C%2025.784%20-18.635%2C%2025.963%20-18.945%2C%2025.963%20-19.107%2C%2026.308%20-19.583%2C%2026.32%20-19.665%2C%2026.717%20-19.944%2C%2027.298%20-20.3%2C%2027.476%20-20.473%2C%2027.686%20-21.066%2C%2028.016%20-21.573%2C%2028.498%20-21.668%2C%2028.795%20-21.735%2C%2029.077%20-21.82%2C%2029.055%20-22.023%2C%2029.251%20-22.061%2C%2029.033%20-22.217%2C%2028.513%20-22.587%2C%2028.046%20-22.838%2C%2027.941%20-22.964%2C%2027.769%20-23.14%2C%2027.603%20-23.224%2C%2027.42%20-23.428%2C%2027.195%20-23.505%2C%2027.138%20-23.529%2C%2027.064%20-23.616%2C%2027.01%20-23.643%2C%2026.865%20-24.26%2C%2026.422%20-24.636%2C%2025.885%20-24.915%2C%2025.584%20-25.633%2C%2025.185%20-25.764%2C%2024.905%20-25.813%2C%2024.446%20-25.735%2C%2024.157%20-25.611%2C%2023.909%20-25.626%2C%2023.496%20-25.348%2C%2023.417%20-25.309%2C%2023.077%20-25.328%2C%2022.903%20-25.486%2C%2022.819%20-25.584%2C%2022.744%20-25.793%2C%2022.72%20-25.891%2C%2022.668%20-26.027%2C%2022.424%20-26.229%2C%2022.198%20-26.398%2C%2021.804%20-26.668%2C%2021.7%20-26.861%2C%2021.143%20-26.874%2C%2020.693%20-26.907%2C%2020.613%20-26.474%2C%2020.838%20-25.956%2C%2020.746%20-25.824%2C%2020.694%20-25.587%2C%2020.675%20-25.452%2C%2020.379%20-25.029%2C%2020.128%20-24.883%2C%2020%20-22.002%2C%2020.999%20-18.318%2C%2023.266%20-17.996%2C%2023.402%20-18.209%2C%2023.527%20-18.274%2C%2023.618%20-18.503%2C%2024.059%20-18.114))
934292	GEOMETRYCOLLECTION%28POLYGON%20%28%2863.5%20-19.686%2C%2063.374%20-19.767%2C%2063.453%20-19.664%2C%2063.5%20-19.686%29%29%2CPOLYGON%20%28%2857.677%20-20.01%2C%2057.751%20-20.123%2C%2057.777%20-20.343%2C%2057.717%20-20.441%2C%2057.303%20-20.471%2C%2057.386%20-20.22%2C%2057.578%20-20%2C%2057.677%20-20.01%29%29%29
934841	POLYGON((31.982%20-25.952%2C%2032.088%20-26.011%2C%2032.08%20-26.409%2C%2032.137%20-26.642%2C%2032.134%20-26.835%2C%2032.01%20-26.825%2C%2031.975%20-27.317%2C%2031.502%20-27.315%2C%2031.158%20-27.2%2C%2030.976%20-27.015%2C%2030.981%20-26.916%2C%2030.902%20-26.79%2C%2030.812%20-26.826%2C%2030.794%20-26.59%2C%2030.833%20-26.418%2C%2030.985%20-26.232%2C%2031.134%20-25.92%2C%2031.32%20-25.744%2C%2031.425%20-25.72%2C%2031.87%20-25.999%2C%2031.982%20-25.952))
935317	POLYGON((55.289%20-20.922%2C%2055.447%20-20.868%2C%2055.665%20-20.921%2C%2055.837%20-21.161%2C%2055.807%20-21.348%2C%2055.606%20-21.384%2C%2055.33%20-21.275%2C%2055.212%20-21.042%2C%2055.289%20-20.922))
953987	GEOMETRYCOLLECTION%28POLYGON%20%28%2830%20-22.227%2C%2031.559%20-23.179%2C%2031.875%20-23.951%2C%2031.982%20-25.486%2C%2031.87%20-25.999%2C%2030.985%20-26.232%2C%2030.902%20-26.79%2C%2031.537%20-27.316%2C%2032.896%20-26.857%2C%2032.017%20-28.879%2C%2031.56%20-29.176%2C%2031.316%20-29.371%2C%2031.026%20-29.863%2C%2030.554%20-30.617%2C%2029.355%20-31.796%2C%2028.087%20-32.901%2C%2027.418%20-33.242%2C%2027.218%20-33.413%2C%2027.106%20-33.53%2C%2026.285%20-33.775%2C%2025.587%20-33.846%2C%2025.406%20-34.036%2C%2024.836%20-34.15%2C%2023.373%20-34.086%2C%2023.057%20-34.082%2C%2022.168%20-34.081%2C%2021.898%20-34.347%2C%2021.406%20-34.352%2C%2020.754%20-34.395%2C%2020.231%20-34.695%2C%2019.87%20-34.77%2C%2019.366%20-34.506%2C%2019.122%20-34.358%2C%2018.822%20-34.385%2C%2018.859%20-34.155%2C%2018.492%20-34.354%2C%2018.311%20-34.028%2C%2018.309%20-33.565%2C%2017.973%20-33.137%2C%2018.121%20-33.19%2C%2017.846%20-32.825%2C%2018.286%20-32.624%2C%2018.184%20-31.691%2C%2016.602%20-28.875%2C%2016.772%20-28.448%2C%2016.801%20-28.219%2C%2017.188%20-28.113%2C%2017.404%20-28.411%2C%2017.409%20-28.723%2C%2018.053%20-28.881%2C%2019.01%20-28.937%2C%2019.265%20-28.751%2C%2019.873%20-28.443%2C%2020.263%20-24.924%2C%2020.631%20-25.517%2C%2020.79%20-25.806%2C%2020.629%20-26.792%2C%2021.395%20-26.826%2C%2022.047%20-26.634%2C%2022.563%20-26.221%2C%2022.779%20-25.837%2C%2022.85%20-25.489%2C%2023.199%20-25.273%2C%2023.724%20-25.445%2C%2024.357%20-25.758%2C%2025.05%20-25.722%2C%2025.651%20-25.505%2C%2026.596%20-24.407%2C%2027.062%20-23.674%2C%2027.207%20-23.536%2C%2027.534%20-23.383%2C%2027.935%20-23.058%2C%2028.155%20-22.769%2C%2028.916%20-22.46%2C%2030%20-22.227%2C%2030%20-22.227%29%29%29
1024031	GEOMETRYCOLLECTION%28POLYGON%20%28%2845.249%20-12.844%2C%2045.239%20-12.838%2C%2045.241%20-12.834%2C%2045.25%20-12.839%2C%2045.249%20-12.844%29%29%2CPOLYGON%20%28%2845.269%20-12.772%2C%2045.293%20-12.78%2C%2045.279%20-12.812%2C%2045.257%20-12.787%2C%2045.269%20-12.772%29%29%2CPOLYGON%20%28%2845.101%20-12.681%2C%2045.236%20-12.759%2C%2045.176%20-12.995%2C%2045.075%20-12.962%2C%2045.067%20-12.9%2C%2045.146%20-12.924%2C%2045.089%20-12.85%2C%2045.098%20-12.766%2C%2045.039%20-12.747%2C%2045.046%20-12.7%2C%2045.102%20-12.649%2C%2045.101%20-12.681%29%29%2CPOLYGON%20%28%2845.228%20-12.815%2C%2045.227%20-12.807%2C%2045.232%20-12.803%2C%2045.236%20-12.81%2C%2045.228%20-12.815%29%29%2CPOLYGON%20%28%2845.019%20-12.646%2C%2045.025%20-12.634%2C%2045.039%20-12.645%2C%2045.022%20-12.655%2C%2045.019%20-12.646%29%29%29
1036973	POLYGON((34.999%20-20.779%2C%2035.164%20-20.925%2C%2035.238%20-21.34%2C%2035.628%20-21.478%2C%2035.59%20-22.156%2C%2035.512%20-22.806%2C%2035.628%20-24.106%2C%2035.079%20-24.706%2C%2033.178%20-25.403%2C%2032.904%20-25.789%2C%2033.079%20-26.086%2C%2033.079%20-26.843%2C%2032.169%20-26.856%2C%2032.004%20-25.99%2C%2031.99%20-24.313%2C%2031.557%20-23.47%2C%2031.333%20-22.39%2C%2032.376%20-21.258%2C%2032.868%20-20.112%2C%2032.959%20-19.723%2C%2032.75%20-19.093%2C%2032.928%20-18.766%2C%2033.002%20-18.305%2C%2032.904%20-16.762%2C%2031.245%20-16%2C%2030.41%20-15.971%2C%2030.223%20-15.008%2C%2033.295%20-14.036%2C%2033.805%20-14.543%2C%2034.431%20-14.424%2C%2034.595%20-15.008%2C%2034.288%20-15.876%2C%2034.432%20-16.265%2C%2034.984%20-16.747%2C%2035.094%20-17.123%2C%2035.277%20-17.13%2C%2035.293%20-16.237%2C%2035.782%20-16.024%2C%2035.854%20-15.418%2C%2035.826%20-14.7%2C%2035.082%20-13.688%2C%2034.595%20-13.443%2C%2034.408%20-12.255%2C%2034.672%20-11.587%2C%2035.712%20-11.481%2C%2036.265%20-11.652%2C%2037.007%20-11.603%2C%2037.88%20-11.501%2C%2038.626%20-11.294%2C%2039.991%20-10.816%2C%2040.605%20-10.368%2C%2040.803%20-11.081%2C%2040.693%20-11.813%2C%2040.737%20-12.618%2C%2040.671%20-13.517%2C%2040.737%20-14.019%2C%2040.957%20-14.594%2C%2040.715%20-15.4%2C%2040.1%20-16.256%2C%2039.078%20-16.993%2C%2038.144%20-17.35%2C%2037.622%20-17.524%2C%2036.87%20-18.218%2C%2036.386%20-18.802%2C%2035.771%20-19.165%2C%2034.886%20-19.851%2C%2034.736%20-20.222%2C%2034.999%20-20.779))
1062947	GEOMETRYCOLLECTION%28POLYGON%20%28%2847.214%20-15%2C%2047.467%20-14.672%2C%2047.506%20-15.08%2C%2047.796%20-14.224%2C%2047.978%20-14.377%2C%2048.064%20-14.218%2C%2048.04%20-14.055%2C%2047.862%20-13.766%2C%2047.942%20-13.574%2C%2048.09%20-13.589%2C%2048.257%20-13.817%2C%2048.376%20-13.582%2C%2048.549%20-13.524%2C%2048.863%20-13.263%2C%2048.891%20-12.981%2C%2048.826%20-12.565%2C%2048.901%20-12.508%2C%2049.144%20-12.26%2C%2049.164%20-12.041%2C%2049.298%20-12.206%2C%2049.215%20-12.246%2C%2049.367%20-12.224%2C%2049.482%20-12.421%2C%2049.549%20-12.651%2C%2049.913%20-13.217%2C%2050.143%20-14.216%2C%2050.465%20-15.457%2C%2050.146%20-15.941%2C%2049.73%20-15.902%2C%2049.863%20-16.464%2C%2049.642%20-16.849%2C%2049.474%20-17.49%2C%2049.379%20-18.208%2C%2048.603%20-20.397%2C%2047.203%20-24.783%2C%2046.961%20-25.078%2C%2045.151%20-25.606%2C%2044.028%20-25.001%2C%2043.636%20-23.67%2C%2043.631%20-23.358%2C%2043.295%20-22.266%2C%2043.304%20-21.869%2C%2043.488%20-21.692%2C%2043.588%20-21.323%2C%2043.73%20-21.321%2C%2044.006%20-20.781%2C%2044.253%20-20.342%2C%2044.463%20-19.984%2C%2044.409%20-19.845%2C%2044.413%20-19.65%2C%2044.277%20-18.981%2C%2044.038%20-17.769%2C%2043.956%20-17.631%2C%2044.131%20-17.122%2C%2044.402%20-16.359%2C%2044.997%20-16.195%2C%2045.318%20-16.101%2C%2045.587%20-16.03%2C%2045.802%20-15.824%2C%2046.037%20-15.836%2C%2046.161%20-15.705%2C%2046.387%20-15.999%2C%2046.555%20-16%2C%2046.367%20-15.737%2C%2046.469%20-15.53%2C%2046.631%20-15.411%2C%2046.94%20-15.557%2C%2047.12%20-15.506%2C%2047.234%20-15.429%2C%2047.044%20-15.229%2C%2047.214%20-15%29%29%29
1149361	POLYGON((60.879%2029.862%2C%2061.713%2031.376%2C%2060.586%2033.143%2C%2060.901%2033.537%2C%2060.478%2034.079%2C%2060.998%2034.633%2C%2061.191%2035.29%2C%2061.387%2035.562%2C%2062.302%2035.141%2C%2063.011%2035.428%2C%2063.141%2035.776%2C%2063.935%2036.04%2C%2064.615%2036.423%2C%2065.102%2037.236%2C%2065.766%2037.545%2C%2067.496%2037.272%2C%2067.899%2037.064%2C%2068.303%2037.106%2C%2068.813%2037.244%2C%2069.008%2037.301%2C%2069.367%2037.405%2C%2069.954%2037.564%2C%2070.183%2037.862%2C%2070.498%2038.118%2C%2070.873%2038.464%2C%2071.136%2038.4%2C%2071.332%2037.883%2C%2071.561%2036.757%2C%2072.67%2037.021%2C%2073.309%2037.462%2C%2073.746%2037.222%2C%2074.683%2037.404%2C%2074.747%2037.275%2C%2074.572%2037.034%2C%2074.152%2036.91%2C%2073.144%2036.894%2C%2072.214%2036.664%2C%2071.569%2036.329%2C%2071.485%2035.754%2C%2071.593%2035.498%2C%2071.536%2035.09%2C%2071.219%2034.748%2C%2071.007%2034.461%2C%2070.502%2033.944%2C%2069.992%2033.74%2C%2070.298%2033.426%2C%2069.876%2033.096%2C%2069.535%2032.866%2C%2069.323%2031.941%2C%2068.57%2031.828%2C%2068.287%2031.757%2C%2067.713%2031.521%2C%2067.763%2031.328%2C%2066.969%2031.313%2C%2066.387%2030.934%2C%2066.362%2029.968%2C%2064.353%2029.545%2C%2063.56%2029.489%2C%2060.879%2029.862))
1168579	GEOMETRYCOLLECTION%28POLYGON%20%28%2865%2025.322%2C%2064.6%2025.155%2C%2064.084%2025.329%2C%2064.047%2025.431%2C%2063.606%2025.371%2C%2062.595%2025.262%2C%2062.32%2025.121%2C%2061.875%2025.103%2C%2061.664%2025.333%2C%2062.132%2026.39%2C%2062.779%2026.652%2C%2063.317%2027.139%2C%2062.768%2028.032%2C%2061.804%2028.64%2C%2063.591%2029.49%2C%2065.067%2029.536%2C%2066.281%2030.569%2C%2066.969%2031.313%2C%2067.771%2031.4%2C%2067.969%2031.639%2C%2068.433%2031.763%2C%2068.949%2031.646%2C%2069.392%2032.774%2C%2069.876%2033.096%2C%2070.298%2033.426%2C%2069.866%2033.927%2C%2071.076%2034.062%2C%2071.115%2034.71%2C%2071.536%2035.09%2C%2071.612%2035.573%2C%2071.254%2035.997%2C%2071.832%2036.505%2C%2073.144%2036.894%2C%2074.252%2036.9%2C%2074.742%2037.022%2C%2075.237%2036.958%2C%2076.025%2036.409%2C%2076.092%2036.014%2C%2076.752%2035.674%2C%2077.157%2035.055%2C%2076.682%2034.76%2C%2075.378%2034.552%2C%2074.142%2034.691%2C%2073.899%2034.36%2C%2074.263%2033.974%2C%2074.096%2033.57%2C%2074.014%2033.198%2C%2074.414%2032.904%2C%2074.973%2032.448%2C%2075.212%2032.119%2C%2074.709%2031.958%2C%2074.536%2031.154%2C%2074.32%2030.844%2C%2073.935%2030.463%2C%2073.397%2029.939%2C%2072.184%2028.358%2C%2070.866%2027.705%2C%2070.157%2027.834%2C%2069.515%2026.74%2C%2070.083%2026.074%2C%2070.881%2025.146%2C%2071.112%2024.399%2C%2070.596%2024.4%2C%2069.725%2024.175%2C%2068.927%2024.294%2C%2068.374%2023.983%2C%2068.042%2023.912%2C%2067.827%2023.814%2C%2067.466%2023.907%2C%2067.392%2024.048%2C%2067.428%2024.213%2C%2067.326%2024.245%2C%2067.411%2024.311%2C%2067.367%2024.351%2C%2067.395%2024.483%2C%2067.309%2024.459%2C%2067.299%2024.581%2C%2067.433%2024.698%2C%2067.093%2024.757%2C%2066.651%2024.829%2C%2066.594%2025.425%2C%2066.399%2025.584%2C%2066.427%2025.483%2C%2065.636%2025.349%2C%2065.196%2025.31%2C%2065%2025.322%29%29%29
1210997	GEOMETRYCOLLECTION%28POLYGON%20%28%2890%2021.988%2C%2090.176%2022.421%2C%2090.181%2022.628%2C%2090.015%2022.119%2C%2090.004%2022.677%2C%2089.891%2022.121%2C%2089.676%2021.838%2C%2089.547%2021.995%2C%2089.318%2021.861%2C%2088.927%2022.56%2C%2088.728%2023.257%2C%2088.738%2023.906%2C%2088.028%2024.688%2C%2088.445%2025.038%2C%2088.804%2025.533%2C%2088.087%2025.931%2C%2088.483%2026.461%2C%2088.618%2026.476%2C%2089.055%2026.289%2C%2089.357%2026.008%2C%2089.744%2026.157%2C%2089.816%2025.372%2C%2091.632%2025.123%2C%2092.129%2024.513%2C%2091.751%2024.236%2C%2091.262%2023.959%2C%2091.288%2023.319%2C%2091.62%2022.929%2C%2092.16%2023.734%2C%2092.372%2022.94%2C%2092.594%2021.245%2C%2092.255%2021.062%2C%2092.039%2021.648%2C%2091.942%2021.804%2C%2091.901%2022.401%2C%2092.033%2022.451%2C%2091.7%2022.484%2C%2091.33%2022.834%2C%2090.802%2022.909%2C%2090.639%2023.317%2C%2090.704%2023.49%2C%2090.643%2023.69%2C%2090.313%2023.764%2C%2090.063%2023.877%2C%2090.221%2023.722%2C%2090.149%2023.711%2C%2090.15%2023.704%2C%2090.528%2023.391%2C%2089.698%2023.965%2C%2089.718%2023.832%2C%2089.127%2023.918%2C%2090.095%2023.567%2C%2090.1%2023.359%2C%2090.309%2023.113%2C%2090.368%2022.737%2C%2090.382%2022.759%2C%2090.443%2022.151%2C%2090.364%2022.295%2C%2090.334%2022.163%2C%2090.268%2021.946%2C%2090.107%2021.801%2C%2090.128%2021.991%2C%2090.24%2022.193%2C%2090.341%2022.459%2C%2090%2021.988%2C%2090%2021.988%29%29%29
1218197	POLYGON((52.723%2040.019%2C%2052.737%2040.496%2C%2052.948%2040.99%2C%2052.404%2041.689%2C%2053.01%2042.13%2C%2054.162%2042.374%2C%2054.92%2041.877%2C%2055.437%2041.277%2C%2056.997%2041.269%2C%2057.13%2041.944%2C%2057.854%2042.175%2C%2057.91%2042.451%2C%2058.323%2042.448%2C%2058.148%2042.622%2C%2058.584%2042.719%2C%2058.935%2042.544%2C%2060.018%2042.179%2C%2059.949%2041.973%2C%2060.069%2041.728%2C%2060.399%2041.253%2C%2061.3%2041.145%2C%2061.705%2041.239%2C%2062%2040.82%2C%2062.397%2040.099%2C%2063.745%2039.207%2C%2064.523%2038.838%2C%2065.797%2038.236%2C%2066.61%2037.961%2C%2066.531%2037.403%2C%2065.766%2037.545%2C%2065.524%2037.234%2C%2064.863%2037.107%2C%2064.449%2036.237%2C%2063.935%2036.04%2C%2063.129%2035.869%2C%2063.226%2035.55%2C%2062.623%2035.214%2C%2062.261%2035.3%2C%2061.237%2035.657%2C%2061.149%2036.624%2C%2060.371%2036.624%2C%2059.554%2037.123%2C%2059.348%2037.515%2C%2058.738%2037.629%2C%2058.23%2037.678%2C%2057.437%2037.938%2C%2057.233%2038.267%2C%2056.337%2038.07%2C%2055.474%2038.084%2C%2054.676%2037.44%2C%2053.898%2037.341%2C%2053.831%2038.525%2C%2053.909%2038.899%2C%2052.877%2038.745%2C%2052.965%2039.249%2C%2052.954%2039.673%2C%2052.723%2040.019))
1220409	GEOMETRYCOLLECTION%28POLYGON%20%28%2869.528%2040%2C%2069.358%2040.022%2C%2069.712%2039.593%2C%2070.05%2039.568%2C%2070.179%2039.555%2C%2070.51%2039.618%2C%2070.892%2039.382%2C%2071.099%2039.506%2C%2071.499%2039.614%2C%2071.786%2039.443%2C%2071.791%2039.278%2C%2072.245%2039.173%2C%2073.213%2039.356%2C%2073.39%2039.451%2C%2073.559%2039.251%2C%2073.82%2039.033%2C%2073.803%2038.648%2C%2074.07%2038.531%2C%2074.867%2038.498%2C%2074.786%2038.186%2C%2074.908%2037.836%2C%2074.928%2037.556%2C%2075.134%2037.437%2C%2074.879%2037.236%2C%2074.237%2037.414%2C%2073.746%2037.222%2C%2073.763%2037.432%2C%2073.075%2037.317%2C%2072.319%2036.977%2C%2071.561%2036.757%2C%2071.513%2037.952%2C%2071.366%2038.162%2C%2071.045%2038.399%2C%2070.873%2038.464%2C%2070.606%2038.343%2C%2070.272%2037.935%2C%2070.278%2037.815%2C%2069.954%2037.564%2C%2069.532%2037.59%2C%2069.455%2037.231%2C%2069.008%2037.301%2C%2068.844%2037.317%2C%2068.68%2037.276%2C%2068.262%2037.003%2C%2067.899%2037.064%2C%2068.129%2037.877%2C%2068.197%2038.406%2C%2068.068%2038.541%2C%2068.073%2038.804%2C%2068.089%2039.024%2C%2067.441%2039.212%2C%2067.524%2039.325%2C%2068.107%2039.564%2C%2068.586%2039.735%2C%2068.762%2039.824%2C%2068.863%2039.872%2C%2068.856%2040.034%2C%2068.635%2040.092%2C%2069.306%2040.195%2C%2069.339%2040.348%2C%2069.348%2040.712%2C%2069.717%2040.629%2C%2070.155%2040.834%2C%2070.674%2040.848%2C%2070.655%2040.762%2C%2070.334%2040.463%2C%2070.568%2040.243%2C%2070.963%2040.158%2C%2070.667%2040.083%2C%2070.456%2039.948%2C%2070.04%2040.239%2C%2069.528%2040%29%29%29
1227603	POLYGON((79.892%209.828%2C%2080.249%209.824%2C%2080.837%209.318%2C%2081.331%208.548%2C%2081.477%208.034%2C%2081.771%207.645%2C%2081.936%207.02%2C%2081.7%206.482%2C%2081.199%206.0422%2C%2080.587%205.917%2C%2080.079%206.064%2C%2079.826%206.937%2C%2079.782%207.307%2C%2079.595%208.08%2C%2079.683%208.483%2C%2079.918%208.808%2C%2079.562%209.047%2C%2079.552%209.535%2C%2079.892%209.828))
1252634	POLYGON((89.625%2026.724%2C%2089.371%2026.861%2C%2089.021%2026.938%2C%2088.916%2026.99%2C%2088.879%2027.068%2C%2088.814%2027.211%2C%2088.927%2027.29%2C%2088.962%2027.388%2C%2089.131%2027.617%2C%2089.374%2027.875%2C%2089.456%2027.996%2C%2089.793%2028.189%2C%2090.003%2028.324%2C%2090.377%2028.074%2C%2091.101%2027.97%2C%2091.48%2027.98%2C%2091.688%2027.919%2C%2091.602%2027.654%2C%2091.771%2027.417%2C%2092.125%2027.28%2C%2092.12%2026.922%2C%2091.933%2026.899%2C%2091.851%2026.864%2C%2091.574%2026.799%2C%2091.335%2026.777%2C%2090.697%2026.772%2C%2090.222%2026.857%2C%2090%2026.737%2C%2089.625%2026.724))
1269750	GEOMETRYCOLLECTION%28POLYGON%20%28%2875%2012.444%2C%2072.962%2018.542%2C%2072.632%2021.084%2C%2072.112%2021.305%2C%2068.638%2023.163%2C%2070.873%2024.305%2C%2074.804%2031.947%2C%2078.104%2035.484%2C%2080.599%2029.957%2C%2086.218%2026.594%2C%2091.933%2026.899%2C%2096.358%2029.181%2C%2094.579%2025.211%2C%2091.404%2023.055%2C%2088.986%2026.298%2C%2088.702%2023.303%2C%2088.282%2021.797%2C%2082.62%2017.294%2C%2078.194%208.925%2C%2075%2012.444%29%29%29
1282028	POLYGON((71.982%207.686%2C%2073.916%207.512%2C%2074.399%202.391%2C%2073.432%20-1.299%2C%2072.333%20-0.903%2C%2071.982%203.708%2C%2071.982%207.686))
1282988	POLYGON((82.758%2029.755%2C%2083.549%2029.199%2C%2083.918%2029.313%2C%2084.118%2029.05%2C%2084.146%2028.89%2C%2084.4%2028.852%2C%2084.658%2028.726%2C%2084.858%2028.568%2C%2085.193%2028.618%2C%2085.205%2028.341%2C%2085.564%2028.314%2C%2085.953%2027.943%2C%2086.127%2027.939%2C%2086.167%2028.17%2C%2086.427%2027.966%2C%2086.525%2027.923%2C%2086.703%2028.108%2C%2087.045%2027.939%2C%2087.138%2027.824%2C%2087.58%2027.868%2C%2087.696%2027.844%2C%2088.007%2027.917%2C%2088.053%2027.543%2C%2087.984%2027.121%2C%2088.183%2026.814%2C%2088.002%2026.364%2C%2087.842%2026.435%2C%2087.756%2026.409%2C%2087.601%2026.382%2C%2087.328%2026.357%2C%2087.066%2026.589%2C%2086.735%2026.427%2C%2086.218%2026.594%2C%2085.85%2026.568%2C%2085.732%2026.658%2C%2085.624%2026.88%2C%2085.207%2026.767%2C%2085.028%2026.855%2C%2084.968%2026.917%2C%2084.644%2027.049%2C%2084.628%2027.328%2C%2084.155%2027.52%2C%2083.85%2027.445%2C%2083.624%2027.467%2C%2083.386%2027.374%2C%2083.19%2027.454%2C%2082.701%2027.722%2C%2082.067%2027.924%2C%2081.89%2027.859%2C%2081.445%2028.16%2C%2081.202%2028.367%2C%2081.009%2028.451%2C%2080.571%2028.687%2C%2080.511%2028.556%2C%2080.066%2028.833%2C%2080.131%2029.002%2C%2080.269%2029.143%2C%2080.288%2029.2%2C%2080.236%2029.41%2C%2080.363%2029.746%2C%2080.599%2029.957%2C%2080.876%2030.128%2C%2080.949%2030.183%2C%2081.096%2030.079%2C%2081.264%2030.144%2C%2081.398%2030.407%2C%2081.576%2030.371%2C%2081.634%2030.433%2C%2082.209%2030.176%2C%2082.504%2030%2C%2082.758%2029.755))
1327865	POLYGON((92.263%2021.371%2C%2093.098%2022.289%2C%2093.317%2024.046%2C%2094.086%2023.905%2C%2095.163%2026.509%2C%2096.569%2027.371%2C%2097.031%2027.156%2C%2096.899%2027.566%2C%2097.69%2028.536%2C%2098.525%2027.527%2C%2098.657%2025.839%2C%2097.558%2024.367%2C%2098.569%2024.206%2C%2099.404%2022.512%2C%20100.371%2021.361%2C%20101.052%2021.718%2C%20101.14%2021.534%2C%2099.602%2020.303%2C%2097.822%2019.559%2C%2097.558%2018.396%2C%2098.371%2016.972%2C%2098.833%2016.299%2C%2098.283%2015.199%2C%2099.645%2011.845%2C%2098.239%209.709%2C%2097.756%209.709%2C%2097.163%2011.996%2C%2097.558%2015.728%2C%2097.031%2016.657%2C%2095.427%2015.559%2C%2093.999%2015.961%2C%2094.306%2017.497%2C%2092.351%2020.324%2C%2092.263%2021.371))
1512440	POLYGON%20%28%2856.001%2041.318%2C%2056.074%2044.933%2C%2058.710%2045.521%2C%2060.864%2044.559%2C%2061.831%2043.548%2C%2065.294%2043.545%2C%2066.016%2042.378%2C%2067.846%2041.16%2C%2068.645%2040.936%2C%2069.423%2041.455%2C%2070.039%2041.763%2C%2070.79%2042.207%2C%2070.862%2042.042%2C%2070.196%2041.598%2C%2070.791%2041.342%2C%2071.133%2041.148%2C%2071.477%2041.221%2C%2071.618%2041.498%2C%2071.864%2041.197%2C%2072.359%2041.064%2C%2072.938%2040.813%2C%2072.762%2040.57%2C%2072.388%2040.531%2C%2071.996%2040.278%2C%2071.654%2040.253%2C%2070.976%2040.269%2C%2070.385%2040.376%2C%2070.666%2040.811%2C%2070.357%2040.885%2C%2069.532%2040.766%2C%2069.339%2040.348%2C%2068.538%2040.141%2C%2068.792%2040.072%2C%2068.762%2039.824%2C%2068.515%2039.534%2C%2067.434%2039.532%2C%2067.684%2039.139%2C%2068.073%2038.804%2C%2068.109%2038.411%2C%2067.854%2037.53%2C%2067.279%2037.184%2C%2066.533%2037.605%2C%2066.235%2038.159%2C%2064.523%2038.838%2C%2062.462%2039.97%2C%2061.971%2041.019%2C%2061.046%2041.235%2C%2060.205%2041.442%2C%2059.969%2042.139%2C%2059.419%2042.277%2C%2058.584%2042.719%2C%2058.408%2042.371%2C%2058.126%2042.441%2C%2057.854%2042.175%2C%2056.972%2041.672%2C%2056.001%2041.318%2C%2056.001%2041.318%29%29
