occurrenceID	taxonID
CT184196	T184196
CT184197	T184197
CT184198	T184198
CT184199	T184199
CT184200	T184200
CT184201	T184201
CT184202	T184202
CT184203	T184203
CT184204	T184204
CT184206	T184206
CT184207	T184207
CT184208	T184208
CT184209	T184209
CT184210	T184210
CT184211	T184211
CT184212	T184212
CT184213	T184213
CT184214	T184214
CT184215	T184215
CT184216	T184216
CT184217	T184217
CT184218	T184218
CT184219	T184219
CT184220	T184220
CT184221	T184221
CT184223	T184223
CT184224	T184224
CT184225	T184225
CT184226	T184226
CT184227	T184227
CT184229	T184229
CT184231	T184231
CT184232	T184232
CT184233	T184233
CT184235	T184235
CT184236	T184236
CT184237	T184237
CT184238	T184238
CT184239	T184239
CT184240	T184240
CT184241	T184241
CT184242	T184242
CT184243	T184243
CT184244	T184244
CT184245	T184245
CT184246	T184246
CT184247	T184247
CT184248	T184248
CT184249	T184249
CT184250	T184250
CT184252	T184252
CT184253	T184253
CT184254	T184254
CT184255	T184255
CT184256	T184256
CT184259	T184259
CT184260	T184260
CT184261	T184261
CT184262	T184262
CT184263	T184263
CT184264	T184264
CT184266	T184266
CT184267	T184267
CT184268	T184268
CT184269	T184269
CT184270	T184270
CT184271	T184271
CT184272	T184272
CT184273	T184273
CT184274	T184274
CT184275	T184275
CT184276	T184276
CT184277	T184277
CT184279	T184279
CT184280	T184280
CT184281	T184281
CT184282	T184282
CT184283	T184283
CT184284	T184284
CT184285	T184285
CT184288	T184288
CT184289	T184289
CT184290	T184290
CT184291	T184291
CT184292	T184292
CT184293	T184293
CT184294	T184294
CT184295	T184295
CT184298	T184298
CT184299	T184299
CT184302	T184302
CT184303	T184303
CT184304	T184304
CT184305	T184305
CT184306	T184306
CT184308	T184308
CT184309	T184309
CT184311	T184311
CT184312	T184312
CT184313	T184313
CT184314	T184314
CT184315	T184315
CT184316	T184316
CT184319	T184319
CT184320	T184320
CT184321	T184321
CT184322	T184322
CT184323	T184323
CT184324	T184324
CT184327	T184327
CT184328	T184328
CT184329	T184329
CT184330	T184330
CT184331	T184331
CT184332	T184332
CT184334	T184334
CT184335	T184335
CT184336	T184336
CT184338	T184338
CT184339	T184339
CT184340	T184340
CT184344	T184344
CT184345	T184345
CT184346	T184346
CT184347	T184347
CT184348	T184348
CT184349	T184349
CT184350	T184350
CT184351	T184351
CT184352	T184352
CT184354	T184354
CT184355	T184355
CT184356	T184356
CT184357	T184357
CT184358	T184358
CT184359	T184359
CT184360	T184360
CT184361	T184361
CT184362	T184362
CT184363	T184363
CT184364	T184364
CT184365	T184365
CT184366	T184366
CT184367	T184367
CT184369	T184369
CT184370	T184370
CT184372	T184372
CT184373	T184373
CT184374	T184374
CT184375	T184375
CT184376	T184376
CT184377	T184377
CT184378	T184378
CT184379	T184379
CT184380	T184380
CT184381	T184381
CT184382	T184382
CT184383	T184383
CT184385	T184385
CT184386	T184386
CT184387	T184387
CT184388	T184388
CT184389	T184389
CT184390	T184390
CT184391	T184391
CT184393	T184393
CT184394	T184394
CT184395	T184395
CT184396	T184396
CT184397	T184397
CT184398	T184398
CT184399	T184399
CT184400	T184400
CT184402	T184402
CT184403	T184403
CT184404	T184404
CT184405	T184405
CT184406	T184406
CT184407	T184407
CT184408	T184408
CT184409	T184409
CT184410	T184410
CT184411	T184411
CT184412	T184412
CT184413	T184413
CT184414	T184414
CT184415	T184415
CT184416	T184416
CT184417	T184417
CT184418	T184418
CT184419	T184419
CT184421	T184421
CT184422	T184422
CT184423	T184423
CT184424	T184424
CT184425	T184425
CT184426	T184426
CT184427	T184427
CT184428	T184428
CT184430	T184430
CT184432	T184432
CT184433	T184433
CT184434	T184434
CT184435	T184435
CT184436	T184436
CT184439	T184439
CT184440	T184440
CT184441	T184441
CT184442	T184442
CT184443	T184443
CT184445	T184445
CT184446	T184446
CT184447	T184447
CT184448	T184448
CT184449	T184449
CT184451	T184451
CT184452	T184452
CT184453	T184453
CT184455	T184455
CT184456	T184456
CT184457	T184457
CT184458	T184458
CT184459	T184459
CT184460	T184460
CT184461	T184461
CT184462	T184462
CT184463	T184463
CT184464	T184464
CT184467	T184467
CT184469	T184469
CT184471	T184471
CT184472	T184472
CT184473	T184473
CT184474	T184474
CT184475	T184475
CT184476	T184476
CT184477	T184477
CT184478	T184478
CT184479	T184479
CT184480	T184480
CT184481	T184481
CT184482	T184482
CT184483	T184483
CT184484	T184484
CT184485	T184485
CT184486	T184486
CT184487	T184487
CT184491	T184491
CT184492	T184492
CT184493	T184493
CT184494	T184494
CT184495	T184495
CT184496	T184496
CT184497	T184497
CT184498	T184498
CT184499	T184499
CT184500	T184500
CT184501	T184501
CT184502	T184502
CT184503	T184503
CT184504	T184504
CT184505	T184505
CT184506	T184506
CT184507	T184507
CT184508	T184508
CT184510	T184510
CT184511	T184511
CT184512	T184512
CT184514	T184514
CT184516	T184516
CT184517	T184517
CT184518	T184518
CT184519	T184519
CT184520	T184520
CT184521	T184521
CT184523	T184523
CT184524	T184524
CT184525	T184525
CT184527	T184527
CT184529	T184529
CT184530	T184530
CT184531	T184531
CT184532	T184532
CT184533	T184533
CT184534	T184534
CT184535	T184535
CT184537	T184537
CT184540	T184540
CT184541	T184541
CT184542	T184542
CT184544	T184544
CT184545	T184545
CT184547	T184547
CT184548	T184548
CT184550	T184550
CT184551	T184551
CT184552	T184552
CT184553	T184553
CT184554	T184554
CT184557	T184557
CT184559	T184559
CT184560	T184560
CT184561	T184561
CT184563	T184563
CT184564	T184564
CT184565	T184565
CT184566	T184566
CT184567	T184567
CT184568	T184568
CT184570	T184570
CT184571	T184571
CT184572	T184572
CT184573	T184573
CT184574	T184574
CT184575	T184575
CT184576	T184576
CT184577	T184577
CT184578	T184578
CT184579	T184579
CT184581	T184581
CT184582	T184582
CT184583	T184583
CT184584	T184584
CT184585	T184585
CT184586	T184586
CT184587	T184587
CT184589	T184589
CT184590	T184590
CT184591	T184591
CT184592	T184592
CT184593	T184593
CT184594	T184594
CT184597	T184597
CT184598	T184598
CT184599	T184599
CT184600	T184600
CT184601	T184601
CT184602	T184602
CT184603	T184603
CT184604	T184604
CT184605	T184605
CT184606	T184606
CT184608	T184608
CT184609	T184609
CT184610	T184610
CT184611	T184611
CT184613	T184613
CT184615	T184615
CT184616	T184616
CT184617	T184617
CT184618	T184618
CT184619	T184619
CT184620	T184620
CT184621	T184621
CT184622	T184622
CT184623	T184623
CT184624	T184624
CT184627	T184627
CT184628	T184628
CT184629	T184629
CT184630	T184630
CT184631	T184631
CT184632	T184632
CT184633	T184633
CT184634	T184634
CT184635	T184635
CT184636	T184636
CT184637	T184637
CT184638	T184638
CT184640	T184640
CT184641	T184641
CT184642	T184642
CT184643	T184643
CT184644	T184644
CT184645	T184645
CT184646	T184646
CT184647	T184647
CT184648	T184648
CT184649	T184649
CT184650	T184650
CT184651	T184651
CT184652	T184652
CT184655	T184655
CT184656	T184656
CT184657	T184657
CT184658	T184658
CT184659	T184659
CT184660	T184660
CT184661	T184661
CT184662	T184662
CT184663	T184663
CT184664	T184664
CT184665	T184665
CT184666	T184666
CT184667	T184667
CT184668	T184668
CT184669	T184669
CT184670	T184670
CT184671	T184671
CT184672	T184672
CT184673	T184673
CT184674	T184674
CT184675	T184675
CT184676	T184676
CT184677	T184677
CT184678	T184678
CT184679	T184679
CT184680	T184680
CT184681	T184681
CT184682	T184682
CT184683	T184683
CT184684	T184684
CT184685	T184685
CT184687	T184687
CT184688	T184688
CT184689	T184689
CT184692	T184692
CT184693	T184693
CT184694	T184694
CT184695	T184695
CT184696	T184696
CT184698	T184698
CT184699	T184699
CT184700	T184700
CT184701	T184701
CT184702	T184702
CT184703	T184703
CT184705	T184705
CT184706	T184706
CT184707	T184707
CT184708	T184708
CT184709	T184709
CT184710	T184710
CT184711	T184711
CT184712	T184712
CT184713	T184713
CT184714	T184714
CT184715	T184715
CT184717	T184717
CT184718	T184718
CT184719	T184719
CT184720	T184720
CT184721	T184721
CT184723	T184723
CT184724	T184724
CT184725	T184725
CT184727	T184727
CT184728	T184728
CT184730	T184730
CT184732	T184732
CT184733	T184733
CT184734	T184734
CT184735	T184735
CT184736	T184736
CT184738	T184738
CT184739	T184739
CT184741	T184741
CT184742	T184742
CT184743	T184743
CT184744	T184744
CT184745	T184745
CT184746	T184746
CT184747	T184747
CT184748	T184748
CT184749	T184749
CT184750	T184750
CT184751	T184751
CT184752	T184752
CT184753	T184753
CT184754	T184754
CT184755	T184755
CT184757	T184757
CT184758	T184758
CT184759	T184759
CT184760	T184760
CT184761	T184761
CT184762	T184762
CT184763	T184763
CT184765	T184765
CT184766	T184766
CT184768	T184768
CT184769	T184769
CT184771	T184771
CT184772	T184772
CT184773	T184773
CT184774	T184774
CT184776	T184776
CT184777	T184777
CT184779	T184779
CT184780	T184780
CT184781	T184781
CT184783	T184783
CT184784	T184784
CT184785	T184785
CT184787	T184787
CT184788	T184788
CT184789	T184789
CT184790	T184790
CT184791	T184791
CT184792	T184792
CT184794	T184794
CT184795	T184795
CT184796	T184796
CT184797	T184797
CT184798	T184798
CT184799	T184799
CT184800	T184800
CT184801	T184801
CT184802	T184802
CT184803	T184803
CT184804	T184804
CT184805	T184805
CT184806	T184806
CT184807	T184807
CT184808	T184808
CT184809	T184809
CT184810	T184810
CT184811	T184811
CT184812	T184812
CT184814	T184814
CT184815	T184815
CT184816	T184816
CT184817	T184817
CT184818	T184818
CT184819	T184819
CT184820	T184820
CT184821	T184821
CT184822	T184822
CT184823	T184823
CT184824	T184824
CT184825	T184825
CT184826	T184826
CT184827	T184827
CT184828	T184828
CT184830	T184830
CT184831	T184831
CT184832	T184832
CT184833	T184833
CT184834	T184834
CT184837	T184837
CT184838	T184838
CT184839	T184839
CT184841	T184841
CT184842	T184842
CT184843	T184843
CT184844	T184844
CT184847	T184847
CT184848	T184848
CT184850	T184850
CT184851	T184851
CT184853	T184853
CT184854	T184854
CT184855	T184855
CT184856	T184856
CT184857	T184857
CT184858	T184858
CT184860	T184860
CT184861	T184861
CT184862	T184862
CT184863	T184863
CT184864	T184864
CT184865	T184865
CT184867	T184867
CT184868	T184868
CT184869	T184869
CT184870	T184870
CT184871	T184871
CT184872	T184872
CT184873	T184873
CT184874	T184874
CT184875	T184875
CT184876	T184876
CT184877	T184877
CT184878	T184878
CT184879	T184879
CT184880	T184880
CT184881	T184881
CT184882	T184882
CT184883	T184883
CT184884	T184884
CT184885	T184885
CT184886	T184886
CT184887	T184887
CT184888	T184888
CT184889	T184889
CT184890	T184890
CT184891	T184891
CT184892	T184892
CT184893	T184893
CT184894	T184894
CT184895	T184895
CT184896	T184896
CT184897	T184897
CT184898	T184898
CT184899	T184899
CT184900	T184900
CT184901	T184901
CT184903	T184903
CT184905	T184905
CT184906	T184906
CT184907	T184907
CT184908	T184908
CT184909	T184909
CT184910	T184910
CT184913	T184913
CT184914	T184914
CT184915	T184915
CT184916	T184916
CT184917	T184917
CT184918	T184918
CT184919	T184919
CT184920	T184920
CT184921	T184921
CT184922	T184922
CT184923	T184923
CT184924	T184924
CT184925	T184925
CT184927	T184927
CT184928	T184928
CT184929	T184929
CT184930	T184930
CT184931	T184931
CT184932	T184932
CT184933	T184933
CT184934	T184934
CT184935	T184935
CT184936	T184936
CT184937	T184937
CT184938	T184938
CT184939	T184939
CT184940	T184940
CT184941	T184941
CT184942	T184942
CT184943	T184943
CT184945	T184945
CT184946	T184946
CT184947	T184947
CT184948	T184948
CT184949	T184949
CT184950	T184950
CT184952	T184952
CT184953	T184953
CT184954	T184954
CT184955	T184955
CT184957	T184957
CT184958	T184958
CT184959	T184959
CT184962	T184962
CT184963	T184963
CT184965	T184965
CT184966	T184966
CT184967	T184967
CT184968	T184968
CT184969	T184969
CT184970	T184970
CT184971	T184971
CT184972	T184972
CT184973	T184973
CT184974	T184974
CT184975	T184975
CT184976	T184976
CT184977	T184977
CT184978	T184978
CT184980	T184980
CT184981	T184981
CT184983	T184983
CT184984	T184984
CT184985	T184985
CT184986	T184986
CT184987	T184987
CT184988	T184988
CT184989	T184989
CT184991	T184991
CT184993	T184993
CT184994	T184994
CT184996	T184996
CT184997	T184997
CT184998	T184998
CT184999	T184999
CT185000	T185000
CT185001	T185001
CT185002	T185002
CT185003	T185003
CT185004	T185004
CT185005	T185005
CT185006	T185006
CT185007	T185007
CT185008	T185008
CT185009	T185009
CT185010	T185010
CT185011	T185011
CT185012	T185012
CT185013	T185013
CT185014	T185014
CT185015	T185015
CT185017	T185017
CT185018	T185018
CT185019	T185019
CT185020	T185020
CT185021	T185021
CT185022	T185022
CT185023	T185023
CT185025	T185025
CT185026	T185026
CT185027	T185027
CT185028	T185028
CT185029	T185029
CT185030	T185030
CT185031	T185031
CT185033	T185033
CT185034	T185034
CT185037	T185037
CT185038	T185038
CT185039	T185039
CT185040	T185040
CT185041	T185041
CT185043	T185043
CT185044	T185044
CT185045	T185045
CT185046	T185046
CT185047	T185047
CT185048	T185048
CT185049	T185049
CT185050	T185050
CT185051	T185051
CT185052	T185052
CT185053	T185053
CT185054	T185054
CT185055	T185055
CT185056	T185056
CT185057	T185057
CT185058	T185058
CT185059	T185059
CT185061	T185061
CT185062	T185062
CT185063	T185063
CT185064	T185064
CT185066	T185066
CT185067	T185067
CT185068	T185068
CT185069	T185069
CT185070	T185070
CT185071	T185071
CT185072	T185072
CT185073	T185073
CT185074	T185074
CT185075	T185075
CT185076	T185076
CT185077	T185077
CT185078	T185078
CT185079	T185079
CT185080	T185080
CT185081	T185081
CT185082	T185082
CT185085	T185085
CT185086	T185086
CT185087	T185087
CT185088	T185088
CT185089	T185089
CT185090	T185090
CT185091	T185091
CT185092	T185092
CT185093	T185093
CT185094	T185094
CT185095	T185095
CT185096	T185096
CT185097	T185097
CT185098	T185098
CT185099	T185099
CT185100	T185100
CT185101	T185101
CT185102	T185102
CT185103	T185103
CT185104	T185104
CT185105	T185105
CT185106	T185106
CT185108	T185108
CT185109	T185109
CT185110	T185110
CT185111	T185111
CT185113	T185113
CT185114	T185114
CT185115	T185115
CT185116	T185116
CT185117	T185117
CT185118	T185118
CT185119	T185119
CT185120	T185120
CT185121	T185121
CT185122	T185122
CT185123	T185123
CT185124	T185124
CT185125	T185125
CT185126	T185126
CT185128	T185128
CT185129	T185129
CT185130	T185130
CT185131	T185131
CT185132	T185132
CT185133	T185133
CT185134	T185134
CT185135	T185135
CT185136	T185136
CT185137	T185137
CT185138	T185138
CT185141	T185141
CT185142	T185142
CT185143	T185143
CT185145	T185145
CT185146	T185146
CT185147	T185147
CT185148	T185148
CT185149	T185149
CT185150	T185150
CT185151	T185151
CT185154	T185154
CT185155	T185155
CT185156	T185156
CT185157	T185157
CT185158	T185158
CT185159	T185159
CT185160	T185160
CT185161	T185161
CT185162	T185162
CT185164	T185164
CT185165	T185165
CT185166	T185166
CT185167	T185167
CT185168	T185168
CT185170	T185170
CT185171	T185171
CT185172	T185172
CT185175	T185175
CT185176	T185176
CT185177	T185177
CT185178	T185178
CT185179	T185179
CT185180	T185180
CT185181	T185181
CT185182	T185182
CT185183	T185183
CT185184	T185184
CT185185	T185185
CT185186	T185186
CT185187	T185187
CT185188	T185188
CT185189	T185189
CT185190	T185190
CT185191	T185191
CT185193	T185193
CT185194	T185194
CT185195	T185195
CT185197	T185197
CT185198	T185198
CT185201	T185201
CT185202	T185202
CT185203	T185203
CT185204	T185204
CT185205	T185205
CT185206	T185206
CT185207	T185207
CT185208	T185208
CT185209	T185209
CT185210	T185210
CT185212	T185212
CT185213	T185213
CT185215	T185215
CT185216	T185216
CT185217	T185217
CT185219	T185219
CT185220	T185220
CT185221	T185221
CT185222	T185222
CT185223	T185223
CT185224	T185224
CT185225	T185225
CT185226	T185226
CT185227	T185227
CT185229	T185229
CT185230	T185230
CT185231	T185231
CT185233	T185233
CT185234	T185234
CT185236	T185236
CT185238	T185238
CT185239	T185239
CT185240	T185240
CT185241	T185241
CT185242	T185242
CT185243	T185243
CT185244	T185244
CT185245	T185245
CT185246	T185246
CT185247	T185247
CT185248	T185248
CT185249	T185249
CT185250	T185250
CT185251	T185251
CT185252	T185252
CT185253	T185253
CT185254	T185254
CT185255	T185255
CT185256	T185256
CT185259	T185259
CT185260	T185260
CT185261	T185261
CT185263	T185263
CT185264	T185264
CT185265	T185265
CT185266	T185266
CT185267	T185267
CT185268	T185268
CT185269	T185269
CT185270	T185270
CT185271	T185271
CT185272	T185272
CT185273	T185273
CT185274	T185274
CT185275	T185275
CT185276	T185276
CT185277	T185277
CT185278	T185278
CT185279	T185279
CT185281	T185281
CT185282	T185282
CT185283	T185283
CT185284	T185284
CT185285	T185285
CT185286	T185286
CT185287	T185287
CT185288	T185288
CT185289	T185289
CT185290	T185290
CT185291	T185291
CT185292	T185292
CT185294	T185294
CT185297	T185297
CT185298	T185298
CT185299	T185299
CT185300	T185300
CT185303	T185303
CT185304	T185304
CT185305	T185305
CT185306	T185306
CT185307	T185307
CT185308	T185308
CT185309	T185309
CT185310	T185310
CT185312	T185312
CT185313	T185313
CT185314	T185314
CT185315	T185315
CT185316	T185316
CT185317	T185317
CT185318	T185318
CT185319	T185319
CT185320	T185320
CT185322	T185322
CT185323	T185323
CT185324	T185324
CT185325	T185325
CT185326	T185326
CT185327	T185327
CT185328	T185328
CT185331	T185331
CT185332	T185332
CT185333	T185333
CT185334	T185334
CT185336	T185336
CT185337	T185337
CT185338	T185338
CT185339	T185339
CT185342	T185342
CT185343	T185343
CT185345	T185345
CT185347	T185347
CT185348	T185348
CT185350	T185350
CT185351	T185351
CT185352	T185352
CT185353	T185353
CT185354	T185354
CT185355	T185355
CT185356	T185356
CT185357	T185357
CT185358	T185358
CT185359	T185359
CT185360	T185360
CT185361	T185361
CT185362	T185362
CT185365	T185365
CT185367	T185367
CT185368	T185368
CT185369	T185369
CT185370	T185370
CT185371	T185371
CT185372	T185372
CT185373	T185373
CT185374	T185374
CT185376	T185376
CT185377	T185377
CT185378	T185378
CT185379	T185379
CT185380	T185380
CT185382	T185382
CT185384	T185384
CT185385	T185385
CT185386	T185386
CT185387	T185387
CT185388	T185388
CT185389	T185389
CT185390	T185390
CT185391	T185391
CT185392	T185392
CT185393	T185393
CT185395	T185395
CT185397	T185397
CT185398	T185398
CT185399	T185399
CT185400	T185400
CT185401	T185401
CT185402	T185402
CT185403	T185403
CT185404	T185404
CT185405	T185405
CT185406	T185406
CT185407	T185407
CT185408	T185408
CT185410	T185410
CT185411	T185411
CT185412	T185412
CT185413	T185413
CT185416	T185416
CT185417	T185417
CT185418	T185418
CT185419	T185419
CT185420	T185420
CT185421	T185421
CT185422	T185422
CT185423	T185423
CT185425	T185425
CT185426	T185426
CT185427	T185427
CT185428	T185428
CT185429	T185429
CT185430	T185430
CT185431	T185431
CT185432	T185432
CT185433	T185433
CT185434	T185434
CT185436	T185436
CT185437	T185437
CT185438	T185438
CT185439	T185439
CT185440	T185440
CT185442	T185442
CT185443	T185443
CT185444	T185444
CT185445	T185445
CT185446	T185446
CT185447	T185447
CT185448	T185448
CT185449	T185449
CT185450	T185450
CT185451	T185451
CT185452	T185452
CT185453	T185453
CT185454	T185454
CT185455	T185455
CT185456	T185456
CT185457	T185457
CT185458	T185458
CT185460	T185460
CT185462	T185462
CT185463	T185463
CT185464	T185464
CT185465	T185465
CT185466	T185466
CT185467	T185467
CT185468	T185468
CT185469	T185469
CT185470	T185470
CT185471	T185471
CT185472	T185472
CT185473	T185473
CT185474	T185474
CT185475	T185475
CT185476	T185476
CT185477	T185477
CT185479	T185479
CT185480	T185480
CT185481	T185481
CT185482	T185482
CT185483	T185483
CT185484	T185484
CT185485	T185485
CT185486	T185486
CT185487	T185487
CT185488	T185488
CT185489	T185489
CT185490	T185490
CT185492	T185492
CT185493	T185493
CT185494	T185494
CT185495	T185495
CT185499	T185499
CT185502	T185502
CT185503	T185503
CT185504	T185504
CT185505	T185505
CT185506	T185506
CT185509	T185509
CT185512	T185512
CT185515	T185515
CT185516	T185516
CT185517	T185517
CT185518	T185518
CT185519	T185519
CT185520	T185520
CT185521	T185521
CT185525	T185525
CT185527	T185527
CT185528	T185528
CT185529	T185529
CT185530	T185530
CT185531	T185531
CT185533	T185533
CT185534	T185534
CT185535	T185535
CT185536	T185536
CT185537	T185537
CT185538	T185538
CT185539	T185539
CT185540	T185540
CT185541	T185541
CT185542	T185542
CT185544	T185544
CT185546	T185546
CT185547	T185547
CT185549	T185549
CT185550	T185550
CT185551	T185551
CT185554	T185554
CT185555	T185555
CT185557	T185557
CT185558	T185558
CT185559	T185559
CT185560	T185560
CT185561	T185561
CT185562	T185562
CT185564	T185564
CT185565	T185565
CT185566	T185566
CT185567	T185567
CT185568	T185568
CT185569	T185569
CT185570	T185570
CT185571	T185571
CT185572	T185572
CT185574	T185574
CT185575	T185575
CT185576	T185576
CT185577	T185577
CT185578	T185578
CT185579	T185579
CT185580	T185580
CT185581	T185581
CT185582	T185582
CT185583	T185583
CT185584	T185584
CT185585	T185585
CT185586	T185586
CT185587	T185587
CT185588	T185588
CT185589	T185589
CT185590	T185590
CT185591	T185591
CT185593	T185593
CT185594	T185594
CT185595	T185595
CT185596	T185596
CT185597	T185597
CT185598	T185598
CT185599	T185599
CT185600	T185600
CT185601	T185601
CT185602	T185602
CT185603	T185603
CT185605	T185605
CT185607	T185607
CT185608	T185608
CT185609	T185609
CT185610	T185610
CT185611	T185611
CT185612	T185612
CT185613	T185613
CT185614	T185614
CT185617	T185617
CT185618	T185618
CT185619	T185619
CT185620	T185620
CT185622	T185622
CT185623	T185623
CT185624	T185624
CT185625	T185625
CT185626	T185626
CT185627	T185627
CT185628	T185628
CT185629	T185629
CT185630	T185630
CT185631	T185631
CT185632	T185632
CT185633	T185633
CT185634	T185634
CT185636	T185636
CT185638	T185638
CT185639	T185639
CT185640	T185640
CT185641	T185641
CT185642	T185642
CT185643	T185643
CT185645	T185645
CT185646	T185646
CT185648	T185648
CT185649	T185649
CT185650	T185650
CT185651	T185651
CT185652	T185652
CT185653	T185653
CT185655	T185655
CT185656	T185656
CT185657	T185657
CT185658	T185658
CT185659	T185659
CT185660	T185660
CT185661	T185661
CT185662	T185662
CT185663	T185663
CT185664	T185664
CT185665	T185665
CT185666	T185666
CT185667	T185667
CT185668	T185668
CT185669	T185669
CT185670	T185670
CT185671	T185671
CT185673	T185673
CT185674	T185674
CT185675	T185675
CT185676	T185676
CT185677	T185677
CT185678	T185678
CT185679	T185679
CT185680	T185680
CT185681	T185681
CT185682	T185682
CT185684	T185684
CT185685	T185685
CT185686	T185686
CT185687	T185687
CT185688	T185688
CT185689	T185689
CT185690	T185690
CT185693	T185693
CT185694	T185694
CT185695	T185695
CT185696	T185696
CT185697	T185697
CT185698	T185698
CT185699	T185699
CT185701	T185701
CT185702	T185702
CT185703	T185703
CT185704	T185704
CT185705	T185705
CT185706	T185706
CT185707	T185707
CT185710	T185710
CT185711	T185711
CT185712	T185712
CT185714	T185714
CT185715	T185715
CT185716	T185716
CT185717	T185717
CT185718	T185718
CT185719	T185719
CT185720	T185720
CT185721	T185721
CT185723	T185723
CT185724	T185724
CT185725	T185725
CT185726	T185726
CT185727	T185727
CT185728	T185728
CT185729	T185729
CT185730	T185730
CT185731	T185731
CT185732	T185732
CT185733	T185733
CT185736	T185736
CT185737	T185737
CT185738	T185738
CT185739	T185739
CT185740	T185740
CT185741	T185741
CT185742	T185742
CT185743	T185743
CT185746	T185746
CT185747	T185747
CT185748	T185748
CT185749	T185749
CT185750	T185750
CT185751	T185751
CT185752	T185752
CT185753	T185753
CT185754	T185754
CT185755	T185755
CT185756	T185756
CT185757	T185757
CT185759	T185759
CT185760	T185760
CT185761	T185761
CT185762	T185762
CT185763	T185763
CT185764	T185764
CT185765	T185765
CT185768	T185768
CT185769	T185769
CT185770	T185770
CT185771	T185771
CT185772	T185772
CT185773	T185773
CT185774	T185774
CT185775	T185775
CT185776	T185776
CT185777	T185777
CT185778	T185778
CT185779	T185779
CT185780	T185780
CT185781	T185781
CT185782	T185782
CT185784	T185784
CT185785	T185785
CT185786	T185786
CT185787	T185787
CT185788	T185788
CT185789	T185789
CT185790	T185790
CT185791	T185791
CT185792	T185792
CT185794	T185794
CT185795	T185795
CT185796	T185796
CT185797	T185797
CT185798	T185798
CT185799	T185799
CT185800	T185800
CT185801	T185801
CT185802	T185802
CT185803	T185803
CT185804	T185804
CT185805	T185805
CT185806	T185806
CT185807	T185807
CT185808	T185808
CT185810	T185810
CT185811	T185811
CT185814	T185814
CT185815	T185815
CT185816	T185816
CT185817	T185817
CT185818	T185818
CT185819	T185819
CT185820	T185820
CT185821	T185821
CT185823	T185823
CT185824	T185824
CT185825	T185825
CT185829	T185829
CT185830	T185830
CT185831	T185831
CT185832	T185832
CT185833	T185833
CT185834	T185834
CT185836	T185836
CT185837	T185837
CT185838	T185838
CT185839	T185839
CT185840	T185840
CT185841	T185841
CT185842	T185842
CT185843	T185843
CT185844	T185844
CT185845	T185845
CT185846	T185846
CT185847	T185847
CT185848	T185848
CT185849	T185849
CT185850	T185850
CT185851	T185851
CT185852	T185852
CT185853	T185853
CT185854	T185854
CT185855	T185855
CT185856	T185856
CT185857	T185857
CT185858	T185858
CT185859	T185859
CT185861	T185861
CT185862	T185862
CT185863	T185863
CT185864	T185864
CT185867	T185867
CT185868	T185868
CT185869	T185869
CT185870	T185870
CT185871	T185871
CT185872	T185872
CT185873	T185873
CT185874	T185874
CT185875	T185875
CT185876	T185876
CT185877	T185877
CT185878	T185878
CT185879	T185879
CT185880	T185880
CT185883	T185883
CT185884	T185884
CT185886	T185886
CT185887	T185887
CT185888	T185888
CT185890	T185890
CT185891	T185891
CT185894	T185894
CT185895	T185895
CT185896	T185896
CT185897	T185897
CT185898	T185898
CT185899	T185899
CT185900	T185900
CT185901	T185901
CT185903	T185903
CT185904	T185904
CT185905	T185905
CT185906	T185906
CT185907	T185907
CT185908	T185908
CT185909	T185909
CT185910	T185910
CT185912	T185912
CT185913	T185913
CT185914	T185914
CT185915	T185915
CT185916	T185916
CT185917	T185917
CT185918	T185918
CT185919	T185919
CT185920	T185920
CT185921	T185921
CT185922	T185922
CT185923	T185923
CT185925	T185925
CT185926	T185926
CT185927	T185927
CT185928	T185928
CT185929	T185929
CT185930	T185930
CT185931	T185931
CT185932	T185932
CT185933	T185933
CT185936	T185936
CT185937	T185937
CT185938	T185938
CT185939	T185939
CT185940	T185940
CT185941	T185941
CT185944	T185944
CT185945	T185945
CT185946	T185946
CT185947	T185947
CT185948	T185948
CT185949	T185949
CT185950	T185950
CT185951	T185951
CT185952	T185952
CT185953	T185953
CT185954	T185954
CT185955	T185955
CT185956	T185956
CT185957	T185957
CT185959	T185959
CT185960	T185960
CT185961	T185961
CT185962	T185962
CT185963	T185963
CT185964	T185964
CT185965	T185965
CT185966	T185966
CT185967	T185967
CT185968	T185968
CT185969	T185969
CT185970	T185970
CT185971	T185971
CT185972	T185972
CT185973	T185973
CT185974	T185974
CT185975	T185975
CT185978	T185978
CT185979	T185979
CT185980	T185980
CT185981	T185981
CT185982	T185982
CT185984	T185984
CT185985	T185985
CT185986	T185986
CT185987	T185987
CT185988	T185988
CT185989	T185989
CT185990	T185990
CT185991	T185991
CT185992	T185992
CT185993	T185993
CT185994	T185994
CT185995	T185995
CT185996	T185996
CT185997	T185997
CT185998	T185998
CT185999	T185999
CT186000	T186000
CT186001	T186001
CT186002	T186002
CT186003	T186003
CT186004	T186004
CT186005	T186005
CT186006	T186006
CT186009	T186009
CT186010	T186010
CT186011	T186011
CT186012	T186012
CT186013	T186013
CT186015	T186015
CT186016	T186016
CT186018	T186018
CT186019	T186019
CT186020	T186020
CT186022	T186022
CT186023	T186023
CT186024	T186024
CT186026	T186026
CT186027	T186027
CT186028	T186028
CT186029	T186029
CT186030	T186030
CT186031	T186031
