occurrenceID	taxonID
CT222392	T222392
CT222393	T222393
CT222394	T222394
CT222395	T222395
CT222396	T222396
CT222397	T222397
CT222398	T222398
CT222399	T222399
CT222401	T222401
CT222402	T222402
CT222403	T222403
CT222404	T222404
CT222405	T222405
CT222406	T222406
CT222407	T222407
CT222408	T222408
CT222411	T222411
CT222412	T222412
CT222413	T222413
CT222415	T222415
CT222416	T222416
CT222417	T222417
CT222418	T222418
CT222419	T222419
CT222420	T222420
CT222421	T222421
CT222422	T222422
CT222423	T222423
CT222424	T222424
CT222425	T222425
CT222426	T222426
CT222427	T222427
CT222428	T222428
CT222429	T222429
CT222430	T222430
CT222431	T222431
CT222432	T222432
CT222433	T222433
CT222434	T222434
CT222435	T222435
CT222436	T222436
CT222437	T222437
CT222439	T222439
CT222440	T222440
CT222441	T222441
CT222442	T222442
CT222443	T222443
CT222444	T222444
CT222445	T222445
CT222446	T222446
CT222447	T222447
CT222448	T222448
CT222449	T222449
CT222450	T222450
CT222453	T222453
CT222455	T222455
CT222456	T222456
CT222459	T222459
CT222460	T222460
CT222461	T222461
CT222463	T222463
CT222464	T222464
CT222465	T222465
CT222466	T222466
CT222467	T222467
CT222468	T222468
CT222469	T222469
CT222470	T222470
CT222471	T222471
CT222472	T222472
CT222474	T222474
CT222475	T222475
CT222476	T222476
CT222477	T222477
CT222478	T222478
CT222479	T222479
CT222480	T222480
CT222481	T222481
CT222482	T222482
CT222483	T222483
CT222484	T222484
CT222485	T222485
CT222487	T222487
CT222488	T222488
CT222489	T222489
CT222490	T222490
CT222491	T222491
CT222492	T222492
CT222493	T222493
CT222494	T222494
CT222495	T222495
CT222496	T222496
CT222497	T222497
CT222498	T222498
CT222499	T222499
CT222500	T222500
CT222501	T222501
CT222502	T222502
CT222503	T222503
CT222504	T222504
CT222505	T222505
CT222506	T222506
CT222507	T222507
CT222508	T222508
CT222509	T222509
CT222510	T222510
CT222511	T222511
CT222513	T222513
CT222514	T222514
CT222515	T222515
CT222516	T222516
CT222517	T222517
CT222518	T222518
CT222519	T222519
CT222520	T222520
CT222521	T222521
CT222522	T222522
CT222523	T222523
CT222524	T222524
CT222525	T222525
CT222526	T222526
CT222527	T222527
CT222528	T222528
CT222529	T222529
CT222530	T222530
CT222531	T222531
CT222532	T222532
CT222533	T222533
CT222534	T222534
CT222535	T222535
CT222536	T222536
CT222537	T222537
CT222538	T222538
CT222539	T222539
CT222540	T222540
CT222541	T222541
CT222542	T222542
CT222543	T222543
CT222544	T222544
CT222545	T222545
CT222546	T222546
CT222548	T222548
CT222549	T222549
CT222550	T222550
CT222551	T222551
CT222552	T222552
CT222554	T222554
CT222555	T222555
CT222556	T222556
CT222557	T222557
CT222559	T222559
CT222560	T222560
CT222561	T222561
CT222562	T222562
CT222563	T222563
CT222565	T222565
CT222567	T222567
CT222568	T222568
CT222569	T222569
CT222570	T222570
CT222572	T222572
CT222575	T222575
CT222576	T222576
CT222577	T222577
CT222578	T222578
CT222579	T222579
CT222580	T222580
CT222581	T222581
CT222582	T222582
CT222583	T222583
CT222584	T222584
CT222585	T222585
CT222586	T222586
CT222587	T222587
CT222588	T222588
CT222589	T222589
CT222590	T222590
CT222592	T222592
CT222593	T222593
CT222594	T222594
CT222595	T222595
CT222596	T222596
CT222597	T222597
CT222598	T222598
CT222599	T222599
CT222600	T222600
CT222602	T222602
CT222603	T222603
CT222604	T222604
CT222605	T222605
CT222606	T222606
CT222607	T222607
CT222608	T222608
CT222609	T222609
CT222610	T222610
CT222611	T222611
CT222612	T222612
CT222613	T222613
CT222614	T222614
CT222615	T222615
CT222617	T222617
CT222618	T222618
CT222619	T222619
CT222620	T222620
CT222621	T222621
CT222622	T222622
CT222624	T222624
CT222625	T222625
CT222626	T222626
CT222627	T222627
CT222628	T222628
CT222629	T222629
CT222631	T222631
CT222632	T222632
CT222633	T222633
CT222634	T222634
CT222635	T222635
CT222636	T222636
CT222637	T222637
CT222638	T222638
CT222639	T222639
CT222640	T222640
CT222641	T222641
CT222642	T222642
CT222643	T222643
CT222645	T222645
CT222646	T222646
CT222647	T222647
CT222648	T222648
CT222649	T222649
CT222650	T222650
CT222651	T222651
CT222652	T222652
CT222653	T222653
CT222655	T222655
CT222657	T222657
CT222658	T222658
CT222659	T222659
CT222660	T222660
CT222661	T222661
CT222662	T222662
CT222663	T222663
CT222664	T222664
CT222665	T222665
CT222666	T222666
CT222667	T222667
CT222668	T222668
CT222669	T222669
CT222670	T222670
CT222671	T222671
CT222672	T222672
CT222673	T222673
CT222674	T222674
CT222675	T222675
CT222676	T222676
CT222678	T222678
CT222679	T222679
CT222680	T222680
CT222681	T222681
CT222683	T222683
CT222684	T222684
CT222685	T222685
CT222687	T222687
CT222689	T222689
CT222691	T222691
CT222692	T222692
CT222694	T222694
CT222695	T222695
CT222696	T222696
CT222697	T222697
CT222698	T222698
CT222699	T222699
CT222700	T222700
CT222701	T222701
CT222702	T222702
CT222703	T222703
CT222704	T222704
CT222705	T222705
CT222706	T222706
CT222708	T222708
CT222709	T222709
CT222710	T222710
CT222711	T222711
CT222713	T222713
CT222714	T222714
CT222715	T222715
CT222716	T222716
CT222718	T222718
CT222719	T222719
CT222720	T222720
CT222721	T222721
CT222722	T222722
CT222723	T222723
CT222724	T222724
CT222725	T222725
CT222726	T222726
CT222727	T222727
CT222728	T222728
CT222729	T222729
CT222730	T222730
CT222732	T222732
CT222733	T222733
CT222734	T222734
CT222735	T222735
CT222736	T222736
CT222737	T222737
CT222738	T222738
CT222739	T222739
CT222740	T222740
CT222741	T222741
CT222742	T222742
CT222743	T222743
CT222744	T222744
CT222745	T222745
CT222746	T222746
CT222747	T222747
CT222748	T222748
CT222749	T222749
CT222750	T222750
CT222751	T222751
CT222752	T222752
CT222753	T222753
CT222754	T222754
CT222755	T222755
CT222756	T222756
CT222757	T222757
CT222758	T222758
CT222759	T222759
CT222761	T222761
CT222762	T222762
CT222763	T222763
CT222764	T222764
CT222765	T222765
CT222766	T222766
CT222767	T222767
CT222768	T222768
CT222769	T222769
CT222770	T222770
CT222771	T222771
CT222773	T222773
CT222774	T222774
CT222775	T222775
CT222776	T222776
CT222778	T222778
CT222779	T222779
CT222780	T222780
CT222781	T222781
CT222782	T222782
CT222783	T222783
CT222784	T222784
CT222785	T222785
CT222786	T222786
CT222787	T222787
CT222788	T222788
CT222789	T222789
CT222791	T222791
CT222792	T222792
CT222793	T222793
CT222794	T222794
CT222795	T222795
CT222797	T222797
CT222798	T222798
CT222799	T222799
CT222800	T222800
CT222801	T222801
CT222803	T222803
CT222804	T222804
CT222806	T222806
CT222808	T222808
CT222809	T222809
CT222810	T222810
CT222811	T222811
CT222812	T222812
CT222813	T222813
CT222814	T222814
CT222815	T222815
CT222816	T222816
CT222817	T222817
CT222818	T222818
CT222819	T222819
CT222820	T222820
CT222821	T222821
CT222822	T222822
CT222823	T222823
CT222824	T222824
CT222825	T222825
CT222826	T222826
CT222828	T222828
CT222829	T222829
CT222830	T222830
CT222831	T222831
CT222832	T222832
CT222833	T222833
CT222834	T222834
CT222835	T222835
CT222836	T222836
CT222837	T222837
CT222838	T222838
CT222839	T222839
CT222840	T222840
CT222841	T222841
CT222842	T222842
CT222843	T222843
CT222844	T222844
CT222845	T222845
CT222846	T222846
CT222847	T222847
CT222848	T222848
CT222850	T222850
CT222851	T222851
CT222852	T222852
CT222853	T222853
CT222855	T222855
CT222856	T222856
CT222857	T222857
CT222860	T222860
CT222861	T222861
CT222862	T222862
CT222863	T222863
CT222864	T222864
CT222865	T222865
CT222866	T222866
CT222867	T222867
CT222868	T222868
CT222869	T222869
CT222870	T222870
CT222871	T222871
CT222873	T222873
CT222874	T222874
CT222875	T222875
CT222876	T222876
CT222878	T222878
CT222879	T222879
CT222880	T222880
CT222882	T222882
CT222883	T222883
CT222884	T222884
CT222886	T222886
CT222889	T222889
CT222890	T222890
CT222891	T222891
CT222892	T222892
CT222893	T222893
CT222894	T222894
CT222895	T222895
CT222896	T222896
CT222897	T222897
CT222898	T222898
CT222899	T222899
CT222900	T222900
CT222902	T222902
CT222903	T222903
CT222904	T222904
CT222906	T222906
CT222907	T222907
CT222908	T222908
CT222909	T222909
CT222910	T222910
CT222911	T222911
CT222912	T222912
CT222913	T222913
CT222914	T222914
CT222915	T222915
CT222916	T222916
CT222917	T222917
CT222918	T222918
CT222919	T222919
CT222920	T222920
CT222921	T222921
CT222923	T222923
CT222924	T222924
CT222926	T222926
CT222928	T222928
CT222929	T222929
CT222931	T222931
CT222932	T222932
CT222933	T222933
CT222934	T222934
CT222935	T222935
CT222936	T222936
CT222937	T222937
CT222938	T222938
CT222939	T222939
CT222940	T222940
CT222941	T222941
CT222942	T222942
CT222943	T222943
CT222945	T222945
CT222946	T222946
CT222947	T222947
CT222948	T222948
CT222949	T222949
CT222950	T222950
CT222951	T222951
CT222952	T222952
CT222954	T222954
CT222955	T222955
CT222956	T222956
CT222957	T222957
CT222958	T222958
CT222959	T222959
CT222960	T222960
CT222961	T222961
CT222963	T222963
CT222964	T222964
CT222965	T222965
CT222966	T222966
CT222967	T222967
CT222968	T222968
CT222969	T222969
CT222970	T222970
CT222971	T222971
CT222972	T222972
CT222973	T222973
CT222974	T222974
CT222975	T222975
CT222976	T222976
CT222977	T222977
CT222978	T222978
CT222979	T222979
CT222980	T222980
CT222981	T222981
CT222982	T222982
CT222983	T222983
CT222984	T222984
CT222985	T222985
CT222986	T222986
CT222988	T222988
CT222989	T222989
CT222990	T222990
CT222991	T222991
CT222994	T222994
CT222995	T222995
CT222996	T222996
CT222997	T222997
CT222998	T222998
CT222999	T222999
CT223000	T223000
CT223001	T223001
CT223002	T223002
CT223003	T223003
CT223004	T223004
CT223005	T223005
CT223006	T223006
CT223007	T223007
CT223008	T223008
CT223010	T223010
CT223011	T223011
CT223012	T223012
CT223013	T223013
CT223014	T223014
CT223015	T223015
CT223016	T223016
CT223017	T223017
CT223018	T223018
CT223019	T223019
CT223020	T223020
CT223021	T223021
CT223022	T223022
CT223023	T223023
CT223024	T223024
CT223025	T223025
CT223026	T223026
CT223027	T223027
CT223028	T223028
CT223030	T223030
CT223031	T223031
CT223032	T223032
CT223033	T223033
CT223034	T223034
CT223035	T223035
CT223036	T223036
CT223037	T223037
CT223038	T223038
CT223039	T223039
CT223040	T223040
CT223041	T223041
CT223042	T223042
CT223044	T223044
CT223045	T223045
CT223046	T223046
CT223047	T223047
CT223049	T223049
CT223050	T223050
CT223051	T223051
CT223052	T223052
CT223053	T223053
CT223054	T223054
CT223055	T223055
CT223056	T223056
CT223058	T223058
CT223059	T223059
CT223060	T223060
CT223061	T223061
CT223062	T223062
CT223063	T223063
CT223064	T223064
CT223065	T223065
CT223066	T223066
CT223068	T223068
CT223069	T223069
CT223070	T223070
CT223071	T223071
CT223072	T223072
CT223073	T223073
CT223075	T223075
CT223076	T223076
CT223077	T223077
CT223078	T223078
CT223079	T223079
CT223080	T223080
CT223081	T223081
CT223082	T223082
CT223083	T223083
CT223084	T223084
CT223086	T223086
CT223087	T223087
CT223088	T223088
CT223091	T223091
CT223092	T223092
CT223093	T223093
CT223094	T223094
CT223096	T223096
CT223098	T223098
CT223099	T223099
CT223100	T223100
CT223101	T223101
CT223104	T223104
CT223106	T223106
CT223107	T223107
CT223108	T223108
CT223109	T223109
CT223111	T223111
CT223112	T223112
CT223115	T223115
CT223116	T223116
CT223117	T223117
CT223118	T223118
CT223119	T223119
CT223120	T223120
CT223121	T223121
CT223122	T223122
CT223123	T223123
CT223124	T223124
CT223125	T223125
CT223126	T223126
CT223127	T223127
CT223129	T223129
CT223130	T223130
CT223132	T223132
CT223133	T223133
CT223134	T223134
CT223135	T223135
CT223138	T223138
CT223139	T223139
CT223140	T223140
CT223141	T223141
CT223142	T223142
CT223143	T223143
CT223144	T223144
CT223145	T223145
CT223146	T223146
CT223147	T223147
CT223148	T223148
CT223149	T223149
CT223150	T223150
CT223151	T223151
CT223152	T223152
CT223153	T223153
CT223154	T223154
CT223155	T223155
CT223157	T223157
CT223159	T223159
CT223160	T223160
CT223161	T223161
CT223162	T223162
CT223163	T223163
CT223164	T223164
CT223165	T223165
CT223166	T223166
CT223167	T223167
CT223168	T223168
CT223169	T223169
CT223170	T223170
CT223171	T223171
CT223172	T223172
CT223173	T223173
CT223174	T223174
CT223175	T223175
CT223176	T223176
CT223177	T223177
CT223178	T223178
CT223180	T223180
CT223181	T223181
CT223182	T223182
CT223183	T223183
CT223184	T223184
CT223186	T223186
CT223187	T223187
CT223188	T223188
CT223190	T223190
CT223191	T223191
CT223192	T223192
CT223193	T223193
CT223196	T223196
CT223197	T223197
CT223198	T223198
CT223199	T223199
CT223200	T223200
CT223201	T223201
CT223202	T223202
CT223203	T223203
CT223204	T223204
CT223205	T223205
CT223206	T223206
CT223207	T223207
CT223208	T223208
CT223209	T223209
CT223210	T223210
CT223211	T223211
CT223212	T223212
CT223213	T223213
CT223214	T223214
CT223215	T223215
CT223216	T223216
CT223217	T223217
CT223218	T223218
CT223219	T223219
CT223220	T223220
CT223221	T223221
CT223222	T223222
CT223223	T223223
CT223224	T223224
CT223225	T223225
CT223226	T223226
CT223227	T223227
CT223228	T223228
CT223229	T223229
CT223230	T223230
CT223231	T223231
CT223232	T223232
CT223233	T223233
CT223234	T223234
CT223235	T223235
CT223236	T223236
CT223237	T223237
CT223238	T223238
CT223239	T223239
CT223240	T223240
CT223241	T223241
CT223242	T223242
CT223243	T223243
CT223245	T223245
CT223246	T223246
CT223247	T223247
CT223248	T223248
CT223249	T223249
CT223250	T223250
CT223251	T223251
CT223252	T223252
CT223253	T223253
CT223254	T223254
CT223255	T223255
CT223256	T223256
CT223257	T223257
CT223258	T223258
CT223259	T223259
CT223261	T223261
CT223262	T223262
CT223263	T223263
CT223265	T223265
CT223266	T223266
CT223267	T223267
CT223268	T223268
CT223269	T223269
CT223270	T223270
CT223272	T223272
CT223273	T223273
CT223274	T223274
CT223276	T223276
CT223277	T223277
CT223278	T223278
CT223280	T223280
CT223281	T223281
CT223282	T223282
CT223283	T223283
CT223285	T223285
CT223286	T223286
CT223287	T223287
CT223288	T223288
CT223289	T223289
CT223290	T223290
CT223291	T223291
CT223292	T223292
CT223293	T223293
CT223294	T223294
CT223295	T223295
CT223297	T223297
CT223298	T223298
CT223300	T223300
CT223301	T223301
CT223302	T223302
CT223303	T223303
CT223304	T223304
CT223305	T223305
CT223306	T223306
CT223307	T223307
CT223308	T223308
CT223309	T223309
CT223310	T223310
CT223311	T223311
CT223312	T223312
CT223313	T223313
CT223314	T223314
CT223315	T223315
CT223316	T223316
CT223317	T223317
CT223318	T223318
CT223319	T223319
CT223320	T223320
CT223321	T223321
CT223322	T223322
CT223323	T223323
CT223324	T223324
CT223325	T223325
CT223326	T223326
CT223327	T223327
CT223328	T223328
CT223329	T223329
CT223330	T223330
CT223331	T223331
CT223332	T223332
CT223333	T223333
CT223334	T223334
CT223335	T223335
CT223336	T223336
CT223337	T223337
CT223339	T223339
CT223340	T223340
CT223341	T223341
CT223342	T223342
CT223343	T223343
CT223344	T223344
CT223345	T223345
CT223346	T223346
CT223347	T223347
CT223348	T223348
CT223349	T223349
CT223350	T223350
CT223351	T223351
CT223352	T223352
CT223355	T223355
CT223357	T223357
CT223358	T223358
CT223360	T223360
CT223361	T223361
CT223362	T223362
CT223363	T223363
CT223365	T223365
CT223366	T223366
CT223367	T223367
CT223368	T223368
CT223369	T223369
CT223370	T223370
CT223371	T223371
CT223372	T223372
CT223373	T223373
CT223374	T223374
CT223375	T223375
CT223376	T223376
CT223377	T223377
CT223378	T223378
CT223379	T223379
CT223380	T223380
CT223381	T223381
CT223382	T223382
CT223383	T223383
CT223385	T223385
CT223386	T223386
CT223388	T223388
CT223389	T223389
CT223390	T223390
CT223391	T223391
CT223392	T223392
CT223394	T223394
CT223395	T223395
CT223396	T223396
CT223397	T223397
CT223398	T223398
CT223399	T223399
CT223400	T223400
CT223401	T223401
CT223402	T223402
CT223404	T223404
CT223405	T223405
CT223408	T223408
CT223409	T223409
CT223410	T223410
CT223411	T223411
CT223412	T223412
CT223413	T223413
CT223415	T223415
CT223416	T223416
CT223417	T223417
CT223418	T223418
CT223419	T223419
CT223420	T223420
CT223421	T223421
CT223422	T223422
CT223423	T223423
CT223424	T223424
CT223425	T223425
CT223426	T223426
CT223427	T223427
CT223428	T223428
CT223429	T223429
CT223430	T223430
CT223431	T223431
CT223432	T223432
CT223434	T223434
CT223436	T223436
CT223437	T223437
CT223438	T223438
CT223439	T223439
CT223440	T223440
CT223441	T223441
CT223442	T223442
CT223443	T223443
CT223445	T223445
CT223446	T223446
CT223447	T223447
CT223448	T223448
CT223449	T223449
CT223450	T223450
CT223451	T223451
CT223452	T223452
CT223453	T223453
CT223454	T223454
CT223455	T223455
CT223456	T223456
CT223457	T223457
CT223458	T223458
CT223459	T223459
CT223460	T223460
CT223461	T223461
CT223462	T223462
CT223463	T223463
CT223465	T223465
CT223466	T223466
CT223468	T223468
CT223469	T223469
CT223470	T223470
CT223472	T223472
CT223473	T223473
CT223474	T223474
CT223475	T223475
CT223476	T223476
CT223477	T223477
CT223478	T223478
CT223479	T223479
CT223480	T223480
CT223481	T223481
CT223483	T223483
CT223484	T223484
CT223485	T223485
CT223486	T223486
CT223487	T223487
CT223488	T223488
CT223489	T223489
CT223490	T223490
CT223491	T223491
CT223492	T223492
CT223493	T223493
CT223494	T223494
CT223495	T223495
CT223496	T223496
CT223497	T223497
CT223498	T223498
CT223499	T223499
CT223500	T223500
CT223501	T223501
CT223502	T223502
CT223503	T223503
CT223504	T223504
CT223505	T223505
CT223506	T223506
CT223507	T223507
CT223509	T223509
CT223510	T223510
CT223511	T223511
CT223512	T223512
CT223513	T223513
CT223515	T223515
CT223516	T223516
CT223517	T223517
CT223518	T223518
CT223519	T223519
CT223520	T223520
CT223521	T223521
CT223523	T223523
CT223524	T223524
CT223525	T223525
CT223526	T223526
CT223527	T223527
CT223528	T223528
CT223529	T223529
CT223530	T223530
CT223531	T223531
CT223532	T223532
CT223533	T223533
CT223534	T223534
CT223535	T223535
CT223536	T223536
CT223537	T223537
CT223538	T223538
CT223539	T223539
CT223540	T223540
CT223541	T223541
CT223542	T223542
CT223543	T223543
CT223544	T223544
CT223545	T223545
CT223546	T223546
CT223547	T223547
CT223548	T223548
CT223549	T223549
CT223550	T223550
CT223552	T223552
CT223553	T223553
CT223554	T223554
CT223555	T223555
CT223556	T223556
CT223557	T223557
CT223558	T223558
CT223559	T223559
CT223560	T223560
CT223561	T223561
CT223562	T223562
CT223563	T223563
CT223564	T223564
CT223565	T223565
CT223568	T223568
CT223571	T223571
CT223572	T223572
CT223573	T223573
CT223574	T223574
CT223575	T223575
CT223576	T223576
CT223577	T223577
CT223578	T223578
CT223579	T223579
CT223580	T223580
CT223581	T223581
CT223582	T223582
CT223583	T223583
CT223584	T223584
CT223585	T223585
CT223586	T223586
CT223587	T223587
CT223588	T223588
CT223589	T223589
CT223590	T223590
CT223592	T223592
CT223593	T223593
CT223594	T223594
CT223595	T223595
CT223597	T223597
CT223598	T223598
CT223599	T223599
CT223601	T223601
CT223602	T223602
CT223603	T223603
CT223604	T223604
CT223605	T223605
CT223606	T223606
CT223607	T223607
CT223608	T223608
CT223609	T223609
CT223610	T223610
CT223611	T223611
CT223612	T223612
CT223613	T223613
CT223614	T223614
CT223615	T223615
CT223616	T223616
CT223617	T223617
CT223619	T223619
CT223620	T223620
CT223621	T223621
CT223622	T223622
CT223623	T223623
CT223624	T223624
CT223625	T223625
CT223626	T223626
CT223627	T223627
CT223628	T223628
CT223629	T223629
CT223631	T223631
CT223632	T223632
CT223633	T223633
CT223634	T223634
CT223635	T223635
CT223636	T223636
CT223637	T223637
CT223638	T223638
CT223639	T223639
CT223640	T223640
CT223641	T223641
CT223642	T223642
CT223643	T223643
CT223644	T223644
CT223645	T223645
CT223646	T223646
CT223647	T223647
CT223648	T223648
CT223649	T223649
CT223650	T223650
CT223652	T223652
CT223653	T223653
CT223654	T223654
CT223655	T223655
CT223656	T223656
CT223657	T223657
CT223659	T223659
CT223660	T223660
CT223661	T223661
CT223662	T223662
CT223663	T223663
CT223665	T223665
CT223666	T223666
CT223667	T223667
CT223668	T223668
CT223669	T223669
CT223670	T223670
CT223671	T223671
CT223672	T223672
CT223673	T223673
CT223674	T223674
CT223675	T223675
CT223677	T223677
CT223679	T223679
CT223680	T223680
CT223681	T223681
CT223682	T223682
CT223683	T223683
CT223684	T223684
CT223685	T223685
CT223686	T223686
CT223687	T223687
CT223688	T223688
CT223689	T223689
CT223690	T223690
CT223691	T223691
CT223692	T223692
CT223693	T223693
CT223694	T223694
CT223695	T223695
CT223696	T223696
CT223698	T223698
CT223701	T223701
CT223702	T223702
CT223703	T223703
CT223704	T223704
CT223705	T223705
CT223706	T223706
CT223707	T223707
CT223708	T223708
CT223710	T223710
CT223711	T223711
CT223712	T223712
CT223713	T223713
CT223715	T223715
CT223716	T223716
CT223717	T223717
CT223718	T223718
CT223719	T223719
CT223720	T223720
CT223721	T223721
CT223722	T223722
CT223723	T223723
CT223724	T223724
CT223725	T223725
CT223726	T223726
CT223727	T223727
CT223728	T223728
CT223729	T223729
CT223730	T223730
CT223731	T223731
CT223732	T223732
CT223733	T223733
CT223734	T223734
CT223735	T223735
CT223736	T223736
CT223737	T223737
CT223739	T223739
CT223740	T223740
CT223741	T223741
CT223742	T223742
CT223743	T223743
CT223744	T223744
CT223745	T223745
CT223746	T223746
CT223747	T223747
CT223749	T223749
CT223751	T223751
CT223752	T223752
CT223753	T223753
CT223755	T223755
CT223756	T223756
CT223757	T223757
CT223758	T223758
CT223759	T223759
CT223760	T223760
CT223761	T223761
CT223762	T223762
CT223763	T223763
CT223764	T223764
CT223765	T223765
CT223766	T223766
CT223767	T223767
CT223768	T223768
CT223770	T223770
CT223772	T223772
CT223773	T223773
CT223774	T223774
CT223775	T223775
CT223778	T223778
CT223779	T223779
CT223780	T223780
CT223781	T223781
CT223782	T223782
CT223783	T223783
CT223784	T223784
CT223785	T223785
CT223786	T223786
CT223787	T223787
CT223788	T223788
CT223789	T223789
CT223790	T223790
CT223791	T223791
CT223792	T223792
CT223793	T223793
CT223794	T223794
CT223795	T223795
CT223796	T223796
CT223797	T223797
CT223798	T223798
CT223799	T223799
CT223800	T223800
CT223801	T223801
CT223802	T223802
CT223803	T223803
CT223804	T223804
CT223805	T223805
CT223806	T223806
CT223807	T223807
CT223808	T223808
CT223809	T223809
CT223810	T223810
CT223811	T223811
CT223812	T223812
CT223813	T223813
CT223814	T223814
CT223816	T223816
CT223817	T223817
CT223818	T223818
CT223819	T223819
CT223821	T223821
CT223822	T223822
CT223823	T223823
CT223824	T223824
CT223826	T223826
CT223827	T223827
CT223828	T223828
CT223829	T223829
CT223830	T223830
CT223831	T223831
CT223832	T223832
CT223833	T223833
CT223834	T223834
CT223835	T223835
CT223836	T223836
CT223837	T223837
CT223838	T223838
CT223839	T223839
CT223840	T223840
CT223841	T223841
CT223843	T223843
CT223845	T223845
CT223846	T223846
CT223847	T223847
CT223848	T223848
CT223849	T223849
CT223850	T223850
CT223852	T223852
CT223853	T223853
CT223854	T223854
CT223855	T223855
CT223856	T223856
CT223857	T223857
CT223858	T223858
CT223859	T223859
CT223860	T223860
CT223861	T223861
CT223862	T223862
CT223863	T223863
CT223864	T223864
CT223865	T223865
CT223866	T223866
CT223867	T223867
CT223868	T223868
CT223869	T223869
CT223870	T223870
CT223871	T223871
CT223872	T223872
CT223873	T223873
CT223874	T223874
CT223875	T223875
CT223876	T223876
CT223877	T223877
CT223878	T223878
CT223879	T223879
CT223880	T223880
CT223881	T223881
CT223882	T223882
CT223883	T223883
CT223884	T223884
CT223885	T223885
CT223886	T223886
CT223887	T223887
CT223888	T223888
CT223889	T223889
CT223891	T223891
CT223892	T223892
CT223893	T223893
CT223894	T223894
CT223895	T223895
CT223896	T223896
CT223898	T223898
CT223899	T223899
CT223900	T223900
CT223901	T223901
CT223903	T223903
CT223904	T223904
CT223905	T223905
CT223906	T223906
CT223907	T223907
CT223908	T223908
CT223909	T223909
CT223910	T223910
CT223911	T223911
CT223912	T223912
CT223913	T223913
CT223914	T223914
CT223915	T223915
CT223916	T223916
CT223917	T223917
CT223918	T223918
CT223919	T223919
CT223920	T223920
CT223921	T223921
CT223922	T223922
CT223923	T223923
CT223924	T223924
CT223927	T223927
CT223928	T223928
CT223929	T223929
CT223930	T223930
CT223931	T223931
CT223932	T223932
CT223933	T223933
CT223934	T223934
CT223935	T223935
CT223936	T223936
CT223937	T223937
CT223938	T223938
CT223939	T223939
CT223940	T223940
CT223941	T223941
CT223942	T223942
CT223943	T223943
CT223944	T223944
CT223945	T223945
CT223946	T223946
CT223947	T223947
CT223948	T223948
CT223949	T223949
CT223950	T223950
CT223951	T223951
CT223952	T223952
CT223953	T223953
CT223954	T223954
CT223955	T223955
CT223956	T223956
CT223958	T223958
CT223959	T223959
CT223960	T223960
CT223961	T223961
CT223962	T223962
CT223964	T223964
CT223965	T223965
CT223966	T223966
CT223967	T223967
CT223968	T223968
CT223969	T223969
CT223970	T223970
CT223971	T223971
CT223972	T223972
CT223973	T223973
CT223974	T223974
CT223975	T223975
CT223976	T223976
CT223977	T223977
CT223978	T223978
CT223979	T223979
CT223980	T223980
CT223981	T223981
CT223983	T223983
CT223984	T223984
CT223985	T223985
CT223986	T223986
CT223987	T223987
CT223988	T223988
CT223989	T223989
CT223990	T223990
CT223991	T223991
CT223992	T223992
CT223993	T223993
CT223995	T223995
CT223996	T223996
CT223998	T223998
CT223999	T223999
CT224000	T224000
CT224001	T224001
CT224003	T224003
CT224004	T224004
CT224006	T224006
CT224007	T224007
CT224008	T224008
CT224009	T224009
CT224010	T224010
CT224011	T224011
CT224012	T224012
CT224013	T224013
CT224014	T224014
CT224015	T224015
CT224016	T224016
CT224017	T224017
CT224018	T224018
CT224019	T224019
CT224020	T224020
CT224021	T224021
CT224022	T224022
CT224023	T224023
CT224024	T224024
CT224025	T224025
CT224027	T224027
CT224028	T224028
CT224029	T224029
CT224030	T224030
CT224031	T224031
CT224032	T224032
CT224034	T224034
CT224035	T224035
CT224037	T224037
CT224038	T224038
CT224039	T224039
CT224040	T224040
CT224042	T224042
CT224043	T224043
CT224044	T224044
CT224045	T224045
CT224046	T224046
CT224047	T224047
CT224048	T224048
CT224050	T224050
CT224052	T224052
CT224053	T224053
CT224054	T224054
CT224055	T224055
CT224056	T224056
CT224057	T224057
CT224058	T224058
CT224059	T224059
CT224060	T224060
CT224061	T224061
CT224062	T224062
CT224063	T224063
CT224064	T224064
CT224065	T224065
CT224066	T224066
CT224068	T224068
CT224070	T224070
CT224071	T224071
CT224072	T224072
CT224073	T224073
CT224074	T224074
CT224075	T224075
CT224076	T224076
CT224077	T224077
CT224078	T224078
CT224079	T224079
CT224080	T224080
CT224083	T224083
CT224084	T224084
CT224085	T224085
CT224086	T224086
CT224087	T224087
CT224088	T224088
CT224089	T224089
CT224090	T224090
CT224091	T224091
CT224092	T224092
CT224093	T224093
CT224094	T224094
CT224095	T224095
CT224096	T224096
CT224097	T224097
CT224099	T224099
CT224100	T224100
CT224101	T224101
CT224102	T224102
CT224103	T224103
CT224104	T224104
CT224105	T224105
CT224106	T224106
CT224107	T224107
CT224108	T224108
CT224109	T224109
CT224110	T224110
CT224111	T224111
CT224112	T224112
CT224113	T224113
CT224114	T224114
CT224115	T224115
CT224116	T224116
CT224117	T224117
CT224118	T224118
CT224119	T224119
CT224121	T224121
CT224124	T224124
CT224125	T224125
CT224126	T224126
CT224127	T224127
CT224128	T224128
CT224129	T224129
CT224130	T224130
CT224131	T224131
CT224132	T224132
CT224133	T224133
CT224134	T224134
CT224135	T224135
CT224136	T224136
CT224137	T224137
