occurrenceID	taxonID
CT233573	T233573
CT233574	T233574
CT233575	T233575
CT233576	T233576
CT233577	T233577
CT233578	T233578
CT233579	T233579
CT233580	T233580
CT233581	T233581
CT233582	T233582
CT233583	T233583
CT233584	T233584
CT233585	T233585
CT233586	T233586
CT233587	T233587
CT233588	T233588
CT233589	T233589
CT233590	T233590
CT233591	T233591
CT233592	T233592
CT233593	T233593
CT233594	T233594
CT233596	T233596
CT233597	T233597
CT233598	T233598
CT233599	T233599
CT233600	T233600
CT233601	T233601
CT233602	T233602
CT233603	T233603
CT233604	T233604
CT233605	T233605
CT233606	T233606
CT233607	T233607
CT233608	T233608
CT233609	T233609
CT233610	T233610
CT233611	T233611
CT233613	T233613
CT233615	T233615
CT233616	T233616
CT233617	T233617
CT233618	T233618
CT233619	T233619
CT233620	T233620
CT233621	T233621
CT233622	T233622
CT233623	T233623
CT233624	T233624
CT233625	T233625
CT233626	T233626
CT233627	T233627
CT233629	T233629
CT233630	T233630
CT233631	T233631
CT233632	T233632
CT233633	T233633
CT233634	T233634
CT233635	T233635
CT233636	T233636
CT233637	T233637
CT233638	T233638
CT233640	T233640
CT233641	T233641
CT233642	T233642
CT233643	T233643
CT233644	T233644
CT233647	T233647
CT233648	T233648
CT233649	T233649
CT233650	T233650
CT233651	T233651
CT233652	T233652
CT233653	T233653
CT233654	T233654
CT233655	T233655
CT233656	T233656
CT233657	T233657
CT233658	T233658
CT233659	T233659
CT233660	T233660
CT233661	T233661
CT233662	T233662
CT233664	T233664
CT233665	T233665
CT233666	T233666
CT233667	T233667
CT233668	T233668
CT233669	T233669
CT233671	T233671
CT233672	T233672
CT233673	T233673
CT233674	T233674
CT233675	T233675
CT233676	T233676
CT233677	T233677
CT233678	T233678
CT233679	T233679
CT233680	T233680
CT233681	T233681
CT233682	T233682
CT233683	T233683
CT233684	T233684
CT233685	T233685
CT233686	T233686
CT233687	T233687
CT233688	T233688
CT233689	T233689
CT233690	T233690
CT233691	T233691
CT233692	T233692
CT233693	T233693
CT233694	T233694
CT233695	T233695
CT233696	T233696
CT233698	T233698
CT233699	T233699
CT233700	T233700
CT233701	T233701
CT233702	T233702
CT233703	T233703
CT233704	T233704
CT233705	T233705
CT233706	T233706
CT233707	T233707
CT233708	T233708
CT233709	T233709
CT233710	T233710
CT233711	T233711
CT233712	T233712
CT233713	T233713
CT233714	T233714
CT233715	T233715
CT233716	T233716
CT233717	T233717
CT233718	T233718
CT233719	T233719
CT233720	T233720
CT233721	T233721
CT233722	T233722
CT233723	T233723
CT233724	T233724
CT233725	T233725
CT233726	T233726
CT233727	T233727
CT233728	T233728
CT233729	T233729
CT233731	T233731
CT233732	T233732
CT233733	T233733
CT233734	T233734
CT233736	T233736
CT233737	T233737
CT233738	T233738
CT233739	T233739
CT233740	T233740
CT233741	T233741
CT233742	T233742
CT233743	T233743
CT233744	T233744
CT233745	T233745
CT233746	T233746
CT233750	T233750
CT233751	T233751
CT233752	T233752
CT233753	T233753
CT233754	T233754
CT233755	T233755
CT233756	T233756
CT233757	T233757
CT233758	T233758
CT233759	T233759
CT233761	T233761
CT233762	T233762
CT233763	T233763
CT233764	T233764
CT233765	T233765
CT233766	T233766
CT233767	T233767
CT233768	T233768
CT233769	T233769
CT233770	T233770
CT233772	T233772
CT233773	T233773
CT233774	T233774
CT233775	T233775
CT233776	T233776
CT233777	T233777
CT233778	T233778
CT233779	T233779
CT233780	T233780
CT233781	T233781
CT233782	T233782
CT233783	T233783
CT233784	T233784
CT233785	T233785
CT233786	T233786
CT233787	T233787
CT233788	T233788
CT233789	T233789
CT233790	T233790
CT233791	T233791
CT233792	T233792
CT233793	T233793
CT233795	T233795
CT233796	T233796
CT233797	T233797
CT233798	T233798
CT233799	T233799
CT233800	T233800
CT233801	T233801
CT233802	T233802
CT233803	T233803
CT233805	T233805
CT233806	T233806
CT233807	T233807
CT233808	T233808
CT233809	T233809
CT233810	T233810
CT233811	T233811
CT233813	T233813
CT233814	T233814
CT233815	T233815
CT233816	T233816
CT233817	T233817
CT233818	T233818
CT233819	T233819
CT233820	T233820
CT233821	T233821
CT233822	T233822
CT233823	T233823
CT233824	T233824
CT233825	T233825
CT233826	T233826
CT233828	T233828
CT233829	T233829
CT233830	T233830
CT233831	T233831
CT233832	T233832
CT233833	T233833
CT233834	T233834
CT233835	T233835
CT233836	T233836
CT233837	T233837
CT233838	T233838
CT233839	T233839
CT233840	T233840
CT233841	T233841
CT233842	T233842
CT233843	T233843
CT233844	T233844
CT233845	T233845
CT233846	T233846
CT233847	T233847
CT233848	T233848
CT233849	T233849
CT233850	T233850
CT233851	T233851
CT233852	T233852
CT233853	T233853
CT233854	T233854
CT233855	T233855
CT233856	T233856
CT233857	T233857
CT233858	T233858
CT233859	T233859
CT233860	T233860
CT233861	T233861
CT233862	T233862
CT233863	T233863
CT233864	T233864
CT233865	T233865
CT233866	T233866
CT233867	T233867
CT233869	T233869
CT233870	T233870
CT233871	T233871
CT233872	T233872
CT233873	T233873
CT233874	T233874
CT233875	T233875
CT233876	T233876
CT233877	T233877
CT233878	T233878
CT233879	T233879
CT233880	T233880
CT233881	T233881
CT233882	T233882
CT233883	T233883
CT233884	T233884
CT233885	T233885
CT233886	T233886
CT233887	T233887
CT233889	T233889
CT233890	T233890
CT233891	T233891
CT233892	T233892
CT233893	T233893
CT233894	T233894
CT233895	T233895
CT233896	T233896
CT233897	T233897
CT233898	T233898
CT233899	T233899
CT233900	T233900
CT233901	T233901
CT233902	T233902
CT233903	T233903
CT233904	T233904
CT233905	T233905
CT233906	T233906
CT233907	T233907
CT233908	T233908
CT233909	T233909
CT233910	T233910
CT233912	T233912
CT233913	T233913
CT233914	T233914
CT233915	T233915
CT233916	T233916
CT233917	T233917
CT233918	T233918
CT233920	T233920
CT233922	T233922
CT233923	T233923
CT233924	T233924
CT233925	T233925
CT233926	T233926
CT233927	T233927
CT233928	T233928
CT233929	T233929
CT233930	T233930
CT233931	T233931
CT233932	T233932
CT233933	T233933
CT233934	T233934
CT233935	T233935
CT233936	T233936
CT233939	T233939
CT233940	T233940
CT233941	T233941
CT233942	T233942
CT233943	T233943
CT233944	T233944
CT233945	T233945
CT233946	T233946
CT233947	T233947
CT233948	T233948
CT233951	T233951
CT233952	T233952
CT233953	T233953
CT233954	T233954
CT233955	T233955
CT233956	T233956
CT233957	T233957
CT233958	T233958
CT233959	T233959
CT233960	T233960
CT233961	T233961
CT233962	T233962
CT233963	T233963
CT233964	T233964
CT233965	T233965
CT233966	T233966
CT233967	T233967
CT233968	T233968
CT233969	T233969
CT233970	T233970
CT233971	T233971
CT233972	T233972
CT233973	T233973
CT233974	T233974
CT233975	T233975
CT233976	T233976
CT233977	T233977
CT233978	T233978
CT233980	T233980
CT233981	T233981
CT233982	T233982
CT233983	T233983
CT233984	T233984
CT233985	T233985
CT233986	T233986
CT233987	T233987
CT233988	T233988
CT233989	T233989
CT233991	T233991
CT233992	T233992
CT233993	T233993
CT233994	T233994
CT233995	T233995
CT233997	T233997
CT233998	T233998
CT233999	T233999
CT234000	T234000
CT234001	T234001
CT234002	T234002
CT234005	T234005
CT234007	T234007
CT234008	T234008
CT234009	T234009
CT234010	T234010
CT234011	T234011
CT234012	T234012
CT234013	T234013
CT234014	T234014
CT234015	T234015
CT234016	T234016
CT234017	T234017
CT234018	T234018
CT234019	T234019
CT234020	T234020
CT234022	T234022
CT234023	T234023
CT234024	T234024
CT234025	T234025
CT234027	T234027
CT234028	T234028
CT234029	T234029
CT234030	T234030
CT234031	T234031
CT234032	T234032
CT234033	T234033
CT234034	T234034
CT234035	T234035
CT234036	T234036
CT234037	T234037
CT234038	T234038
CT234039	T234039
CT234040	T234040
CT234041	T234041
CT234042	T234042
CT234043	T234043
CT234044	T234044
CT234045	T234045
CT234046	T234046
CT234047	T234047
CT234049	T234049
CT234050	T234050
CT234051	T234051
CT234052	T234052
CT234053	T234053
CT234054	T234054
CT234055	T234055
CT234056	T234056
CT234057	T234057
CT234058	T234058
CT234059	T234059
CT234060	T234060
CT234061	T234061
CT234062	T234062
CT234063	T234063
CT234064	T234064
CT234065	T234065
CT234066	T234066
CT234067	T234067
CT234068	T234068
CT234069	T234069
CT234070	T234070
CT234071	T234071
CT234073	T234073
CT234074	T234074
CT234075	T234075
CT234076	T234076
CT234077	T234077
CT234078	T234078
CT234079	T234079
CT234080	T234080
CT234081	T234081
CT234082	T234082
CT234083	T234083
CT234084	T234084
CT234085	T234085
CT234086	T234086
CT234087	T234087
CT234088	T234088
CT234089	T234089
CT234090	T234090
CT234091	T234091
CT234092	T234092
CT234093	T234093
CT234094	T234094
CT234095	T234095
CT234096	T234096
CT234097	T234097
CT234098	T234098
CT234099	T234099
CT234100	T234100
CT234101	T234101
CT234102	T234102
CT234103	T234103
CT234104	T234104
CT234105	T234105
CT234106	T234106
CT234107	T234107
CT234108	T234108
CT234109	T234109
CT234110	T234110
CT234111	T234111
CT234112	T234112
CT234113	T234113
CT234114	T234114
CT234116	T234116
CT234118	T234118
CT234119	T234119
CT234120	T234120
CT234121	T234121
CT234122	T234122
CT234123	T234123
CT234124	T234124
CT234125	T234125
CT234127	T234127
CT234129	T234129
CT234130	T234130
CT234132	T234132
CT234133	T234133
CT234134	T234134
CT234135	T234135
CT234137	T234137
CT234139	T234139
CT234140	T234140
CT234141	T234141
CT234142	T234142
CT234143	T234143
CT234144	T234144
CT234145	T234145
CT234146	T234146
CT234148	T234148
CT234149	T234149
CT234150	T234150
CT234151	T234151
CT234152	T234152
CT234153	T234153
CT234154	T234154
CT234155	T234155
CT234156	T234156
CT234157	T234157
CT234158	T234158
CT234159	T234159
CT234160	T234160
CT234161	T234161
CT234162	T234162
CT234164	T234164
CT234165	T234165
CT234166	T234166
CT234167	T234167
CT234168	T234168
CT234169	T234169
CT234170	T234170
CT234171	T234171
CT234172	T234172
CT234173	T234173
CT234175	T234175
CT234176	T234176
CT234177	T234177
CT234178	T234178
CT234179	T234179
CT234180	T234180
CT234181	T234181
CT234182	T234182
CT234183	T234183
CT234185	T234185
CT234186	T234186
CT234187	T234187
CT234188	T234188
CT234189	T234189
CT234190	T234190
CT234191	T234191
CT234193	T234193
CT234194	T234194
CT234195	T234195
CT234196	T234196
CT234197	T234197
CT234198	T234198
CT234199	T234199
CT234200	T234200
CT234201	T234201
CT234202	T234202
CT234203	T234203
CT234204	T234204
CT234205	T234205
CT234206	T234206
CT234207	T234207
CT234208	T234208
CT234209	T234209
CT234210	T234210
CT234211	T234211
CT234212	T234212
CT234213	T234213
CT234214	T234214
CT234215	T234215
CT234216	T234216
CT234217	T234217
CT234218	T234218
CT234219	T234219
CT234220	T234220
CT234221	T234221
CT234222	T234222
CT234223	T234223
CT234224	T234224
CT234225	T234225
CT234226	T234226
CT234227	T234227
CT234228	T234228
CT234229	T234229
CT234231	T234231
CT234233	T234233
CT234234	T234234
CT234235	T234235
CT234236	T234236
CT234238	T234238
CT234239	T234239
CT234240	T234240
CT234241	T234241
CT234243	T234243
CT234244	T234244
CT234245	T234245
CT234246	T234246
CT234247	T234247
CT234248	T234248
CT234249	T234249
CT234250	T234250
CT234252	T234252
CT234253	T234253
CT234254	T234254
CT234255	T234255
CT234256	T234256
CT234257	T234257
CT234258	T234258
CT234259	T234259
CT234260	T234260
CT234261	T234261
CT234263	T234263
CT234264	T234264
CT234265	T234265
CT234266	T234266
CT234267	T234267
CT234268	T234268
CT234269	T234269
CT234271	T234271
CT234272	T234272
CT234273	T234273
CT234274	T234274
CT234275	T234275
CT234276	T234276
CT234277	T234277
CT234278	T234278
CT234279	T234279
CT234280	T234280
CT234281	T234281
CT234282	T234282
CT234283	T234283
CT234284	T234284
CT234285	T234285
CT234286	T234286
CT234288	T234288
CT234289	T234289
CT234290	T234290
CT234291	T234291
CT234292	T234292
CT234293	T234293
CT234294	T234294
CT234295	T234295
CT234296	T234296
CT234297	T234297
CT234298	T234298
CT234299	T234299
CT234300	T234300
CT234301	T234301
CT234302	T234302
CT234303	T234303
CT234304	T234304
CT234305	T234305
CT234306	T234306
CT234307	T234307
CT234308	T234308
CT234309	T234309
CT234310	T234310
CT234311	T234311
CT234312	T234312
CT234313	T234313
CT234314	T234314
CT234316	T234316
CT234317	T234317
CT234318	T234318
CT234319	T234319
CT234320	T234320
CT234321	T234321
CT234322	T234322
CT234323	T234323
CT234324	T234324
CT234325	T234325
CT234326	T234326
CT234327	T234327
CT234328	T234328
CT234329	T234329
CT234330	T234330
CT234331	T234331
CT234332	T234332
CT234334	T234334
CT234335	T234335
CT234336	T234336
CT234337	T234337
CT234338	T234338
CT234339	T234339
CT234342	T234342
CT234343	T234343
CT234344	T234344
CT234345	T234345
CT234346	T234346
CT234347	T234347
CT234348	T234348
CT234349	T234349
CT234350	T234350
CT234351	T234351
CT234352	T234352
CT234353	T234353
CT234354	T234354
CT234355	T234355
CT234356	T234356
CT234357	T234357
CT234358	T234358
CT234359	T234359
CT234360	T234360
CT234361	T234361
CT234362	T234362
CT234363	T234363
CT234364	T234364
CT234365	T234365
CT234366	T234366
CT234367	T234367
CT234368	T234368
CT234369	T234369
CT234370	T234370
CT234371	T234371
CT234372	T234372
CT234374	T234374
CT234376	T234376
CT234377	T234377
CT234379	T234379
CT234380	T234380
CT234381	T234381
CT234382	T234382
CT234383	T234383
CT234384	T234384
CT234385	T234385
CT234386	T234386
CT234387	T234387
CT234389	T234389
CT234390	T234390
CT234392	T234392
CT234393	T234393
CT234394	T234394
CT234395	T234395
CT234396	T234396
CT234397	T234397
CT234398	T234398
CT234399	T234399
CT234400	T234400
CT234401	T234401
CT234402	T234402
CT234403	T234403
CT234405	T234405
CT234406	T234406
CT234407	T234407
CT234409	T234409
CT234410	T234410
CT234411	T234411
CT234412	T234412
CT234413	T234413
CT234414	T234414
CT234415	T234415
CT234416	T234416
CT234417	T234417
CT234418	T234418
CT234419	T234419
CT234421	T234421
CT234422	T234422
CT234423	T234423
CT234424	T234424
CT234425	T234425
CT234426	T234426
CT234427	T234427
CT234428	T234428
CT234429	T234429
CT234430	T234430
CT234431	T234431
CT234432	T234432
CT234433	T234433
CT234434	T234434
CT234435	T234435
CT234436	T234436
CT234437	T234437
CT234438	T234438
CT234439	T234439
CT234440	T234440
CT234441	T234441
CT234443	T234443
CT234444	T234444
CT234445	T234445
CT234446	T234446
CT234447	T234447
CT234448	T234448
CT234449	T234449
CT234450	T234450
CT234451	T234451
CT234452	T234452
CT234453	T234453
CT234454	T234454
CT234455	T234455
CT234456	T234456
CT234457	T234457
CT234458	T234458
CT234459	T234459
CT234460	T234460
CT234461	T234461
CT234462	T234462
CT234463	T234463
CT234464	T234464
CT234465	T234465
CT234466	T234466
CT234467	T234467
CT234468	T234468
CT234469	T234469
CT234470	T234470
CT234471	T234471
CT234473	T234473
CT234474	T234474
CT234475	T234475
CT234476	T234476
CT234477	T234477
CT234478	T234478
CT234479	T234479
CT234480	T234480
CT234481	T234481
CT234482	T234482
CT234486	T234486
CT234487	T234487
CT234488	T234488
CT234489	T234489
CT234490	T234490
CT234491	T234491
CT234493	T234493
CT234494	T234494
CT234495	T234495
CT234496	T234496
CT234497	T234497
CT234498	T234498
CT234499	T234499
CT234500	T234500
CT234502	T234502
CT234503	T234503
CT234505	T234505
CT234506	T234506
CT234507	T234507
CT234508	T234508
CT234509	T234509
CT234510	T234510
CT234511	T234511
CT234512	T234512
CT234513	T234513
CT234514	T234514
CT234516	T234516
CT234517	T234517
CT234518	T234518
CT234519	T234519
CT234521	T234521
CT234522	T234522
CT234524	T234524
CT234525	T234525
CT234526	T234526
CT234528	T234528
CT234529	T234529
CT234530	T234530
CT234531	T234531
CT234532	T234532
CT234533	T234533
CT234534	T234534
CT234535	T234535
CT234536	T234536
CT234537	T234537
CT234538	T234538
CT234539	T234539
CT234540	T234540
CT234541	T234541
CT234543	T234543
CT234544	T234544
CT234545	T234545
CT234546	T234546
CT234547	T234547
CT234548	T234548
CT234549	T234549
CT234550	T234550
CT234551	T234551
CT234552	T234552
CT234553	T234553
CT234554	T234554
CT234555	T234555
CT234556	T234556
CT234557	T234557
CT234558	T234558
CT234559	T234559
CT234560	T234560
CT234561	T234561
CT234562	T234562
CT234563	T234563
CT234564	T234564
CT234565	T234565
CT234566	T234566
CT234567	T234567
CT234568	T234568
CT234569	T234569
CT234570	T234570
CT234571	T234571
CT234572	T234572
CT234573	T234573
CT234574	T234574
CT234575	T234575
CT234576	T234576
CT234577	T234577
CT234578	T234578
CT234579	T234579
CT234580	T234580
CT234581	T234581
CT234582	T234582
CT234583	T234583
CT234584	T234584
CT234585	T234585
CT234586	T234586
CT234587	T234587
CT234588	T234588
CT234589	T234589
CT234590	T234590
CT234591	T234591
CT234592	T234592
CT234595	T234595
CT234596	T234596
CT234598	T234598
CT234599	T234599
CT234600	T234600
CT234601	T234601
CT234602	T234602
CT234603	T234603
CT234605	T234605
CT234606	T234606
CT234607	T234607
CT234608	T234608
CT234609	T234609
CT234610	T234610
CT234611	T234611
CT234612	T234612
CT234613	T234613
CT234614	T234614
CT234615	T234615
CT234616	T234616
CT234617	T234617
CT234618	T234618
CT234619	T234619
CT234620	T234620
CT234621	T234621
CT234622	T234622
CT234623	T234623
CT234624	T234624
CT234625	T234625
CT234626	T234626
CT234627	T234627
CT234629	T234629
CT234630	T234630
CT234631	T234631
CT234632	T234632
CT234633	T234633
CT234634	T234634
CT234635	T234635
CT234636	T234636
CT234637	T234637
CT234638	T234638
CT234639	T234639
CT234640	T234640
CT234641	T234641
CT234642	T234642
CT234643	T234643
CT234645	T234645
CT234646	T234646
CT234647	T234647
CT234648	T234648
CT234649	T234649
CT234650	T234650
CT234651	T234651
CT234652	T234652
CT234654	T234654
CT234655	T234655
CT234657	T234657
CT234658	T234658
CT234660	T234660
CT234661	T234661
CT234662	T234662
CT234663	T234663
CT234664	T234664
CT234665	T234665
CT234666	T234666
CT234667	T234667
CT234668	T234668
CT234669	T234669
CT234670	T234670
CT234671	T234671
CT234672	T234672
CT234673	T234673
CT234674	T234674
CT234675	T234675
CT234676	T234676
CT234677	T234677
CT234678	T234678
CT234680	T234680
CT234681	T234681
CT234682	T234682
CT234683	T234683
CT234684	T234684
CT234685	T234685
CT234686	T234686
CT234687	T234687
CT234688	T234688
CT234689	T234689
CT234690	T234690
CT234691	T234691
CT234692	T234692
CT234693	T234693
CT234694	T234694
CT234695	T234695
CT234696	T234696
CT234697	T234697
CT234698	T234698
CT234699	T234699
CT234700	T234700
CT234704	T234704
CT234705	T234705
CT234706	T234706
CT234707	T234707
CT234708	T234708
CT234711	T234711
CT234712	T234712
CT234713	T234713
CT234714	T234714
CT234715	T234715
CT234716	T234716
CT234717	T234717
CT234718	T234718
CT234719	T234719
CT234721	T234721
CT234722	T234722
CT234723	T234723
CT234724	T234724
CT234725	T234725
CT234726	T234726
CT234727	T234727
CT234728	T234728
CT234729	T234729
CT234730	T234730
CT234732	T234732
CT234734	T234734
CT234735	T234735
CT234736	T234736
CT234737	T234737
CT234738	T234738
CT234739	T234739
CT234740	T234740
CT234741	T234741
CT234742	T234742
CT234743	T234743
CT234744	T234744
CT234745	T234745
CT234746	T234746
CT234747	T234747
CT234748	T234748
CT234749	T234749
CT234750	T234750
CT234752	T234752
CT234753	T234753
CT234755	T234755
CT234756	T234756
CT234757	T234757
CT234758	T234758
CT234759	T234759
CT234760	T234760
CT234762	T234762
CT234764	T234764
CT234765	T234765
CT234766	T234766
CT234767	T234767
CT234768	T234768
CT234769	T234769
CT234770	T234770
CT234771	T234771
CT234772	T234772
CT234773	T234773
CT234774	T234774
CT234775	T234775
CT234776	T234776
CT234777	T234777
CT234778	T234778
CT234779	T234779
CT234780	T234780
CT234781	T234781
CT234782	T234782
CT234783	T234783
CT234784	T234784
CT234785	T234785
CT234786	T234786
CT234787	T234787
CT234788	T234788
CT234789	T234789
CT234790	T234790
CT234791	T234791
CT234793	T234793
CT234794	T234794
CT234795	T234795
CT234796	T234796
CT234797	T234797
CT234798	T234798
CT234799	T234799
CT234800	T234800
CT234801	T234801
CT234802	T234802
CT234803	T234803
CT234805	T234805
CT234807	T234807
CT234808	T234808
CT234809	T234809
CT234810	T234810
CT234811	T234811
CT234813	T234813
CT234815	T234815
CT234816	T234816
CT234817	T234817
CT234818	T234818
CT234820	T234820
CT234821	T234821
CT234822	T234822
CT234823	T234823
CT234824	T234824
CT234825	T234825
CT234826	T234826
CT234827	T234827
CT234828	T234828
CT234829	T234829
CT234830	T234830
CT234831	T234831
CT234832	T234832
CT234834	T234834
CT234835	T234835
CT234836	T234836
CT234837	T234837
CT234838	T234838
CT234839	T234839
CT234841	T234841
CT234842	T234842
CT234843	T234843
CT234844	T234844
CT234845	T234845
CT234846	T234846
CT234847	T234847
CT234848	T234848
CT234849	T234849
CT234850	T234850
CT234851	T234851
CT234852	T234852
CT234853	T234853
CT234855	T234855
CT234857	T234857
CT234858	T234858
CT234861	T234861
CT234862	T234862
CT234863	T234863
CT234864	T234864
CT234865	T234865
CT234866	T234866
CT234868	T234868
CT234869	T234869
CT234870	T234870
CT234871	T234871
CT234872	T234872
CT234873	T234873
CT234874	T234874
CT234875	T234875
CT234876	T234876
CT234877	T234877
CT234878	T234878
CT234879	T234879
CT234880	T234880
CT234881	T234881
CT234882	T234882
CT234883	T234883
CT234885	T234885
CT234886	T234886
CT234887	T234887
CT234888	T234888
CT234889	T234889
CT234892	T234892
CT234893	T234893
CT234894	T234894
CT234895	T234895
CT234896	T234896
CT234897	T234897
CT234898	T234898
CT234899	T234899
CT234900	T234900
CT234901	T234901
CT234902	T234902
CT234903	T234903
CT234904	T234904
CT234905	T234905
CT234906	T234906
CT234907	T234907
CT234908	T234908
CT234909	T234909
CT234911	T234911
CT234912	T234912
CT234913	T234913
CT234914	T234914
CT234915	T234915
CT234916	T234916
CT234917	T234917
CT234918	T234918
CT234919	T234919
CT234920	T234920
CT234921	T234921
CT234922	T234922
CT234923	T234923
CT234924	T234924
CT234925	T234925
CT234927	T234927
CT234928	T234928
CT234929	T234929
CT234930	T234930
CT234931	T234931
CT234933	T234933
CT234934	T234934
CT234935	T234935
CT234937	T234937
CT234938	T234938
CT234939	T234939
CT234940	T234940
CT234941	T234941
CT234942	T234942
CT234943	T234943
CT234944	T234944
CT234945	T234945
CT234946	T234946
CT234947	T234947
CT234948	T234948
CT234949	T234949
CT234950	T234950
CT234951	T234951
CT234952	T234952
CT234954	T234954
CT234955	T234955
CT234956	T234956
CT234957	T234957
CT234958	T234958
CT234959	T234959
CT234960	T234960
CT234961	T234961
CT234962	T234962
CT234963	T234963
CT234964	T234964
CT234965	T234965
CT234967	T234967
CT234968	T234968
CT234969	T234969
CT234970	T234970
CT234971	T234971
CT234972	T234972
CT234973	T234973
CT234974	T234974
CT234975	T234975
CT234977	T234977
CT234978	T234978
CT234979	T234979
CT234980	T234980
CT234981	T234981
CT234982	T234982
CT234983	T234983
CT234984	T234984
CT234985	T234985
CT234986	T234986
CT234987	T234987
CT234988	T234988
CT234989	T234989
CT234990	T234990
CT234991	T234991
CT234993	T234993
CT234994	T234994
CT234995	T234995
CT234996	T234996
CT234997	T234997
CT234998	T234998
CT234999	T234999
CT235000	T235000
CT235001	T235001
CT235002	T235002
CT235003	T235003
CT235004	T235004
CT235005	T235005
CT235007	T235007
CT235008	T235008
CT235010	T235010
CT235011	T235011
CT235012	T235012
CT235013	T235013
CT235014	T235014
CT235015	T235015
CT235017	T235017
CT235019	T235019
CT235020	T235020
CT235021	T235021
CT235022	T235022
CT235023	T235023
CT235024	T235024
CT235025	T235025
CT235026	T235026
CT235027	T235027
CT235029	T235029
CT235030	T235030
CT235031	T235031
CT235032	T235032
CT235033	T235033
CT235034	T235034
CT235035	T235035
CT235036	T235036
CT235037	T235037
CT235038	T235038
CT235039	T235039
CT235040	T235040
CT235042	T235042
CT235043	T235043
CT235044	T235044
CT235045	T235045
CT235046	T235046
CT235047	T235047
CT235048	T235048
CT235049	T235049
CT235050	T235050
CT235051	T235051
CT235052	T235052
CT235054	T235054
CT235055	T235055
CT235056	T235056
CT235057	T235057
CT235058	T235058
CT235059	T235059
CT235060	T235060
CT235063	T235063
CT235064	T235064
CT235065	T235065
CT235066	T235066
CT235068	T235068
CT235069	T235069
CT235070	T235070
CT235071	T235071
CT235072	T235072
CT235073	T235073
CT235075	T235075
CT235076	T235076
CT235077	T235077
CT235078	T235078
CT235079	T235079
CT235080	T235080
CT235081	T235081
CT235082	T235082
CT235083	T235083
CT235084	T235084
CT235085	T235085
CT235086	T235086
CT235087	T235087
CT235088	T235088
CT235091	T235091
CT235092	T235092
CT235093	T235093
CT235094	T235094
CT235095	T235095
CT235096	T235096
CT235097	T235097
CT235098	T235098
CT235100	T235100
CT235101	T235101
CT235102	T235102
CT235103	T235103
CT235104	T235104
CT235105	T235105
CT235106	T235106
CT235107	T235107
CT235110	T235110
CT235111	T235111
CT235112	T235112
CT235113	T235113
CT235114	T235114
CT235115	T235115
CT235116	T235116
CT235117	T235117
CT235118	T235118
CT235119	T235119
CT235120	T235120
CT235121	T235121
CT235122	T235122
CT235123	T235123
CT235124	T235124
CT235125	T235125
CT235126	T235126
CT235128	T235128
CT235129	T235129
CT235130	T235130
CT235131	T235131
CT235132	T235132
CT235134	T235134
CT235135	T235135
CT235136	T235136
CT235137	T235137
CT235138	T235138
CT235139	T235139
CT235140	T235140
CT235142	T235142
CT235144	T235144
CT235145	T235145
CT235146	T235146
CT235148	T235148
CT235149	T235149
CT235150	T235150
CT235151	T235151
CT235152	T235152
CT235153	T235153
CT235154	T235154
CT235155	T235155
CT235156	T235156
CT235157	T235157
CT235158	T235158
CT235159	T235159
CT235160	T235160
CT235161	T235161
CT235162	T235162
CT235163	T235163
CT235164	T235164
CT235165	T235165
CT235166	T235166
CT235167	T235167
CT235168	T235168
CT235169	T235169
CT235170	T235170
CT235172	T235172
CT235173	T235173
CT235174	T235174
CT235176	T235176
CT235177	T235177
CT235178	T235178
CT235179	T235179
CT235180	T235180
CT235181	T235181
CT235182	T235182
CT235183	T235183
CT235184	T235184
CT235186	T235186
CT235188	T235188
CT235189	T235189
CT235190	T235190
CT235193	T235193
CT235194	T235194
CT235196	T235196
CT235197	T235197
CT235198	T235198
CT235199	T235199
CT235200	T235200
CT235201	T235201
CT235202	T235202
CT235203	T235203
CT235204	T235204
CT235205	T235205
CT235206	T235206
CT235207	T235207
CT235208	T235208
CT235209	T235209
CT235210	T235210
CT235211	T235211
CT235212	T235212
CT235213	T235213
CT235214	T235214
CT235215	T235215
CT235216	T235216
CT235217	T235217
CT235218	T235218
CT235219	T235219
CT235220	T235220
CT235221	T235221
CT235222	T235222
CT235223	T235223
CT235225	T235225
CT235226	T235226
CT235227	T235227
CT235228	T235228
CT235229	T235229
CT235230	T235230
CT235231	T235231
CT235232	T235232
CT235233	T235233
CT235234	T235234
CT235235	T235235
CT235236	T235236
CT235237	T235237
CT235239	T235239
CT235240	T235240
CT235241	T235241
CT235242	T235242
CT235243	T235243
CT235244	T235244
CT235245	T235245
CT235246	T235246
CT235247	T235247
CT235249	T235249
CT235250	T235250
CT235251	T235251
CT235252	T235252
CT235253	T235253
CT235255	T235255
CT235258	T235258
CT235259	T235259
CT235260	T235260
CT235262	T235262
CT235263	T235263
CT235264	T235264
CT235265	T235265
CT235266	T235266
CT235267	T235267
CT235268	T235268
CT235269	T235269
CT235270	T235270
CT235271	T235271
CT235272	T235272
CT235273	T235273
CT235274	T235274
CT235275	T235275
CT235276	T235276
CT235277	T235277
CT235278	T235278
CT235279	T235279
CT235280	T235280
CT235281	T235281
CT235282	T235282
CT235284	T235284
CT235285	T235285
CT235286	T235286
CT235287	T235287
CT235288	T235288
CT235289	T235289
CT235290	T235290
CT235291	T235291
CT235292	T235292
CT235293	T235293
