occurrenceID	taxonID
CT215760	T215760
CT215761	T215761
CT215762	T215762
CT215765	T215765
CT215766	T215766
CT215769	T215769
CT215770	T215770
CT215772	T215772
CT215774	T215774
CT215776	T215776
CT215777	T215777
CT215778	T215778
CT215779	T215779
CT215781	T215781
CT215782	T215782
CT215783	T215783
CT215785	T215785
CT215786	T215786
CT215787	T215787
CT215790	T215790
CT215791	T215791
CT215792	T215792
CT215794	T215794
CT215796	T215796
CT215798	T215798
CT215801	T215801
CT215803	T215803
CT215805	T215805
CT215806	T215806
CT215807	T215807
CT215808	T215808
CT215809	T215809
CT215810	T215810
CT215811	T215811
CT215812	T215812
CT215813	T215813
CT215814	T215814
CT215815	T215815
CT215818	T215818
CT215819	T215819
CT215820	T215820
CT215821	T215821
CT215822	T215822
CT215825	T215825
CT215826	T215826
CT215827	T215827
CT215828	T215828
CT215829	T215829
CT215832	T215832
CT215833	T215833
CT215835	T215835
CT215836	T215836
CT215838	T215838
CT215840	T215840
CT215841	T215841
CT215842	T215842
CT215845	T215845
CT215846	T215846
CT215847	T215847
CT215848	T215848
CT215849	T215849
CT215850	T215850
CT215852	T215852
CT215856	T215856
CT215857	T215857
CT215858	T215858
CT215859	T215859
CT215860	T215860
CT215862	T215862
CT215863	T215863
CT215864	T215864
CT215865	T215865
CT215866	T215866
CT215867	T215867
CT215868	T215868
CT215869	T215869
CT215870	T215870
CT215871	T215871
CT215872	T215872
CT215873	T215873
CT215874	T215874
CT215875	T215875
CT215878	T215878
CT215879	T215879
CT215880	T215880
CT215881	T215881
CT215883	T215883
CT215884	T215884
CT215885	T215885
CT215888	T215888
CT215891	T215891
CT215893	T215893
CT215894	T215894
CT215895	T215895
CT215896	T215896
CT215897	T215897
CT215898	T215898
CT215899	T215899
CT215900	T215900
CT215902	T215902
CT215903	T215903
CT215904	T215904
CT215905	T215905
CT215906	T215906
CT215907	T215907
CT215909	T215909
CT215911	T215911
CT215912	T215912
CT215913	T215913
CT215915	T215915
CT215916	T215916
CT215918	T215918
CT215919	T215919
CT215920	T215920
CT215921	T215921
CT215923	T215923
CT215924	T215924
CT215925	T215925
CT215926	T215926
CT215927	T215927
CT215928	T215928
CT215929	T215929
CT215930	T215930
CT215931	T215931
CT215932	T215932
CT215933	T215933
CT215935	T215935
CT215936	T215936
CT215937	T215937
CT215938	T215938
CT215940	T215940
CT215941	T215941
CT215942	T215942
CT215943	T215943
CT215944	T215944
CT215945	T215945
CT215946	T215946
CT215947	T215947
CT215948	T215948
CT215949	T215949
CT215951	T215951
CT215952	T215952
CT215953	T215953
CT215954	T215954
CT215956	T215956
CT215957	T215957
CT215958	T215958
CT215959	T215959
CT215960	T215960
CT215961	T215961
CT215963	T215963
CT215965	T215965
CT215966	T215966
CT215967	T215967
CT215969	T215969
CT215970	T215970
CT215971	T215971
CT215972	T215972
CT215973	T215973
CT215974	T215974
CT215975	T215975
CT215976	T215976
CT215977	T215977
CT215978	T215978
CT215979	T215979
CT215980	T215980
CT215981	T215981
CT215982	T215982
CT215983	T215983
CT215984	T215984
CT215985	T215985
CT215986	T215986
CT215988	T215988
CT215989	T215989
CT215990	T215990
CT215991	T215991
CT215993	T215993
CT215995	T215995
CT215996	T215996
CT215998	T215998
CT215999	T215999
CT216002	T216002
CT216004	T216004
CT216005	T216005
CT216007	T216007
CT216008	T216008
CT216009	T216009
CT216010	T216010
CT216011	T216011
CT216013	T216013
CT216014	T216014
CT216015	T216015
CT216016	T216016
CT216017	T216017
CT216018	T216018
CT216020	T216020
CT216021	T216021
CT216022	T216022
CT216023	T216023
CT216024	T216024
CT216025	T216025
CT216027	T216027
CT216028	T216028
CT216029	T216029
CT216030	T216030
CT216031	T216031
CT216032	T216032
CT216033	T216033
CT216035	T216035
CT216036	T216036
CT216037	T216037
CT216038	T216038
CT216039	T216039
CT216040	T216040
CT216041	T216041
CT216043	T216043
CT216045	T216045
CT216046	T216046
CT216047	T216047
CT216048	T216048
CT216049	T216049
CT216050	T216050
CT216051	T216051
CT216052	T216052
CT216053	T216053
CT216054	T216054
CT216055	T216055
CT216056	T216056
CT216057	T216057
CT216058	T216058
CT216059	T216059
CT216060	T216060
CT216061	T216061
CT216062	T216062
CT216063	T216063
CT216064	T216064
CT216065	T216065
CT216066	T216066
CT216067	T216067
CT216068	T216068
CT216069	T216069
CT216070	T216070
CT216071	T216071
CT216072	T216072
CT216073	T216073
CT216074	T216074
CT216075	T216075
CT216076	T216076
CT216077	T216077
CT216078	T216078
CT216079	T216079
CT216080	T216080
CT216082	T216082
CT216083	T216083
CT216084	T216084
CT216085	T216085
CT216086	T216086
CT216088	T216088
CT216089	T216089
CT216091	T216091
CT216092	T216092
CT216093	T216093
CT216094	T216094
CT216097	T216097
CT216099	T216099
CT216100	T216100
CT216103	T216103
CT216104	T216104
CT216105	T216105
CT216106	T216106
CT216108	T216108
CT216110	T216110
CT216111	T216111
CT216112	T216112
CT216113	T216113
CT216114	T216114
CT216115	T216115
CT216116	T216116
CT216117	T216117
CT216118	T216118
CT216119	T216119
CT216120	T216120
CT216121	T216121
CT216123	T216123
CT216126	T216126
CT216127	T216127
CT216129	T216129
CT216131	T216131
CT216132	T216132
CT216133	T216133
CT216134	T216134
CT216135	T216135
CT216136	T216136
CT216137	T216137
CT216140	T216140
CT216142	T216142
CT216145	T216145
CT216146	T216146
CT216147	T216147
CT216148	T216148
CT216149	T216149
CT216150	T216150
CT216152	T216152
CT216154	T216154
CT216155	T216155
CT216156	T216156
CT216157	T216157
CT216160	T216160
CT216162	T216162
CT216164	T216164
CT216166	T216166
CT216167	T216167
CT216168	T216168
CT216171	T216171
CT216172	T216172
CT216173	T216173
CT216175	T216175
CT216176	T216176
CT216177	T216177
CT216179	T216179
CT216184	T216184
CT216185	T216185
CT216186	T216186
CT216187	T216187
CT216189	T216189
CT216190	T216190
CT216191	T216191
CT216192	T216192
CT216195	T216195
CT216197	T216197
CT216198	T216198
CT216199	T216199
CT216200	T216200
CT216201	T216201
CT216202	T216202
CT216203	T216203
CT216204	T216204
CT216206	T216206
CT216207	T216207
CT216208	T216208
CT216210	T216210
CT216211	T216211
CT216212	T216212
CT216214	T216214
CT216215	T216215
CT216217	T216217
CT216218	T216218
CT216219	T216219
CT216220	T216220
CT216221	T216221
CT216222	T216222
CT216223	T216223
CT216224	T216224
CT216226	T216226
CT216227	T216227
CT216228	T216228
CT216229	T216229
CT216230	T216230
CT216231	T216231
CT216232	T216232
CT216233	T216233
CT216235	T216235
CT216236	T216236
CT216237	T216237
CT216238	T216238
CT216239	T216239
CT216240	T216240
CT216241	T216241
CT216242	T216242
CT216243	T216243
CT216244	T216244
CT216245	T216245
CT216246	T216246
CT216247	T216247
CT216248	T216248
CT216250	T216250
CT216251	T216251
CT216252	T216252
CT216253	T216253
CT216255	T216255
CT216256	T216256
CT216257	T216257
CT216258	T216258
CT216260	T216260
CT216261	T216261
CT216262	T216262
CT216263	T216263
CT216264	T216264
CT216265	T216265
CT216266	T216266
CT216267	T216267
CT216268	T216268
CT216269	T216269
CT216271	T216271
CT216272	T216272
CT216273	T216273
CT216274	T216274
CT216275	T216275
CT216277	T216277
CT216278	T216278
CT216279	T216279
CT216280	T216280
CT216281	T216281
CT216282	T216282
CT216285	T216285
CT216286	T216286
CT216287	T216287
CT216288	T216288
CT216289	T216289
CT216290	T216290
CT216292	T216292
CT216293	T216293
CT216294	T216294
CT216295	T216295
CT216296	T216296
CT216298	T216298
CT216300	T216300
CT216301	T216301
CT216302	T216302
CT216304	T216304
CT216305	T216305
CT216306	T216306
CT216308	T216308
CT216309	T216309
CT216310	T216310
CT216311	T216311
CT216312	T216312
CT216313	T216313
CT216315	T216315
CT216316	T216316
CT216317	T216317
CT216318	T216318
CT216319	T216319
CT216320	T216320
CT216321	T216321
CT216324	T216324
CT216325	T216325
CT216326	T216326
CT216327	T216327
CT216329	T216329
CT216330	T216330
CT216331	T216331
CT216332	T216332
CT216333	T216333
CT216334	T216334
CT216335	T216335
CT216337	T216337
CT216338	T216338
CT216339	T216339
CT216340	T216340
CT216342	T216342
CT216343	T216343
CT216344	T216344
CT216346	T216346
CT216347	T216347
CT216348	T216348
CT216349	T216349
CT216350	T216350
CT216351	T216351
CT216353	T216353
CT216354	T216354
CT216355	T216355
CT216356	T216356
CT216357	T216357
CT216358	T216358
CT216360	T216360
CT216363	T216363
CT216364	T216364
CT216365	T216365
CT216366	T216366
CT216367	T216367
CT216368	T216368
CT216370	T216370
CT216371	T216371
CT216372	T216372
CT216373	T216373
CT216374	T216374
CT216375	T216375
CT216376	T216376
CT216377	T216377
CT216378	T216378
CT216379	T216379
CT216380	T216380
CT216381	T216381
CT216382	T216382
CT216384	T216384
CT216385	T216385
CT216386	T216386
CT216387	T216387
CT216389	T216389
CT216390	T216390
CT216391	T216391
CT216392	T216392
CT216393	T216393
CT216394	T216394
CT216395	T216395
CT216396	T216396
CT216398	T216398
CT216399	T216399
CT216400	T216400
CT216401	T216401
CT216402	T216402
CT216404	T216404
CT216406	T216406
CT216407	T216407
CT216408	T216408
CT216411	T216411
CT216412	T216412
CT216414	T216414
CT216417	T216417
CT216418	T216418
CT216419	T216419
CT216420	T216420
CT216423	T216423
CT216424	T216424
CT216425	T216425
CT216428	T216428
CT216429	T216429
CT216430	T216430
CT216431	T216431
CT216433	T216433
CT216434	T216434
CT216435	T216435
CT216437	T216437
CT216438	T216438
CT216439	T216439
CT216440	T216440
CT216441	T216441
CT216442	T216442
CT216443	T216443
CT216444	T216444
CT216445	T216445
CT216446	T216446
CT216447	T216447
CT216448	T216448
CT216449	T216449
CT216451	T216451
CT216452	T216452
CT216454	T216454
CT216455	T216455
CT216456	T216456
CT216457	T216457
CT216458	T216458
CT216460	T216460
CT216461	T216461
CT216462	T216462
CT216463	T216463
CT216464	T216464
CT216465	T216465
CT216467	T216467
CT216470	T216470
CT216471	T216471
CT216472	T216472
CT216473	T216473
CT216475	T216475
CT216476	T216476
CT216478	T216478
CT216479	T216479
CT216480	T216480
CT216481	T216481
CT216482	T216482
CT216484	T216484
CT216485	T216485
CT216486	T216486
CT216487	T216487
CT216488	T216488
CT216490	T216490
CT216492	T216492
CT216493	T216493
CT216494	T216494
CT216495	T216495
CT216497	T216497
CT216498	T216498
CT216499	T216499
CT216500	T216500
CT216503	T216503
CT216504	T216504
CT216505	T216505
CT216506	T216506
CT216507	T216507
CT216508	T216508
CT216509	T216509
CT216510	T216510
CT216512	T216512
CT216513	T216513
CT216514	T216514
CT216516	T216516
CT216518	T216518
CT216519	T216519
CT216520	T216520
CT216521	T216521
CT216522	T216522
CT216523	T216523
CT216524	T216524
CT216529	T216529
CT216530	T216530
CT216532	T216532
CT216534	T216534
CT216535	T216535
CT216537	T216537
CT216538	T216538
CT216539	T216539
CT216541	T216541
CT216542	T216542
CT216547	T216547
CT216550	T216550
CT216551	T216551
CT216552	T216552
CT216553	T216553
CT216554	T216554
CT216555	T216555
CT216556	T216556
CT216558	T216558
CT216560	T216560
CT216562	T216562
CT216563	T216563
CT216564	T216564
CT216565	T216565
CT216566	T216566
CT216567	T216567
CT216568	T216568
CT216570	T216570
CT216571	T216571
CT216572	T216572
CT216573	T216573
CT216574	T216574
CT216576	T216576
CT216577	T216577
CT216578	T216578
CT216579	T216579
CT216580	T216580
CT216582	T216582
CT216583	T216583
CT216584	T216584
CT216585	T216585
CT216586	T216586
CT216587	T216587
CT216588	T216588
CT216589	T216589
CT216591	T216591
CT216592	T216592
CT216593	T216593
CT216595	T216595
CT216596	T216596
CT216597	T216597
CT216598	T216598
CT216599	T216599
CT216600	T216600
CT216601	T216601
CT216602	T216602
CT216604	T216604
CT216606	T216606
CT216608	T216608
CT216609	T216609
CT216610	T216610
CT216612	T216612
CT216613	T216613
CT216614	T216614
CT216615	T216615
CT216616	T216616
CT216617	T216617
CT216618	T216618
CT216619	T216619
CT216620	T216620
CT216621	T216621
CT216622	T216622
CT216624	T216624
CT216626	T216626
CT216627	T216627
CT216628	T216628
CT216630	T216630
CT216632	T216632
CT216635	T216635
CT216636	T216636
CT216637	T216637
CT216638	T216638
CT216641	T216641
CT216644	T216644
CT216647	T216647
CT216648	T216648
CT216649	T216649
CT216652	T216652
CT216653	T216653
CT216654	T216654
CT216655	T216655
CT216656	T216656
CT216657	T216657
CT216659	T216659
CT216662	T216662
CT216663	T216663
CT216664	T216664
CT216665	T216665
CT216666	T216666
CT216668	T216668
CT216671	T216671
CT216672	T216672
CT216673	T216673
CT216674	T216674
CT216675	T216675
CT216676	T216676
CT216679	T216679
CT216682	T216682
CT216684	T216684
CT216685	T216685
CT216686	T216686
CT216687	T216687
CT216688	T216688
CT216689	T216689
CT216690	T216690
CT216691	T216691
CT216692	T216692
CT216694	T216694
CT216695	T216695
CT216697	T216697
CT216698	T216698
CT216699	T216699
CT216700	T216700
CT216701	T216701
CT216702	T216702
CT216703	T216703
CT216705	T216705
CT216706	T216706
CT216707	T216707
CT216708	T216708
CT216709	T216709
CT216710	T216710
CT216711	T216711
CT216712	T216712
CT216713	T216713
CT216716	T216716
CT216717	T216717
CT216718	T216718
CT216719	T216719
CT216720	T216720
CT216721	T216721
CT216723	T216723
CT216724	T216724
CT216725	T216725
CT216726	T216726
CT216728	T216728
CT216729	T216729
CT216730	T216730
CT216731	T216731
CT216732	T216732
CT216735	T216735
CT216736	T216736
CT216737	T216737
CT216738	T216738
CT216739	T216739
CT216742	T216742
CT216744	T216744
CT216745	T216745
CT216748	T216748
CT216750	T216750
CT216752	T216752
CT216753	T216753
CT216754	T216754
CT216755	T216755
CT216758	T216758
CT216761	T216761
CT216762	T216762
CT216764	T216764
CT216765	T216765
CT216767	T216767
CT216768	T216768
CT216770	T216770
CT216771	T216771
CT216772	T216772
CT216773	T216773
CT216774	T216774
CT216775	T216775
CT216776	T216776
CT216777	T216777
CT216780	T216780
CT216782	T216782
CT216785	T216785
CT216786	T216786
CT216787	T216787
CT216789	T216789
CT216790	T216790
CT216791	T216791
CT216792	T216792
CT216793	T216793
CT216794	T216794
CT216797	T216797
CT216798	T216798
CT216800	T216800
CT216801	T216801
CT216802	T216802
CT216803	T216803
CT216804	T216804
CT216805	T216805
CT216806	T216806
CT216808	T216808
CT216809	T216809
CT216810	T216810
CT216811	T216811
CT216812	T216812
CT216813	T216813
CT216814	T216814
CT216816	T216816
CT216817	T216817
CT216818	T216818
CT216819	T216819
CT216820	T216820
CT216823	T216823
CT216824	T216824
CT216825	T216825
CT216826	T216826
CT216828	T216828
CT216831	T216831
CT216832	T216832
CT216833	T216833
CT216834	T216834
CT216837	T216837
CT216838	T216838
CT216839	T216839
CT216840	T216840
CT216843	T216843
CT216844	T216844
CT216845	T216845
CT216846	T216846
CT216847	T216847
CT216848	T216848
CT216849	T216849
CT216850	T216850
CT216851	T216851
CT216852	T216852
CT216853	T216853
CT216854	T216854
CT216855	T216855
CT216856	T216856
CT216859	T216859
CT216860	T216860
CT216861	T216861
CT216862	T216862
CT216863	T216863
CT216864	T216864
CT216865	T216865
CT216866	T216866
CT216867	T216867
CT216868	T216868
CT216869	T216869
CT216870	T216870
CT216871	T216871
CT216873	T216873
CT216876	T216876
CT216879	T216879
CT216880	T216880
CT216881	T216881
CT216882	T216882
CT216883	T216883
CT216886	T216886
CT216887	T216887
CT216888	T216888
CT216889	T216889
CT216891	T216891
CT216892	T216892
CT216893	T216893
CT216894	T216894
CT216895	T216895
CT216896	T216896
CT216897	T216897
CT216900	T216900
CT216901	T216901
CT216902	T216902
CT216903	T216903
CT216905	T216905
CT216907	T216907
CT216909	T216909
CT216910	T216910
CT216911	T216911
CT216913	T216913
CT216914	T216914
CT216915	T216915
CT216916	T216916
CT216918	T216918
CT216920	T216920
CT216921	T216921
CT216922	T216922
CT216923	T216923
CT216924	T216924
CT216926	T216926
CT216927	T216927
CT216928	T216928
CT216929	T216929
CT216930	T216930
CT216931	T216931
CT216932	T216932
CT216933	T216933
CT216934	T216934
CT216935	T216935
CT216936	T216936
CT216938	T216938
CT216939	T216939
CT216941	T216941
CT216942	T216942
CT216945	T216945
CT216946	T216946
CT216947	T216947
CT216948	T216948
CT216949	T216949
CT216950	T216950
CT216952	T216952
CT216953	T216953
CT216954	T216954
CT216955	T216955
CT216956	T216956
CT216957	T216957
CT216958	T216958
CT216960	T216960
CT216961	T216961
CT216964	T216964
CT216965	T216965
CT216966	T216966
CT216967	T216967
CT216968	T216968
CT216969	T216969
CT216970	T216970
CT216971	T216971
CT216973	T216973
CT216974	T216974
CT216975	T216975
CT216976	T216976
CT216977	T216977
CT216980	T216980
CT216981	T216981
CT216982	T216982
CT216983	T216983
CT216984	T216984
CT216985	T216985
CT216986	T216986
CT216989	T216989
CT216990	T216990
CT216991	T216991
CT216992	T216992
CT216994	T216994
CT216995	T216995
CT216996	T216996
CT216997	T216997
CT216998	T216998
CT217000	T217000
CT217001	T217001
CT217003	T217003
CT217004	T217004
CT217005	T217005
CT217006	T217006
CT217007	T217007
CT217008	T217008
CT217009	T217009
CT217010	T217010
CT217011	T217011
CT217012	T217012
CT217014	T217014
CT217015	T217015
CT217017	T217017
CT217018	T217018
CT217019	T217019
CT217020	T217020
CT217021	T217021
CT217022	T217022
CT217023	T217023
CT217025	T217025
CT217026	T217026
CT217027	T217027
CT217028	T217028
CT217029	T217029
CT217030	T217030
CT217031	T217031
CT217032	T217032
CT217033	T217033
CT217034	T217034
CT217035	T217035
CT217036	T217036
CT217038	T217038
CT217040	T217040
CT217041	T217041
CT217042	T217042
CT217044	T217044
CT217045	T217045
CT217046	T217046
CT217049	T217049
CT217050	T217050
CT217051	T217051
CT217052	T217052
CT217055	T217055
CT217056	T217056
CT217057	T217057
CT217058	T217058
CT217059	T217059
CT217060	T217060
CT217061	T217061
CT217063	T217063
CT217064	T217064
CT217065	T217065
CT217066	T217066
CT217067	T217067
CT217068	T217068
CT217069	T217069
CT217070	T217070
CT217071	T217071
CT217072	T217072
CT217073	T217073
CT217075	T217075
CT217077	T217077
CT217078	T217078
CT217079	T217079
CT217080	T217080
CT217081	T217081
CT217082	T217082
CT217083	T217083
CT217084	T217084
CT217085	T217085
CT217086	T217086
CT217087	T217087
CT217088	T217088
CT217089	T217089
CT217090	T217090
CT217091	T217091
CT217092	T217092
CT217093	T217093
CT217094	T217094
CT217095	T217095
CT217097	T217097
CT217100	T217100
CT217101	T217101
CT217102	T217102
CT217103	T217103
CT217104	T217104
CT217105	T217105
CT217106	T217106
CT217107	T217107
CT217108	T217108
CT217110	T217110
CT217111	T217111
CT217112	T217112
CT217113	T217113
CT217114	T217114
CT217115	T217115
CT217116	T217116
CT217117	T217117
CT217119	T217119
CT217120	T217120
CT217121	T217121
CT217122	T217122
CT217123	T217123
CT217124	T217124
CT217125	T217125
CT217128	T217128
CT217129	T217129
CT217130	T217130
CT217131	T217131
CT217132	T217132
CT217134	T217134
CT217135	T217135
CT217137	T217137
CT217139	T217139
CT217140	T217140
CT217142	T217142
CT217144	T217144
CT217145	T217145
CT217146	T217146
CT217147	T217147
CT217148	T217148
CT217149	T217149
CT217150	T217150
CT217152	T217152
CT217153	T217153
CT217154	T217154
CT217155	T217155
CT217156	T217156
CT217157	T217157
CT217158	T217158
CT217159	T217159
CT217160	T217160
CT217161	T217161
CT217163	T217163
CT217164	T217164
CT217165	T217165
CT217166	T217166
CT217167	T217167
CT217169	T217169
CT217170	T217170
CT217172	T217172
CT217173	T217173
CT217174	T217174
CT217175	T217175
CT217176	T217176
CT217177	T217177
CT217179	T217179
CT217180	T217180
CT217181	T217181
CT217182	T217182
CT217183	T217183
CT217184	T217184
CT217185	T217185
CT217188	T217188
CT217189	T217189
CT217191	T217191
CT217192	T217192
CT217193	T217193
CT217194	T217194
CT217195	T217195
CT217197	T217197
CT217198	T217198
CT217200	T217200
CT217201	T217201
CT217203	T217203
CT217204	T217204
CT217205	T217205
CT217207	T217207
CT217208	T217208
CT217209	T217209
CT217211	T217211
CT217212	T217212
CT217214	T217214
CT217215	T217215
CT217216	T217216
CT217217	T217217
CT217218	T217218
CT217219	T217219
CT217220	T217220
CT217223	T217223
CT217224	T217224
CT217225	T217225
CT217228	T217228
CT217229	T217229
CT217230	T217230
CT217231	T217231
CT217232	T217232
CT217233	T217233
CT217236	T217236
CT217238	T217238
CT217239	T217239
CT217240	T217240
CT217241	T217241
CT217242	T217242
CT217243	T217243
CT217244	T217244
CT217245	T217245
CT217246	T217246
CT217247	T217247
CT217248	T217248
CT217249	T217249
CT217250	T217250
CT217251	T217251
CT217252	T217252
CT217253	T217253
CT217254	T217254
CT217255	T217255
CT217256	T217256
CT217257	T217257
CT217258	T217258
CT217259	T217259
CT217260	T217260
CT217261	T217261
CT217263	T217263
CT217264	T217264
CT217265	T217265
CT217266	T217266
CT217267	T217267
CT217268	T217268
CT217269	T217269
CT217270	T217270
CT217271	T217271
CT217272	T217272
CT217273	T217273
CT217276	T217276
CT217277	T217277
CT217278	T217278
CT217279	T217279
CT217280	T217280
CT217281	T217281
CT217282	T217282
CT217283	T217283
CT217284	T217284
CT217285	T217285
CT217286	T217286
CT217287	T217287
CT217288	T217288
CT217290	T217290
CT217291	T217291
CT217292	T217292
CT217293	T217293
CT217294	T217294
CT217295	T217295
CT217296	T217296
CT217297	T217297
CT217298	T217298
CT217299	T217299
CT217300	T217300
CT217303	T217303
CT217305	T217305
CT217306	T217306
CT217307	T217307
CT217308	T217308
CT217309	T217309
CT217310	T217310
CT217311	T217311
CT217312	T217312
CT217313	T217313
CT217314	T217314
CT217315	T217315
CT217317	T217317
CT217318	T217318
CT217319	T217319
CT217320	T217320
CT217321	T217321
CT217322	T217322
CT217324	T217324
CT217325	T217325
CT217328	T217328
CT217329	T217329
CT217330	T217330
CT217331	T217331
CT217332	T217332
CT217333	T217333
CT217334	T217334
CT217335	T217335
CT217336	T217336
CT217338	T217338
CT217339	T217339
CT217340	T217340
CT217341	T217341
CT217342	T217342
CT217344	T217344
CT217345	T217345
CT217346	T217346
CT217347	T217347
CT217348	T217348
CT217349	T217349
CT217350	T217350
CT217351	T217351
CT217353	T217353
CT217354	T217354
CT217355	T217355
CT217357	T217357
CT217358	T217358
CT217360	T217360
CT217361	T217361
CT217362	T217362
CT217363	T217363
CT217364	T217364
CT217366	T217366
CT217367	T217367
CT217368	T217368
CT217369	T217369
CT217370	T217370
CT217371	T217371
CT217373	T217373
CT217375	T217375
CT217377	T217377
CT217378	T217378
CT217380	T217380
CT217381	T217381
CT217384	T217384
CT217385	T217385
CT217387	T217387
CT217388	T217388
CT217389	T217389
CT217390	T217390
CT217391	T217391
CT217393	T217393
CT217394	T217394
CT217395	T217395
CT217397	T217397
CT217398	T217398
CT217399	T217399
CT217400	T217400
CT217401	T217401
CT217402	T217402
CT217403	T217403
CT217404	T217404
CT217406	T217406
CT217407	T217407
CT217409	T217409
CT217410	T217410
CT217411	T217411
CT217412	T217412
CT217413	T217413
CT217414	T217414
CT217416	T217416
CT217417	T217417
CT217418	T217418
CT217419	T217419
CT217420	T217420
CT217421	T217421
CT217422	T217422
CT217423	T217423
CT217424	T217424
CT217425	T217425
CT217426	T217426
CT217428	T217428
CT217429	T217429
CT217430	T217430
CT217431	T217431
CT217432	T217432
CT217433	T217433
CT217434	T217434
CT217436	T217436
CT217437	T217437
CT217438	T217438
CT217439	T217439
CT217440	T217440
CT217441	T217441
CT217442	T217442
CT217443	T217443
CT217444	T217444
CT217445	T217445
CT217446	T217446
CT217448	T217448
CT217449	T217449
CT217451	T217451
CT217452	T217452
CT217453	T217453
CT217454	T217454
CT217455	T217455
CT217456	T217456
CT217459	T217459
CT217460	T217460
CT217462	T217462
CT217463	T217463
CT217464	T217464
CT217465	T217465
CT217466	T217466
CT217467	T217467
CT217469	T217469
CT217470	T217470
CT217471	T217471
CT217473	T217473
CT217474	T217474
CT217476	T217476
CT217477	T217477
CT217478	T217478
CT217480	T217480
CT217481	T217481
CT217482	T217482
CT217483	T217483
CT217484	T217484
CT217485	T217485
CT217486	T217486
CT217487	T217487
CT217489	T217489
CT217490	T217490
CT217491	T217491
CT217492	T217492
CT217495	T217495
CT217497	T217497
CT217498	T217498
CT217499	T217499
CT217500	T217500
CT217501	T217501
CT217502	T217502
CT217503	T217503
CT217504	T217504
CT217505	T217505
CT217506	T217506
CT217507	T217507
CT217508	T217508
CT217509	T217509
CT217510	T217510
CT217511	T217511
CT217512	T217512
CT217513	T217513
CT217514	T217514
CT217515	T217515
CT217516	T217516
CT217517	T217517
CT217518	T217518
CT217519	T217519
CT217520	T217520
CT217521	T217521
CT217522	T217522
CT217523	T217523
CT217524	T217524
CT217525	T217525
CT217526	T217526
CT217527	T217527
CT217528	T217528
CT217529	T217529
CT217531	T217531
CT217532	T217532
CT217533	T217533
CT217535	T217535
CT217536	T217536
CT217538	T217538
CT217539	T217539
CT217540	T217540
CT217542	T217542
CT217543	T217543
CT217544	T217544
CT217547	T217547
CT217548	T217548
CT217549	T217549
CT217550	T217550
CT217551	T217551
CT217552	T217552
CT217553	T217553
CT217555	T217555
CT217556	T217556
CT217557	T217557
CT217558	T217558
CT217559	T217559
CT217560	T217560
CT217562	T217562
CT217563	T217563
CT217564	T217564
CT217565	T217565
CT217567	T217567
CT217568	T217568
CT217569	T217569
CT217570	T217570
CT217571	T217571
CT217574	T217574
CT217575	T217575
CT217577	T217577
CT217578	T217578
CT217579	T217579
CT217580	T217580
CT217581	T217581
CT217582	T217582
CT217583	T217583
CT217584	T217584
CT217585	T217585
CT217586	T217586
CT217587	T217587
CT217589	T217589
CT217590	T217590
CT217592	T217592
CT217593	T217593
CT217594	T217594
CT217595	T217595
CT217596	T217596
CT217597	T217597
CT217598	T217598
CT217599	T217599
CT217600	T217600
CT217601	T217601
CT217602	T217602
CT217603	T217603
CT217604	T217604
CT217605	T217605
CT217606	T217606
CT217607	T217607
CT217608	T217608
CT217609	T217609
CT217610	T217610
CT217611	T217611
CT217614	T217614
CT217616	T217616
CT217617	T217617
CT217619	T217619
CT217620	T217620
CT217621	T217621
CT217622	T217622
CT217623	T217623
CT217624	T217624
CT217625	T217625
CT217626	T217626
CT217627	T217627
CT217628	T217628
CT217629	T217629
CT217632	T217632
CT217635	T217635
CT217636	T217636
CT217637	T217637
CT217638	T217638
CT217639	T217639
CT217640	T217640
CT217641	T217641
CT217642	T217642
CT217643	T217643
CT217644	T217644
CT217646	T217646
CT217647	T217647
CT217649	T217649
CT217651	T217651
CT217652	T217652
CT217653	T217653
CT217654	T217654
CT217656	T217656
CT217657	T217657
CT217658	T217658
CT217659	T217659
CT217660	T217660
CT217661	T217661
CT217662	T217662
CT217663	T217663
CT217664	T217664
CT217666	T217666
CT217667	T217667
CT217668	T217668
CT217671	T217671
CT217672	T217672
CT217674	T217674
CT217675	T217675
CT217676	T217676
CT217677	T217677
CT217678	T217678
CT217679	T217679
CT217680	T217680
CT217682	T217682
CT217683	T217683
CT217684	T217684
CT217686	T217686
CT217688	T217688
CT217689	T217689
CT217691	T217691
CT217692	T217692
CT217693	T217693
CT217694	T217694
CT217695	T217695
CT217696	T217696
CT217697	T217697
CT217699	T217699
CT217701	T217701
CT217702	T217702
CT217703	T217703
CT217704	T217704
CT217705	T217705
CT217706	T217706
CT217707	T217707
CT217708	T217708
CT217709	T217709
CT217710	T217710
CT217711	T217711
CT217712	T217712
CT217713	T217713
CT217714	T217714
CT217715	T217715
CT217716	T217716
CT217717	T217717
CT217718	T217718
CT217719	T217719
CT217721	T217721
CT217722	T217722
CT217723	T217723
CT217726	T217726
CT217727	T217727
CT217728	T217728
CT217729	T217729
CT217730	T217730
CT217731	T217731
CT217732	T217732
CT217735	T217735
CT217737	T217737
CT217738	T217738
CT217739	T217739
CT217740	T217740
CT217741	T217741
CT217742	T217742
CT217743	T217743
CT217744	T217744
CT217747	T217747
