taxonName	taxonPath	recordCount
Actitis hypoleucos (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Actitis|hypoleucos|Actitis hypoleucos (Linnaeus, 1758)	259
Tetramorium bicarinatum (Nylander, 1846)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|bicarinatum|Tetramorium bicarinatum (Nylander, 1846)	257
Cheilodipterus quinquelineatus Cuvier, 1828	Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Cheilodipterus|quinquelineatus|Cheilodipterus quinquelineatus Cuvier, 1828	257
Hypoponera Santschi, 1938	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Hypoponera||Hypoponera Santschi, 1938	256
Chaetodon ephippium Cuvier, 1831	Animalia|Chordata|Actinopterygii|Perciformes|Chaetodontidae|Chaetodon|ephippium|Chaetodon ephippium Cuvier, 1831	254
Pomacentrus Lacepède, 1802	Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Pomacentrus||Pomacentrus Lacepède, 1802	249
Lamprolepis smaragdina Lesson, 1826	Animalia|Chordata|Reptilia|Squamata|Scincidae|Lamprolepis|smaragdina|Lamprolepis smaragdina Lesson, 1826	249
Amblyglyphidodon curacao (Bloch, 1787)	Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Amblyglyphidodon|curacao|Amblyglyphidodon curacao (Bloch, 1787)	248
Bufo marinus (Linnaeus, 1758)	Animalia|Chordata|Amphibia|Anura|Bufonidae|Rhinella|marinus|Bufo marinus (Linnaeus, 1758)	247
Trimma benjamini Winterbottom, 1996	Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Trimma|benjamini|Trimma benjamini Winterbottom, 1996	245
Gehyra brevipalmata (Peters, 1874)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|brevipalmata|Gehyra brevipalmata (Peters, 1874)	243
Myrmecina Curtis, 1829	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Myrmecina||Myrmecina Curtis, 1829	239
Chaetodon trifasciatus Park, 1797	Animalia|Chordata|Actinopterygii|Perciformes|Chaetodontidae|Chaetodon|trifasciatus|Chaetodon trifasciatus Park, 1797	238
Pseudogramma polyacantha (Bleeker, 1856)	Animalia|Chordata|Actinopterygii|Perciformes|Serranidae|Pseudogramma|polyacantha|Pseudogramma polyacantha (Bleeker, 1856)	237
Paratrechina longicornis (Latreille, 1802)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Paratrechina|longicornis|Paratrechina longicornis (Latreille, 1802)	236
Saurida gracilis (Quoy & Gaimard, 1824)	Animalia|Chordata|Actinopterygii|Aulopiformes|Synodontidae|Saurida|gracilis|Saurida gracilis (Quoy & Gaimard, 1824)	226
Tetramorium simillimum (Smith, 1851)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|simillimum|Tetramorium simillimum (Smith, 1851)	224
