taxonName	taxonPath	recordCount
Numenius arquata (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Numenius|arquata|Numenius arquata (Linnaeus, 1758)	219
Picus canus Gmelin, 1788	Animalia|Chordata|Aves|Piciformes|Picidae|Picus|canus|Picus canus Gmelin, 1788	219
Motacilla alba	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|Motacilla alba	217
Alauda arvensis Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Alaudidae|Alauda|arvensis|Alauda arvensis Linnaeus, 1758	217
Cyanopica cyanus (Pallas, 1776)	Animalia|Chordata|Aves|Passeriformes|Corvidae|Cyanopica|cyanus|Cyanopica cyanus (Pallas, 1776)	217
Semisulcospira Böttger, 1886	Animalia|Mollusca|Gastropoda|Neotaenioglossa|Pleuroceridae|Semisulcospira||Semisulcospira Böttger, 1886	216
Rhabdophis tigrinus	Animalia|Chordata|Reptilia|Squamata|Colubridae|Rhabdophis|Rhabdophis tigrinus	216
Semisulcospira O. Boettger, 1886	Animalia|Mollusca|Gastropoda||Pleuroceridae|Semisulcospira||Semisulcospira O. Boettger, 1886	216
Actitis hypoleucos (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Actitis|hypoleucos|Actitis hypoleucos (Linnaeus, 1758)	212
Abbottina springeri Banarescu & Nalbant, 1973	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Biwia|springeri|Abbottina springeri Banarescu & Nalbant, 1973	209
Anas zonorhyncha	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|Anas zonorhyncha	206
Tringa nebularia (Gunnerus, 1767)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|nebularia|Tringa nebularia (Gunnerus, 1767)	205
Nycticorax nycticorax (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Nycticorax|nycticorax|Nycticorax nycticorax (Linnaeus, 1758)	205
Sitta europaea Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Sittidae|Sitta|europaea|Sitta europaea Linnaeus, 1758	204
Dendrocopos major (Linnaeus, 1758)	Animalia|Chordata|Aves|Piciformes|Picidae|Dendrocopos|major|Dendrocopos major (Linnaeus, 1758)	203
Anas penelope Linnaeus, 1758	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|penelope|Anas penelope Linnaeus, 1758	202
Himantopus himantopus	Animalia|Chordata|Aves|Charadriiformes|Recurvirostridae|Himantopus|Himantopus himantopus	200
Anopheles sinensis Wiedemann, 1828	Animalia|Arthropoda|Insecta|Diptera|Culicidae|Anopheles|sinensis|Anopheles sinensis Wiedemann, 1828	198
Onychodactylus koreanus	Animalia|Chordata|Amphibia|Caudata|Hynobiidae|Onychodactylus|Onychodactylus koreanus	198
Bombina orientalis (Boulenger, 1890)	Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina|orientalis|Bombina orientalis (Boulenger, 1890)	196
Hyla immaculata	Animalia|Chordata|Amphibia|Anura|Hylidae|Hyla|Hyla immaculata	195
Numenius madagascariensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Numenius|madagascariensis|Numenius madagascariensis (Linnaeus, 1766)	191
Anthus hodgsoni Richmond, 1907	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Anthus|hodgsoni|Anthus hodgsoni Richmond, 1907	187
Egretta garzetta	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|Egretta garzetta	186
Hypsipetes amaurotis	Animalia|Chordata|Aves|Passeriformes|Pycnonotidae|Hypsipetes|Hypsipetes amaurotis	186
Sinosuthora webbiana	Animalia|Chordata|Aves|Passeriformes|Sylviidae|Sinosuthora|webbiana|Sinosuthora webbiana	182
Oriolus chinensis Linnaeus, 1766	Animalia|Chordata|Aves|Passeriformes|Oriolidae|Oriolus|chinensis|Oriolus chinensis Linnaeus, 1766	180
Calidris alpina (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|alpina|Calidris alpina (Linnaeus, 1758)	178
Turdus naumanni Temminck, 1820	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|naumanni|Turdus naumanni Temminck, 1820	178
