occurrenceID	taxonID
CT165457	T165457
CT165458	T165458
CT165459	T165459
CT165461	T165461
CT165462	T165462
CT165463	T165463
CT165464	T165464
CT165467	T165467
CT165468	T165468
CT165470	T165470
CT165471	T165471
CT165472	T165472
CT165473	T165473
CT165474	T165474
CT165475	T165475
CT165476	T165476
CT165477	T165477
CT165478	T165478
CT165481	T165481
CT165482	T165482
CT165484	T165484
CT165486	T165486
CT165487	T165487
CT165488	T165488
CT165489	T165489
CT165490	T165490
CT165491	T165491
CT165493	T165493
CT165494	T165494
CT165495	T165495
CT165497	T165497
CT165499	T165499
CT165500	T165500
CT165501	T165501
CT165502	T165502
CT165503	T165503
CT165505	T165505
CT165506	T165506
CT165507	T165507
CT165508	T165508
CT165510	T165510
CT165511	T165511
CT165512	T165512
CT165513	T165513
CT165514	T165514
CT165515	T165515
CT165518	T165518
CT165521	T165521
CT165522	T165522
CT165523	T165523
CT165524	T165524
CT165525	T165525
CT165526	T165526
CT165527	T165527
CT165528	T165528
CT165530	T165530
CT165532	T165532
CT165533	T165533
CT165535	T165535
CT165536	T165536
CT165537	T165537
CT165538	T165538
CT165540	T165540
CT165541	T165541
CT165542	T165542
CT165543	T165543
CT165544	T165544
CT165545	T165545
CT165546	T165546
CT165548	T165548
CT165549	T165549
CT165551	T165551
CT165554	T165554
CT165556	T165556
CT165557	T165557
CT165558	T165558
CT165560	T165560
CT165561	T165561
CT165562	T165562
CT165563	T165563
CT165564	T165564
CT165565	T165565
CT165566	T165566
CT165567	T165567
CT165569	T165569
CT165570	T165570
CT165571	T165571
CT165574	T165574
CT165576	T165576
CT165577	T165577
CT165578	T165578
CT165579	T165579
CT165581	T165581
CT165583	T165583
CT165585	T165585
CT165588	T165588
CT165589	T165589
CT165590	T165590
CT165591	T165591
CT165592	T165592
CT165593	T165593
CT165594	T165594
CT165595	T165595
CT165596	T165596
CT165597	T165597
CT165598	T165598
CT165599	T165599
CT165600	T165600
CT165601	T165601
CT165602	T165602
CT165603	T165603
CT165604	T165604
CT165606	T165606
CT165607	T165607
CT165608	T165608
CT165609	T165609
CT165612	T165612
CT165613	T165613
CT165614	T165614
CT165616	T165616
CT165618	T165618
CT165619	T165619
CT165620	T165620
CT165625	T165625
CT165626	T165626
CT165628	T165628
CT165629	T165629
CT165630	T165630
CT165632	T165632
CT165633	T165633
CT165635	T165635
CT165636	T165636
CT165637	T165637
CT165638	T165638
CT165640	T165640
CT165641	T165641
CT165642	T165642
CT165643	T165643
CT165644	T165644
CT165645	T165645
CT165647	T165647
CT165648	T165648
CT165650	T165650
CT165651	T165651
CT165652	T165652
CT165655	T165655
CT165657	T165657
CT165659	T165659
CT165660	T165660
CT165661	T165661
CT165662	T165662
CT165663	T165663
CT165664	T165664
CT165665	T165665
CT165666	T165666
CT165668	T165668
CT165669	T165669
CT165670	T165670
CT165672	T165672
CT165673	T165673
CT165674	T165674
CT165676	T165676
CT165677	T165677
CT165680	T165680
CT165683	T165683
CT165684	T165684
CT165685	T165685
CT165686	T165686
CT165688	T165688
CT165690	T165690
CT165691	T165691
CT165692	T165692
CT165693	T165693
CT165694	T165694
CT165695	T165695
CT165696	T165696
CT165697	T165697
CT165698	T165698
CT165699	T165699
CT165700	T165700
CT165701	T165701
CT165702	T165702
CT165703	T165703
CT165704	T165704
CT165706	T165706
CT165707	T165707
CT165708	T165708
CT165709	T165709
CT165712	T165712
CT165713	T165713
CT165714	T165714
CT165715	T165715
CT165717	T165717
CT165718	T165718
CT165721	T165721
CT165722	T165722
CT165723	T165723
CT165724	T165724
CT165725	T165725
CT165726	T165726
CT165728	T165728
CT165729	T165729
CT165730	T165730
CT165731	T165731
CT165732	T165732
CT165733	T165733
CT165734	T165734
CT165735	T165735
CT165736	T165736
CT165737	T165737
CT165738	T165738
CT165739	T165739
CT165740	T165740
CT165741	T165741
CT165742	T165742
CT165743	T165743
CT165745	T165745
CT165748	T165748
CT165749	T165749
CT165750	T165750
CT165752	T165752
CT165753	T165753
CT165755	T165755
CT165756	T165756
CT165758	T165758
CT165759	T165759
CT165761	T165761
CT165762	T165762
CT165764	T165764
CT165766	T165766
CT165769	T165769
CT165770	T165770
CT165771	T165771
CT165772	T165772
CT165773	T165773
CT165775	T165775
CT165776	T165776
CT165777	T165777
CT165778	T165778
CT165779	T165779
CT165780	T165780
CT165782	T165782
CT165783	T165783
CT165784	T165784
CT165785	T165785
CT165786	T165786
CT165787	T165787
CT165790	T165790
CT165791	T165791
CT165792	T165792
CT165793	T165793
CT165794	T165794
CT165795	T165795
CT165796	T165796
CT165797	T165797
CT165798	T165798
CT165799	T165799
CT165800	T165800
CT165801	T165801
CT165803	T165803
CT165804	T165804
CT165806	T165806
CT165807	T165807
CT165808	T165808
CT165809	T165809
CT165810	T165810
CT165811	T165811
CT165812	T165812
CT165813	T165813
CT165815	T165815
CT165816	T165816
CT165817	T165817
CT165818	T165818
CT165819	T165819
CT165820	T165820
CT165821	T165821
CT165822	T165822
CT165823	T165823
CT165824	T165824
CT165826	T165826
CT165828	T165828
CT165829	T165829
CT165830	T165830
CT165831	T165831
CT165833	T165833
CT165834	T165834
CT165837	T165837
CT165838	T165838
CT165839	T165839
CT165841	T165841
CT165842	T165842
CT165843	T165843
CT165844	T165844
CT165845	T165845
CT165846	T165846
CT165847	T165847
CT165848	T165848
CT165849	T165849
CT165850	T165850
CT165851	T165851
CT165852	T165852
CT165853	T165853
CT165854	T165854
CT165855	T165855
CT165857	T165857
CT165858	T165858
CT165859	T165859
CT165860	T165860
CT165861	T165861
CT165862	T165862
CT165865	T165865
CT165866	T165866
CT165867	T165867
CT165868	T165868
CT165869	T165869
CT165870	T165870
CT165871	T165871
CT165872	T165872
CT165873	T165873
CT165874	T165874
CT165875	T165875
CT165876	T165876
CT165877	T165877
CT165878	T165878
CT165879	T165879
CT165880	T165880
CT165881	T165881
CT165885	T165885
CT165886	T165886
CT165887	T165887
CT165888	T165888
CT165889	T165889
CT165891	T165891
CT165892	T165892
CT165893	T165893
CT165894	T165894
CT165895	T165895
CT165897	T165897
CT165898	T165898
CT165899	T165899
CT165900	T165900
CT165901	T165901
CT165902	T165902
CT165904	T165904
CT165906	T165906
CT165907	T165907
CT165908	T165908
CT165909	T165909
CT165910	T165910
CT165911	T165911
CT165912	T165912
CT165913	T165913
CT165914	T165914
CT165916	T165916
CT165917	T165917
CT165919	T165919
CT165920	T165920
CT165921	T165921
CT165922	T165922
CT165923	T165923
CT165924	T165924
CT165925	T165925
CT165926	T165926
CT165927	T165927
CT165928	T165928
CT165929	T165929
CT165931	T165931
CT165933	T165933
CT165935	T165935
CT165936	T165936
CT165937	T165937
CT165938	T165938
CT165939	T165939
CT165940	T165940
CT165941	T165941
CT165942	T165942
CT165943	T165943
CT165944	T165944
CT165946	T165946
CT165947	T165947
CT165948	T165948
CT165950	T165950
CT165951	T165951
CT165952	T165952
CT165954	T165954
CT165955	T165955
CT165957	T165957
CT165959	T165959
CT165960	T165960
CT165963	T165963
CT165964	T165964
CT165965	T165965
CT165966	T165966
CT165967	T165967
CT165968	T165968
CT165970	T165970
CT165971	T165971
CT165973	T165973
CT165974	T165974
CT165975	T165975
CT165976	T165976
CT165977	T165977
CT165978	T165978
CT165979	T165979
CT165980	T165980
CT165981	T165981
CT165983	T165983
CT165984	T165984
CT165985	T165985
CT165986	T165986
CT165987	T165987
CT165989	T165989
CT165990	T165990
CT165991	T165991
CT165992	T165992
CT165993	T165993
CT165994	T165994
CT165995	T165995
CT165996	T165996
CT165997	T165997
CT165998	T165998
CT165999	T165999
CT166000	T166000
CT166001	T166001
CT166003	T166003
CT166004	T166004
CT166006	T166006
CT166007	T166007
CT166008	T166008
CT166009	T166009
CT166010	T166010
CT166011	T166011
CT166012	T166012
CT166013	T166013
CT166014	T166014
CT166015	T166015
CT166016	T166016
CT166017	T166017
CT166019	T166019
CT166020	T166020
CT166021	T166021
CT166022	T166022
CT166023	T166023
CT166025	T166025
CT166026	T166026
CT166029	T166029
CT166030	T166030
CT166032	T166032
CT166034	T166034
CT166035	T166035
CT166038	T166038
CT166040	T166040
CT166042	T166042
CT166043	T166043
CT166044	T166044
CT166045	T166045
CT166046	T166046
CT166048	T166048
CT166049	T166049
CT166051	T166051
CT166053	T166053
CT166054	T166054
CT166055	T166055
CT166057	T166057
CT166058	T166058
CT166059	T166059
CT166060	T166060
CT166061	T166061
CT166062	T166062
CT166064	T166064
CT166065	T166065
CT166066	T166066
CT166067	T166067
CT166068	T166068
CT166069	T166069
CT166070	T166070
CT166071	T166071
CT166072	T166072
CT166073	T166073
CT166074	T166074
CT166076	T166076
CT166077	T166077
CT166078	T166078
CT166080	T166080
CT166081	T166081
CT166084	T166084
CT166085	T166085
CT166086	T166086
CT166087	T166087
CT166089	T166089
CT166090	T166090
CT166092	T166092
CT166093	T166093
CT166094	T166094
CT166095	T166095
CT166097	T166097
CT166098	T166098
CT166099	T166099
CT166100	T166100
CT166102	T166102
CT166103	T166103
CT166104	T166104
CT166105	T166105
CT166106	T166106
CT166107	T166107
CT166108	T166108
CT166109	T166109
CT166110	T166110
CT166112	T166112
CT166113	T166113
CT166114	T166114
CT166116	T166116
CT166117	T166117
CT166118	T166118
CT166119	T166119
CT166120	T166120
CT166121	T166121
CT166123	T166123
CT166124	T166124
CT166125	T166125
CT166126	T166126
CT166127	T166127
CT166128	T166128
CT166129	T166129
CT166131	T166131
CT166132	T166132
CT166133	T166133
CT166135	T166135
CT166136	T166136
CT166137	T166137
CT166138	T166138
CT166139	T166139
CT166140	T166140
CT166141	T166141
CT166142	T166142
CT166145	T166145
CT166146	T166146
CT166147	T166147
CT166148	T166148
CT166150	T166150
CT166151	T166151
CT166152	T166152
CT166154	T166154
CT166155	T166155
CT166156	T166156
CT166157	T166157
CT166158	T166158
CT166159	T166159
CT166160	T166160
CT166162	T166162
CT166163	T166163
CT166164	T166164
CT166166	T166166
CT166167	T166167
CT166168	T166168
CT166169	T166169
CT166170	T166170
CT166171	T166171
CT166172	T166172
CT166174	T166174
CT166175	T166175
CT166177	T166177
CT166178	T166178
CT166179	T166179
CT166180	T166180
CT166181	T166181
CT166182	T166182
CT166183	T166183
CT166184	T166184
CT166185	T166185
CT166186	T166186
CT166187	T166187
CT166188	T166188
CT166189	T166189
CT166190	T166190
CT166191	T166191
CT166193	T166193
CT166194	T166194
CT166197	T166197
CT166198	T166198
CT166199	T166199
CT166201	T166201
CT166203	T166203
CT166205	T166205
CT166208	T166208
CT166210	T166210
CT166211	T166211
CT166212	T166212
CT166213	T166213
CT166215	T166215
CT166216	T166216
CT166217	T166217
CT166218	T166218
CT166221	T166221
CT166222	T166222
CT166223	T166223
CT166224	T166224
CT166225	T166225
CT166227	T166227
CT166228	T166228
CT166229	T166229
CT166230	T166230
CT166231	T166231
CT166232	T166232
CT166233	T166233
CT166234	T166234
CT166236	T166236
CT166237	T166237
CT166238	T166238
CT166239	T166239
CT166240	T166240
CT166241	T166241
CT166242	T166242
CT166243	T166243
CT166244	T166244
CT166245	T166245
CT166248	T166248
CT166249	T166249
CT166250	T166250
CT166251	T166251
CT166252	T166252
CT166254	T166254
CT166256	T166256
CT166257	T166257
CT166258	T166258
CT166259	T166259
CT166260	T166260
CT166262	T166262
CT166263	T166263
CT166265	T166265
CT166267	T166267
CT166269	T166269
CT166270	T166270
CT166272	T166272
CT166273	T166273
CT166275	T166275
CT166277	T166277
CT166278	T166278
CT166279	T166279
CT166280	T166280
CT166282	T166282
CT166283	T166283
CT166284	T166284
CT166286	T166286
CT166287	T166287
CT166289	T166289
CT166290	T166290
CT166291	T166291
CT166293	T166293
CT166294	T166294
CT166295	T166295
CT166296	T166296
CT166297	T166297
CT166298	T166298
CT166299	T166299
CT166300	T166300
CT166302	T166302
CT166303	T166303
CT166304	T166304
CT166307	T166307
CT166309	T166309
CT166310	T166310
CT166311	T166311
CT166312	T166312
CT166313	T166313
CT166314	T166314
CT166317	T166317
CT166318	T166318
CT166320	T166320
CT166321	T166321
CT166325	T166325
CT166326	T166326
CT166327	T166327
CT166330	T166330
CT166332	T166332
CT166334	T166334
CT166335	T166335
CT166336	T166336
CT166337	T166337
CT166338	T166338
CT166340	T166340
CT166341	T166341
CT166343	T166343
CT166344	T166344
CT166346	T166346
CT166348	T166348
CT166350	T166350
CT166351	T166351
CT166352	T166352
CT166354	T166354
CT166355	T166355
CT166356	T166356
CT166357	T166357
CT166359	T166359
CT166360	T166360
CT166361	T166361
CT166362	T166362
CT166363	T166363
CT166364	T166364
CT166365	T166365
CT166366	T166366
CT166367	T166367
CT166368	T166368
CT166369	T166369
CT166370	T166370
CT166371	T166371
CT166373	T166373
CT166374	T166374
CT166376	T166376
CT166377	T166377
CT166379	T166379
CT166380	T166380
CT166381	T166381
CT166384	T166384
CT166385	T166385
CT166386	T166386
CT166388	T166388
CT166389	T166389
CT166390	T166390
CT166391	T166391
CT166392	T166392
CT166393	T166393
CT166394	T166394
CT166396	T166396
CT166397	T166397
CT166398	T166398
CT166399	T166399
CT166400	T166400
CT166401	T166401
CT166403	T166403
CT166404	T166404
CT166406	T166406
CT166408	T166408
CT166409	T166409
CT166411	T166411
CT166412	T166412
CT166413	T166413
CT166415	T166415
CT166417	T166417
CT166418	T166418
CT166419	T166419
CT166420	T166420
CT166421	T166421
CT166422	T166422
CT166423	T166423
CT166424	T166424
CT166427	T166427
CT166428	T166428
CT166429	T166429
CT166430	T166430
CT166432	T166432
CT166434	T166434
CT166435	T166435
CT166436	T166436
CT166437	T166437
CT166438	T166438
CT166440	T166440
CT166444	T166444
CT166445	T166445
CT166446	T166446
CT166449	T166449
CT166451	T166451
CT166452	T166452
CT166454	T166454
CT166455	T166455
CT166456	T166456
CT166457	T166457
CT166459	T166459
CT166460	T166460
CT166461	T166461
CT166462	T166462
CT166464	T166464
CT166465	T166465
CT166466	T166466
CT166467	T166467
CT166468	T166468
CT166469	T166469
CT166471	T166471
CT166472	T166472
CT166474	T166474
CT166475	T166475
CT166476	T166476
CT166477	T166477
CT166479	T166479
CT166481	T166481
CT166482	T166482
CT166483	T166483
CT166484	T166484
CT166485	T166485
CT166486	T166486
CT166487	T166487
CT166488	T166488
CT166489	T166489
CT166490	T166490
CT166491	T166491
CT166492	T166492
CT166493	T166493
CT166495	T166495
CT166496	T166496
CT166497	T166497
CT166498	T166498
CT166500	T166500
CT166501	T166501
CT166502	T166502
CT166503	T166503
CT166504	T166504
CT166506	T166506
CT166507	T166507
CT166509	T166509
CT166510	T166510
CT166511	T166511
CT166513	T166513
CT166514	T166514
CT166516	T166516
CT166517	T166517
CT166518	T166518
CT166521	T166521
CT166523	T166523
CT166524	T166524
CT166526	T166526
CT166527	T166527
CT166529	T166529
CT166530	T166530
CT166531	T166531
CT166534	T166534
CT166535	T166535
CT166536	T166536
CT166537	T166537
CT166538	T166538
CT166539	T166539
CT166541	T166541
CT166542	T166542
CT166543	T166543
CT166546	T166546
CT166548	T166548
CT166549	T166549
CT166550	T166550
CT166552	T166552
CT166553	T166553
CT166554	T166554
CT166555	T166555
CT166556	T166556
CT166558	T166558
CT166559	T166559
CT166561	T166561
CT166562	T166562
CT166563	T166563
CT166565	T166565
CT166566	T166566
CT166567	T166567
CT166570	T166570
CT166571	T166571
CT166572	T166572
CT166573	T166573
CT166575	T166575
CT166576	T166576
CT166577	T166577
CT166578	T166578
CT166579	T166579
CT166580	T166580
CT166581	T166581
CT166582	T166582
CT166583	T166583
CT166584	T166584
CT166585	T166585
CT166586	T166586
CT166587	T166587
CT166588	T166588
CT166590	T166590
CT166591	T166591
CT166592	T166592
CT166593	T166593
CT166594	T166594
CT166595	T166595
CT166596	T166596
CT166597	T166597
CT166598	T166598
CT166600	T166600
CT166601	T166601
CT166602	T166602
CT166603	T166603
CT166604	T166604
CT166605	T166605
CT166607	T166607
CT166609	T166609
CT166610	T166610
CT166611	T166611
CT166612	T166612
CT166613	T166613
CT166614	T166614
CT166615	T166615
CT166616	T166616
CT166619	T166619
CT166622	T166622
CT166624	T166624
CT166625	T166625
CT166626	T166626
CT166627	T166627
CT166629	T166629
CT166631	T166631
CT166632	T166632
CT166633	T166633
CT166635	T166635
CT166636	T166636
CT166637	T166637
CT166638	T166638
CT166640	T166640
CT166642	T166642
CT166643	T166643
CT166644	T166644
CT166645	T166645
CT166646	T166646
CT166647	T166647
CT166648	T166648
CT166649	T166649
CT166651	T166651
CT166652	T166652
CT166653	T166653
CT166655	T166655
CT166656	T166656
CT166659	T166659
CT166660	T166660
CT166661	T166661
CT166662	T166662
CT166663	T166663
CT166664	T166664
CT166665	T166665
CT166666	T166666
CT166667	T166667
CT166668	T166668
CT166669	T166669
CT166670	T166670
CT166672	T166672
CT166673	T166673
CT166676	T166676
CT166677	T166677
CT166678	T166678
CT166680	T166680
CT166682	T166682
CT166683	T166683
CT166684	T166684
CT166685	T166685
CT166687	T166687
CT166688	T166688
CT166689	T166689
CT166690	T166690
CT166691	T166691
CT166693	T166693
CT166694	T166694
CT166695	T166695
CT166697	T166697
CT166698	T166698
CT166699	T166699
CT166700	T166700
CT166701	T166701
CT166702	T166702
CT166704	T166704
CT166705	T166705
CT166706	T166706
CT166707	T166707
CT166709	T166709
CT166710	T166710
CT166711	T166711
CT166712	T166712
CT166714	T166714
CT166715	T166715
CT166716	T166716
CT166718	T166718
CT166719	T166719
CT166720	T166720
CT166721	T166721
CT166722	T166722
CT166724	T166724
CT166725	T166725
CT166726	T166726
CT166728	T166728
CT166729	T166729
CT166730	T166730
CT166731	T166731
CT166732	T166732
CT166733	T166733
CT166734	T166734
CT166736	T166736
CT166737	T166737
CT166738	T166738
CT166740	T166740
CT166741	T166741
CT166742	T166742
CT166743	T166743
CT166744	T166744
CT166745	T166745
CT166747	T166747
CT166748	T166748
CT166749	T166749
CT166750	T166750
CT166751	T166751
CT166753	T166753
CT166754	T166754
CT166755	T166755
CT166757	T166757
CT166758	T166758
CT166759	T166759
CT166760	T166760
CT166761	T166761
CT166764	T166764
CT166765	T166765
CT166767	T166767
CT166768	T166768
CT166769	T166769
CT166772	T166772
CT166773	T166773
CT166774	T166774
CT166775	T166775
CT166776	T166776
CT166778	T166778
CT166779	T166779
CT166780	T166780
CT166781	T166781
CT166782	T166782
CT166784	T166784
CT166786	T166786
CT166787	T166787
CT166788	T166788
CT166789	T166789
CT166790	T166790
CT166791	T166791
CT166792	T166792
CT166793	T166793
CT166794	T166794
CT166796	T166796
CT166799	T166799
CT166800	T166800
CT166801	T166801
CT166802	T166802
CT166803	T166803
CT166804	T166804
CT166805	T166805
CT166806	T166806
CT166807	T166807
CT166809	T166809
CT166812	T166812
CT166813	T166813
CT166814	T166814
CT166815	T166815
CT166816	T166816
CT166817	T166817
CT166818	T166818
CT166819	T166819
CT166820	T166820
CT166821	T166821
CT166822	T166822
CT166823	T166823
CT166824	T166824
CT166826	T166826
CT166828	T166828
CT166829	T166829
CT166830	T166830
CT166831	T166831
CT166832	T166832
CT166834	T166834
CT166835	T166835
CT166836	T166836
CT166837	T166837
CT166838	T166838
CT166839	T166839
CT166841	T166841
CT166843	T166843
CT166844	T166844
CT166846	T166846
CT166847	T166847
CT166849	T166849
CT166850	T166850
CT166851	T166851
CT166852	T166852
CT166853	T166853
CT166855	T166855
CT166856	T166856
CT166857	T166857
CT166859	T166859
CT166860	T166860
CT166861	T166861
CT166862	T166862
CT166864	T166864
CT166865	T166865
CT166866	T166866
CT166867	T166867
CT166868	T166868
CT166869	T166869
CT166870	T166870
CT166872	T166872
CT166873	T166873
CT166875	T166875
CT166876	T166876
CT166877	T166877
CT166878	T166878
CT166880	T166880
CT166882	T166882
CT166883	T166883
CT166884	T166884
CT166888	T166888
CT166890	T166890
CT166891	T166891
CT166892	T166892
CT166893	T166893
CT166894	T166894
CT166895	T166895
CT166896	T166896
CT166897	T166897
CT166898	T166898
CT166900	T166900
CT166901	T166901
CT166902	T166902
CT166903	T166903
CT166904	T166904
CT166905	T166905
CT166906	T166906
CT166907	T166907
CT166908	T166908
CT166909	T166909
CT166911	T166911
CT166913	T166913
CT166914	T166914
CT166915	T166915
CT166916	T166916
CT166917	T166917
CT166918	T166918
CT166920	T166920
CT166921	T166921
CT166922	T166922
CT166924	T166924
CT166927	T166927
CT166928	T166928
CT166929	T166929
CT166931	T166931
CT166932	T166932
CT166934	T166934
CT166935	T166935
CT166937	T166937
CT166938	T166938
CT166939	T166939
CT166940	T166940
CT166941	T166941
CT166942	T166942
CT166945	T166945
CT166946	T166946
CT166949	T166949
CT166951	T166951
CT166953	T166953
CT166955	T166955
CT166956	T166956
CT166958	T166958
CT166961	T166961
CT166962	T166962
CT166963	T166963
CT166964	T166964
CT166965	T166965
CT166966	T166966
CT166967	T166967
CT166968	T166968
CT166969	T166969
CT166970	T166970
CT166971	T166971
CT166973	T166973
CT166974	T166974
CT166975	T166975
CT166977	T166977
CT166978	T166978
CT166979	T166979
CT166980	T166980
CT166981	T166981
CT166982	T166982
CT166983	T166983
CT166984	T166984
CT166985	T166985
CT166986	T166986
CT166987	T166987
CT166988	T166988
CT166989	T166989
CT166992	T166992
CT166994	T166994
CT166995	T166995
CT166996	T166996
CT166998	T166998
CT166999	T166999
CT167000	T167000
CT167001	T167001
CT167002	T167002
CT167004	T167004
CT167005	T167005
CT167006	T167006
CT167007	T167007
CT167008	T167008
CT167009	T167009
CT167010	T167010
CT167011	T167011
CT167012	T167012
CT167014	T167014
CT167015	T167015
CT167016	T167016
CT167017	T167017
CT167019	T167019
CT167020	T167020
CT167021	T167021
CT167023	T167023
CT167025	T167025
CT167026	T167026
CT167027	T167027
CT167029	T167029
CT167030	T167030
CT167033	T167033
CT167034	T167034
CT167035	T167035
CT167037	T167037
CT167038	T167038
CT167039	T167039
CT167040	T167040
CT167041	T167041
CT167043	T167043
CT167044	T167044
CT167045	T167045
CT167046	T167046
CT167047	T167047
CT167048	T167048
CT167049	T167049
CT167050	T167050
CT167053	T167053
CT167054	T167054
CT167055	T167055
CT167056	T167056
CT167058	T167058
CT167059	T167059
CT167061	T167061
CT167063	T167063
CT167064	T167064
CT167065	T167065
CT167068	T167068
CT167069	T167069
CT167071	T167071
CT167072	T167072
CT167073	T167073
CT167074	T167074
CT167075	T167075
CT167076	T167076
CT167078	T167078
CT167079	T167079
CT167080	T167080
CT167081	T167081
CT167084	T167084
CT167085	T167085
CT167086	T167086
CT167087	T167087
CT167088	T167088
CT167090	T167090
CT167091	T167091
CT167093	T167093
CT167094	T167094
CT167096	T167096
CT167098	T167098
CT167099	T167099
CT167101	T167101
CT167102	T167102
CT167103	T167103
CT167104	T167104
CT167105	T167105
CT167107	T167107
CT167108	T167108
CT167109	T167109
CT167110	T167110
CT167111	T167111
CT167113	T167113
CT167115	T167115
CT167117	T167117
CT167119	T167119
CT167120	T167120
CT167121	T167121
CT167123	T167123
CT167125	T167125
CT167126	T167126
CT167128	T167128
CT167129	T167129
CT167130	T167130
CT167132	T167132
CT167133	T167133
CT167134	T167134
CT167138	T167138
CT167139	T167139
CT167140	T167140
CT167141	T167141
CT167142	T167142
CT167143	T167143
CT167144	T167144
CT167145	T167145
CT167146	T167146
CT167147	T167147
CT167148	T167148
CT167149	T167149
CT167150	T167150
CT167151	T167151
CT167152	T167152
CT167153	T167153
CT167154	T167154
CT167155	T167155
CT167156	T167156
CT167157	T167157
CT167158	T167158
CT167161	T167161
CT167162	T167162
CT167163	T167163
CT167164	T167164
CT167166	T167166
CT167167	T167167
CT167168	T167168
CT167169	T167169
CT167170	T167170
CT167171	T167171
CT167172	T167172
CT167173	T167173
CT167174	T167174
CT167175	T167175
CT167176	T167176
CT167177	T167177
CT167178	T167178
CT167179	T167179
CT167180	T167180
CT167181	T167181
CT167182	T167182
CT167183	T167183
CT167184	T167184
CT167185	T167185
CT167186	T167186
CT167187	T167187
CT167190	T167190
CT167191	T167191
CT167193	T167193
CT167194	T167194
CT167196	T167196
CT167197	T167197
CT167199	T167199
CT167200	T167200
CT167202	T167202
CT167203	T167203
CT167204	T167204
CT167205	T167205
CT167206	T167206
CT167208	T167208
CT167209	T167209
CT167210	T167210
CT167212	T167212
CT167213	T167213
CT167214	T167214
CT167215	T167215
CT167216	T167216
CT167217	T167217
CT167219	T167219
CT167221	T167221
CT167222	T167222
CT167224	T167224
CT167225	T167225
CT167228	T167228
CT167229	T167229
CT167230	T167230
CT167231	T167231
CT167232	T167232
CT167234	T167234
CT167235	T167235
CT167236	T167236
CT167237	T167237
CT167239	T167239
CT167240	T167240
CT167241	T167241
CT167242	T167242
CT167243	T167243
CT167246	T167246
CT167247	T167247
CT167248	T167248
CT167249	T167249
CT167250	T167250
CT167251	T167251
CT167253	T167253
CT167254	T167254
CT167255	T167255
CT167256	T167256
CT167257	T167257
CT167259	T167259
CT167260	T167260
CT167261	T167261
CT167262	T167262
CT167263	T167263
CT167264	T167264
CT167265	T167265
CT167266	T167266
CT167267	T167267
CT167269	T167269
CT167270	T167270
CT167271	T167271
CT167272	T167272
CT167273	T167273
CT167276	T167276
CT167277	T167277
CT167279	T167279
CT167280	T167280
CT167281	T167281
CT167282	T167282
CT167283	T167283
CT167284	T167284
CT167286	T167286
CT167287	T167287
CT167288	T167288
CT167289	T167289
CT167290	T167290
CT167294	T167294
CT167295	T167295
CT167296	T167296
CT167297	T167297
CT167298	T167298
CT167299	T167299
CT167300	T167300
CT167301	T167301
CT167302	T167302
CT167303	T167303
CT167304	T167304
CT167305	T167305
CT167306	T167306
CT167307	T167307
CT167308	T167308
CT167309	T167309
CT167310	T167310
CT167311	T167311
CT167312	T167312
CT167313	T167313
CT167315	T167315
CT167316	T167316
CT167318	T167318
CT167319	T167319
CT167321	T167321
CT167322	T167322
CT167323	T167323
CT167324	T167324
CT167325	T167325
CT167326	T167326
CT167327	T167327
CT167328	T167328
CT167329	T167329
CT167330	T167330
CT167331	T167331
CT167333	T167333
CT167334	T167334
CT167335	T167335
CT167336	T167336
CT167337	T167337
CT167338	T167338
CT167339	T167339
CT167341	T167341
CT167343	T167343
CT167344	T167344
CT167345	T167345
CT167346	T167346
CT167349	T167349
CT167350	T167350
CT167351	T167351
CT167353	T167353
CT167354	T167354
CT167356	T167356
CT167357	T167357
CT167358	T167358
CT167359	T167359
CT167362	T167362
CT167363	T167363
CT167365	T167365
CT167366	T167366
CT167367	T167367
CT167368	T167368
CT167369	T167369
CT167370	T167370
CT167372	T167372
CT167373	T167373
CT167374	T167374
CT167375	T167375
CT167376	T167376
CT167377	T167377
CT167378	T167378
CT167379	T167379
CT167380	T167380
CT167381	T167381
CT167382	T167382
CT167383	T167383
CT167384	T167384
CT167385	T167385
CT167386	T167386
CT167387	T167387
CT167388	T167388
CT167389	T167389
CT167390	T167390
CT167391	T167391
CT167392	T167392
CT167393	T167393
CT167394	T167394
CT167395	T167395
CT167397	T167397
CT167399	T167399
CT167400	T167400
CT167401	T167401
CT167402	T167402
CT167403	T167403
CT167405	T167405
CT167406	T167406
CT167407	T167407
CT167409	T167409
CT167410	T167410
CT167411	T167411
CT167412	T167412
CT167414	T167414
CT167416	T167416
CT167417	T167417
CT167419	T167419
CT167420	T167420
CT167421	T167421
CT167422	T167422
CT167423	T167423
CT167424	T167424
CT167426	T167426
CT167427	T167427
CT167428	T167428
CT167429	T167429
CT167431	T167431
CT167432	T167432
CT167433	T167433
CT167434	T167434
CT167436	T167436
CT167438	T167438
CT167439	T167439
CT167440	T167440
CT167441	T167441
CT167442	T167442
CT167443	T167443
CT167444	T167444
CT167445	T167445
CT167446	T167446
CT167447	T167447
CT167448	T167448
CT167450	T167450
CT167451	T167451
CT167453	T167453
CT167454	T167454
CT167455	T167455
CT167456	T167456
CT167457	T167457
CT167458	T167458
CT167459	T167459
CT167460	T167460
CT167461	T167461
CT167463	T167463
CT167464	T167464
CT167465	T167465
